	adjusted_p_values	mean_all	mean_kmeans_1	pvalues	ratio kmeans_1 to kmeans_0
Plekhb1	0.016023513147802294	1.2381366475242144	0.6206968522878565	0.001456301849106846	1.8785676177984119
Mmp15	0.01604645809420944	0.3115656567592471	0.026533914297525343	0.0014597868113615739	1.6403276996576968
Gm10269	0.01624217358221201	0.20988059364897826	0.3127106309495931	0.0014790082180400645	0.819351918193262
Tacstd2	0.016247795720488487	1.3488337577104275	2.0277483435006793	0.0014809373334418203	0.4828962021921656
Rpl21-ps11	0.016248169486451195	0.1264850122252365	0.2086262215752005	0.0014823885985894418	0.8432702489100365
Wbp4	0.016253261815055743	1.4308234442802137	1.9992842834059124	0.0014842708347460412	0.5629156229949372
Sfn	0.016336799708701066	0.7050068839339199	1.13365942403435	0.0014933245612489066	0.5366996089429255
Rpl9	0.01648475875145477	7.323999979612372	7.770780309340946	0.0015086683879910283	0.8825269688887021
Chchd1	0.01648475875145477	1.385508275580389	1.9282372801702574	0.0015102317605344404	0.5725757780379493
Rpl36a-ps1	0.01648475875145477	0.17102352310949945	0.26043750916823893	0.0015111627952707335	0.8364063279591877
Prdx5	0.01648569631527494	2.183771674545628	2.8437955653946054	0.0015126866571015469	0.6040122619285493
Pygl	0.016518280838003253	1.3981535905513707	1.9562648087632837	0.001517117289351716	0.5646287147448504
Rps8-ps1	0.016648637302471823	0.1896911103275158	0.29082599353703803	0.0015306028062161375	0.8193176882770015
Kdm3b	0.016648637302471823	1.1110161762874249	1.6393925745625264	0.0015319940997913452	0.538340493446619
Rpl5-ps1	0.01666056140775163	0.33772838595438515	0.5277116530577242	0.0015345445134396615	0.7132150714956014
Ehbp1	0.016684762147833158	0.46233978285348803	0.7421538088722481	0.001538228834736995	0.6296048008763725
Tpm3-rs7	0.016790968945961937	0.6012154598760389	0.8703845185662017	0.0015496918723454797	0.6681234245394986
Ss18	0.016790968945961937	1.5646386180899103	2.204091225375933	0.001550949508397182	0.5397584185363485
Kctd10	0.01686463059812637	1.104423142169158	1.6737301852895248	0.0015592244600099393	0.5089662525690101
Dbp	0.016902149260951904	0.3921379567595252	0.09868591864346021	0.0015641674981133862	1.615950674633051
Id1	0.016903205878121188	1.122352626421422	1.6401585552556575	0.001565739611213668	0.5477075138831096
Tpm4	0.01704633550779399	2.9795107001137198	3.7073001525817326	0.0015804844871160064	0.6434534573822442
Gm10243	0.01716846805008399	0.46740237933288975	0.689703988094821	0.0015934478053656307	0.6966008638068034
Sec24a	0.01716846805008399	2.002177329319417	2.6724308163539723	0.0015948031812768816	0.5791107606237186
Urah	0.017225607444796898	0.5709995103264393	0.19681322623155778	0.0016016133917273	1.7210142492898097
D17H6S53E	0.017270010500373245	0.6233616629476942	0.9554815935198586	0.0016072482515393156	0.608327058570069
Cyth3	0.017733883027297646	0.9893260992834282	1.5088222217964145	0.0016519657281425105	0.5224764593215299
Nras	0.01801113621001327	3.5290809979057647	4.3364758219649575	0.0016793636815093053	0.6510897095628109
Med21	0.01819411815583299	1.575321444681294	2.185840862105551	0.0016982821933553011	0.5580656426355501
Dnm2	0.01819411815583299	0.676136959082773	1.110311728508642	0.001699598826419288	0.525539203982378
Prkci	0.018253058499785927	2.0815967768690733	2.802662335909975	0.0017066967912577858	0.5627101945951979
Khdrbs1	0.01828861524379175	0.6789399135590352	1.0549053420754153	0.0017116165858341514	0.578071896067884
Anp32a	0.01830852905931196	1.6354542928970632	2.165003559272682	0.0017150772097427863	0.6141535299536532
Tmprss4	0.018544229419721087	0.41545291080705976	0.043003624869162066	0.0017397833493453866	1.8235001671404065
Klf10	0.018544229419721087	1.0721642409504004	1.5954661502148169	0.0017403917013187867	0.5350360163823867
Arhgap5	0.0188506819114309	2.455868048786423	3.11527877295116	0.0017707967220768495	0.6304790129676505
Sptan1	0.018904003881339216	2.5076087652252306	3.2145923305888937	0.0017774545297936043	0.6131557827523109
Gm5045	0.019049565556188575	0.09037754043405744	0.15275643899700395	0.001792802549945702	0.875209217270739
Psme2b	0.01935046774474809	0.5437221686246164	0.8261303986398543	0.0018228089981969418	0.6433617448678297
Gm38228	0.019439416250766763	0.2401020523642443	0.4072530092168686	0.0018328834685633554	0.7260829634460907
Ly6c1	0.01954019406358604	0.7848443740778805	0.26748720727804665	0.0018440898366157952	1.9413025785560059
Gm5641	0.019568203881290467	0.9588615239512072	1.3215880010148653	0.001848440017744228	0.6396898712303318
Ccdc12	0.019655608154498672	1.6090366000806224	2.1794284282150373	0.0018584107491911525	0.5862799149991377
Nt5dc2	0.01985620650759237	1.4307137538929802	2.01098304688641	0.001879108945550608	0.5555697185311496
Hopxos	0.020034608446172348	0.16930102073054268	0.2989221147273644	0.0018977396225506472	0.7698691004347814
Gm10154	0.020077773004573835	0.2669371801681854	0.39966075424921244	0.0019035795251610781	0.7813207144889592
Tgoln2	0.02031037120670718	4.48626610990694	3.678323422850376	0.0019279200609801789	1.3982654895147952
Tns2	0.02031037120670718	0.8782021453525353	1.359811380007373	0.0019294323499192514	0.5293480330322285
Rhof	0.02031037120670718	0.6247667283360393	1.1031037547183193	0.0019309467610388858	0.47548771559962133
Spty2d1	0.0206184014261483	1.5619792602628235	2.2342461852321005	0.0019620301749609936	0.5206518741655803
Gm6863	0.020648836064002595	2.7006612183354313	3.2295937712954492	0.0019667273425111936	0.711607473357049
Abca5	0.020709892710819657	0.8468094184303834	1.3123752844995122	0.0019743491262909623	0.5356930588137538
Rnf19a	0.020768812703645723	1.999597499234316	2.6764382174888253	0.0019817776797024355	0.5754375614623154
Tra2a	0.020843363640208976	2.6649039800538556	3.270912721419262	0.0019907093925886463	0.6727794609962857
Cnot3	0.020957933597230714	0.6903957794268637	1.0190587490805725	0.002003479740302212	0.6246087178929975
Atox1	0.02100608114293952	3.1935781459006694	3.732993533610138	0.002009914610885709	0.7371731175865366
Slc24a5	0.021028004109685205	1.3522973629771915	1.837902707673539	0.0020138463595668864	0.6053897888322025
Stam	0.02108396807188033	1.678382099157594	2.3207568743668348	0.0020210449987785855	0.5538984196033006
ND4L	0.0210845443909131	0.6908548474079828	1.0746329047879533	0.002022939278674611	0.5733996161406746
Mnat1	0.021143977039063285	0.888287840620628	1.2933341120460038	0.002030485714784882	0.5926950658854535
Cct5	0.021161091092695008	3.472556866924595	4.244306453838588	0.0020339749135760924	0.6606321421071053
Rab5a	0.021217426623729583	1.411239101543831	2.0033316522655844	0.002041240433142061	0.5453589276219308
Nudt5	0.021377291533131795	1.3658011465096593	1.9683796105815135	0.0020584849413499786	0.5318591603600472
Calm1	0.021408600232610608	7.012676989862665	7.515091487817212	0.0020633670525106603	0.86393224851624
Deptor	0.021460483789924354	0.9714427952852815	0.5346660681093118	0.00207023943058494	1.6563386241889546
Crebl2	0.02149576029119869	0.80401805434276	1.2169715419058278	0.0020755173695906626	0.5704404454218033
Nop10	0.021846126172779576	2.664738726477072	3.263589521842925	0.0021131187802826633	0.6760890663354633
Gm26917	0.021846126172779576	2.122092404170902	2.6910082869703205	0.002113157778073489	0.6445443664983754
Prr5l	0.021886011122510318	0.6784183183433571	1.1035052965759624	0.002120459958035579	0.533967123892284
Oraov1	0.021886011122510318	0.761783370089475	0.31835645675455354	0.0021208336988320074	1.7756602958813992
Etnk1	0.02189196109028613	1.3717533516708602	0.7848382702029525	0.0021233197324376954	1.7583309186125438
Cops3	0.022038137738302516	1.709604589316203	2.365605382659674	0.0021394197385722373	0.5505063772858916
Agpat1	0.022291633812689813	0.35453144647678403	0.5624847221322514	0.002167581234598056	0.6930749398474289
Psmb3	0.022291633812689813	1.9655561252196163	2.604000041443284	0.002167917287496654	0.5914734099092221
Peak1	0.022537643691750948	0.38406830791043994	0.6708810914624805	0.0021938081430435286	0.604145739524315
Alkbh5	0.022699352144801975	2.938499837869313	3.4617293973174332	0.002211528682576869	0.7295597008329358
H6pd	0.022738194318181085	0.7323042866556642	0.2795948729001923	0.0022172962274510646	1.8158858432744878
Polk	0.022877225974511098	0.5150008004045262	0.8622561003150457	0.002232849181463403	0.5699768455502372
Gm13157	0.022923259067272127	0.7694259658011511	1.2703007903282977	0.0022393414876009407	0.49122218435041093
Sh3d21	0.023018455147872263	0.5061415792785791	0.8510468274435079	0.0022506487763423295	0.5703005867968544
Csrnp1	0.023131843240992104	0.5616995147794936	0.9585189708326877	0.002263752997504853	0.5327519061982485
Gm10260	0.023170076183755557	1.0167615779763306	0.5765132941762894	0.0022695155302535973	1.643994855068113
Col4a3bp	0.023449600621491082	1.104743609296237	1.6044686125352206	0.002299450176588072	0.5575193178603782
Steap2	0.023449600621491082	0.30400055411332766	0.0031136635958909104	0.0023009856693569533	1.6917282038991939
Drap1	0.023639546153353508	1.0393247414588969	1.426700514097895	0.0023216859109181026	0.6318721818849171
Cracr2b	0.023717331191650745	0.3752307321781303	0.0897854064707197	0.002331394003749707	1.6040380699370627
Rnf217	0.024009878689778174	0.4431529677989452	0.7800698125036211	0.002364083074803474	0.5635162769711631
Gm17056	0.024009878689778174	1.6551593150104962	1.0728384559419775	0.002364339558723032	1.6478571457208544
Gm10031	0.02435703767740814	0.28796951732342196	0.4885956380079341	0.002402659593616915	0.6891913499213301
Gm20390	0.02435703767740814	0.43034328780014164	0.7553066034133487	0.0024027744974399134	0.5730630786819965
Rps12l1	0.024360083659688742	1.8322652340961243	2.2716969372435907	0.0024069148497182224	0.6902575834925941
Ccdc50	0.024360083659688742	1.7158287760467394	2.319831294871649	0.002407324447137143	0.5804293519209701
Sephs2	0.02441077999040091	1.0713657764314217	1.4549127757591904	0.002414463542007382	0.6396994817402456
Pdzd8	0.024441559514490657	1.468627120664883	2.063310368930819	0.0024196397774920975	0.5523103363056091
Myo1h	0.024674580746388074	1.0867477800859333	1.6061218404900164	0.0024448603338767427	0.5404128227979037
Zswim6	0.024708028127205132	0.6987613205467035	1.108773379776557	0.0024503295229509146	0.5516170570009264
Gm11518	0.02472322391602855	3.6388486189264695	4.110216797739549	0.0024544048627786145	0.7872824614062741
Dip2c	0.02472322391602855	0.5895872109666811	0.9106620823968206	0.002456149327549631	0.6124704752190182
Gstk1	0.024866577247853808	1.2385579916242	1.7771516423660625	0.0024725597961232746	0.5527565402242576
Plaur	0.02499289637474301	0.4709124182471787	0.8314547384676749	0.0024873000229901246	0.5460140395479667
Rnf186	0.02514802773704417	0.42722659288902765	0.06471171088176533	0.002504932200235887	1.7851925539485052
Sash1	0.02515268034122158	0.5547491692188781	0.8633847460322814	0.0025075895010916935	0.6180330263201456
Nrn1	0.025238958587570817	0.33320714843894406	0.0	0.0025183923789080694	1.768416485175524
Ppp2r5a	0.0253478328815924	2.5145823900594086	3.1847216141159413	0.002531757340469613	0.6306987056616866
Phb2	0.0253478328815924	0.9947604545670072	1.4785855556311287	0.002533677844073693	0.5498400592189034
Rn7s1	0.02536058570496385	0.4080376445739445	0.5978456619715027	0.002537164570745184	0.7260558135654128
A530041M06Rik	0.02552406215623995	0.22362199970208663	0.0	0.00255712835519822	1.5156997135986896
Arhgap8	0.02552406215623995	0.7029845625242312	1.138140142524795	0.002557971863717375	0.5306565589975599
Gnb2	0.025709418228217682	0.7460149248692117	1.0971861765029385	0.0025787903150850705	0.6138426259421494
Lrrc16a	0.025933016188557135	1.3075198964911827	1.8364847852258421	0.0026034802994356096	0.5699402968819859
Ado	0.026087606797964104	1.1864021022472313	1.7608645416878932	0.0026212754497387395	0.5201572885282644
H2-T23	0.026122419225936788	1.0719704455537922	0.5261028837987541	0.0026270518419106072	1.8248706241872543
Map6	0.026312265767697306	0.7151992830068812	1.153519431033545	0.0026484391361467677	0.5306195436930785
Gm13573	0.026502750804771515	0.09938308732608675	0.15910218440468252	0.002669923870868827	0.8811842887894527
Srp19	0.026538277411972934	2.128450268143039	2.7214962763162607	0.0026758175916476853	0.632503538582131
Smdt1	0.026709836562654264	1.3998121828650987	1.8850573278865892	0.0026954453469682496	0.6121273877728624
Tspan12	0.026741360098392966	1.5375943693351906	0.8496356573278854	0.0027009590051407808	1.8577456989681564
Abca7	0.026968574158330056	0.3243993969707746	0.5727676852765239	0.002726260571260753	0.6358218123131009
Hnrnpll	0.026976283952123106	1.6255204523894564	2.180443019270624	0.0027313271521128345	0.5976285752720327
Kitl	0.026976283952123106	0.7016887914119234	1.1593836733804739	0.0027317458062289515	0.5112029163217794
Tmem154	0.02731077770755376	0.3385153847101994	0.00677916778825713	0.0027680003223879168	1.7598730302136645
Gabarapl1	0.027391841250663466	0.5589619308641637	0.8693988847426949	0.0027786054404292724	0.6170396622277535
Gm37494	0.02745498896680309	0.6977958708099528	1.062272531167619	0.002787405770375822	0.5924264150945977
Pld6	0.027650164448527987	0.3205697019116665	0.5196955166039487	0.0028096329334963022	0.697828606838683
Arid2	0.027747291401615436	1.8071473816466153	2.4101833416489242	0.002821922527194383	0.5921994140553009
Cxadr	0.027943823309084626	2.11027241230416	2.711809553742684	0.0028443473006281514	0.6262689974576863
Cdipt	0.027986451687964122	1.1013683345310055	1.603190616886336	0.002851127393941744	0.5554441448771046
Smek1	0.028045046108350274	1.6675719031691565	2.2180187886052414	0.002859542860938637	0.6055343356073949
Prdx6	0.02805538018273462	6.528939905371545	7.224651074032381	0.0028630435947491935	0.8049284851584619
Fbp2	0.02813659500123125	0.4347994045118828	0.08416555547610856	0.0028737856734794413	1.7458312861437697
Rps4l	0.02818189830347531	0.3665651017925072	0.6472165078523955	0.002881091172757033	0.6070847367258223
Gm13226	0.02818189830347531	0.230979476718287	0.32479805362968006	0.0028833289760119094	0.8366867117943698
Ndufb2	0.02819735893591203	1.83007924164729	2.349793528313712	0.0028873702041657848	0.642209356067331
Mcl1	0.02833765872081049	3.2234292368273962	3.878866588440602	0.00290420837304425	0.6901905876999884
Rpl4	0.02839602657329915	7.289321447371319	7.7266502355806965	0.002912667008303515	0.8844305995028141
ND6	0.028401099895063855	4.991909002091573	4.577929977387076	0.002916610964429282	1.1711542321520731
H3f3a-ps1	0.028401099895063855	0.20832915367589652	0.3429857115365249	0.0029181417947130588	0.7687730343538589
Gm8894	0.02845963776803121	0.1494988947018246	0.23100215761959358	0.002926638720323489	0.8473142365215613
C430014B12Rik	0.02855774248303489	0.3164563985952495	0.5286244442022178	0.0029392181535090422	0.6799177883186923
Orc4	0.028724566025727854	0.9568053282584469	1.4611146561765325	0.0029588933690697424	0.5274502715982822
Arhgdia	0.02878594202787229	1.6626146647904634	2.248024669437448	0.0029677264262490226	0.5843544027615158
Zdhhc3	0.028805787095991544	2.3376796233868498	1.6719231365696958	0.002972284878722895	1.574610833219519
Rpph1	0.02899360939845855	0.6105864438363366	0.9342323538696536	0.0029941939404949784	0.6141274872405743
Tubb5	0.029069372294451078	1.4673641151099053	2.038876805093676	0.003006658079267833	0.5662942827958242
Scaper	0.029069372294451078	1.0097498645169642	1.5064530913201346	0.0030070890136257287	0.5429962500482759
Mitd1	0.029416468309764708	0.8139096565145026	1.2431362810896225	0.003045560216632421	0.5587209020793014
Gin1	0.029719255209414108	0.4033360727927354	0.6814285368272804	0.003081125206450865	0.6185890389298233
Foxn2	0.029719255209414108	1.4824469128178368	2.0042468710175214	0.003084065322684329	0.5994554877997283
Traf1	0.029719255209414108	0.624238161943701	0.9843369068339161	0.003084685015194312	0.5815066501153348
Bmpr1a	0.02972766848023703	1.7010449224016124	2.2918020985165675	0.003088151169643463	0.5861359993820928
Brd3	0.02979929728895649	1.9530791837082817	2.5619301232190104	0.0030981912227157553	0.6058078707004226
Idh3b	0.029885070095496912	0.7040147319127767	1.1416024431460001	0.003109715536321659	0.5287963704458012
Slirp	0.030284729757286945	1.6498883630960601	2.145240296175006	0.0031539439450676506	0.6368028813544008
Uqcr11	0.030484168108904645	3.7399833147479895	4.301815196354584	0.0031773729516041036	0.755620845551864
H2-DMb2	0.030497310833140254	0.14188840960352297	0.0	0.0031814028570811815	1.327212046636696
Slpi	0.03094151431044899	0.39375460080350244	0.10108918151417298	0.0032304398281384596	1.6129587909809648
Hltf	0.030986750250801255	0.8245924926890369	1.2269301150299337	0.0032378653990806716	0.5833547641718684
Adcy7	0.031260660182970634	0.9033552153170141	0.4234459875233211	0.0032715418857775266	1.777500132346514
Tmem150a	0.031260660182970634	0.6530809104604917	1.0505637547895832	0.003271940016994595	0.5529794632083319
Gm43361	0.031260660182970634	1.8534950844981672	1.143297170050316	0.0032746666271040326	1.7641513163049756
2310022B05Rik	0.03132387096790153	0.4889983394083304	0.8074304406723206	0.0032840203142972214	0.5937086149066559
Dcun1d1	0.03134405111696935	2.515231206611954	3.1925821907264402	0.003288869907868654	0.6274242843086204
Shroom3	0.03140364951124158	0.579764378434401	0.9316361797541957	0.003299915119186457	0.5799108192880685
ND5	0.03140364951124158	7.482401760587315	7.107196037173608	0.0033006016276533896	1.1067286812582904
Camk2d	0.031415847852571	2.756455370343365	3.38474680008052	0.003304623856101232	0.6695551563908483
Park7	0.031895509697269016	2.5618165764885705	3.1811253920762868	0.003358928984542712	0.6584168546620485
Rock1	0.031895509697269016	4.142103198800496	4.865432658994214	0.0033606433244047947	0.7156072871106729
Wwc2	0.03193092347296008	1.2538734939118785	1.7608229695013515	0.0033671597452079143	0.5765438135403262
4930562F07Rik	0.03240182928735063	0.7329080537970293	1.0705952764370208	0.003419643561944549	0.623901351594076
Mpc1-ps	0.032457478314893096	0.9659052686102928	1.2880816113128457	0.0034283476876873567	0.6752833934056237
Wac	0.03269416433820357	2.147709805122366	2.745191813159647	0.003456199492185148	0.6320971687605673
Mrpl54	0.0327732322682747	1.5565816106853867	2.0516198223414266	0.0034694966583029034	0.6258974579189976
Sertad2	0.0327732322682747	1.2634975625442286	1.768101335043831	0.0034702750958295232	0.5796114568245394
Serinc5	0.03322106373442453	0.8069027930159082	1.2034317582811278	0.003520592449832168	0.5849908466499915
Egr2	0.03344680635349462	1.2591848699033044	1.7275536938962859	0.0035474327541081077	0.6039983147428161
Chtop	0.03370117358754721	0.7514402687961155	1.1204999349477365	0.0035773509163580424	0.59863390368548
Xdh	0.03390580810861929	0.4028115971254525	0.07190892897548797	0.0036020300284603833	1.7119094270230932
Rps24-ps3	0.03391540816893317	0.6893030464176956	0.9120593796051866	0.003606008073085873	0.7313350275125226
Thsd4	0.033923079847626124	0.46745412106556994	0.10408333067022904	0.0036123531062598542	1.7589803357736256
Actr10	0.033923079847626124	1.5040478450834667	2.1122279643912973	0.0036127414299129087	0.5493460497733207
Fam199x	0.033928839361009745	1.0381564185328942	1.5252555719707017	0.0036163141473313483	0.5551696608097156
Rps27a	0.03395255537660677	6.350647513240607	6.742995935389665	0.003621803334111651	0.8831455535183454
Dmkn	0.03436647987671032	0.37030719514238863	0.05715445807701637	0.003668955200095372	1.68312492217977
Cbx1	0.03442211967945988	2.9395255620337735	3.500571688112574	0.0036778976543688047	0.7125162855019513
Igf2	0.03451752494521718	1.3705698289523087	1.8748942595491713	0.003693786388158118	0.5954515937046474
Pink1	0.03451752494521718	0.7832070068023814	1.1908393462521945	0.0036941127874209755	0.5709178354207489
Peli1	0.0345419807204776	1.689583732570479	2.2521737552909107	0.003699742897928172	0.601066370191075
Dpep1	0.03465823350984749	0.5071744423717645	0.8954798748126467	0.0037152175301877507	0.5275708876090506
Shh	0.034661423211242194	0.5218940111286293	0.8315850882943341	0.0037185826907830707	0.6100724176753431
Cmtm4	0.03469617563861861	0.49675131105897197	0.8419660169046566	0.00372533730581243	0.5677947499778291
Myl7	0.03484409438715255	0.321232320571328	0.567175816008751	0.0037442585508043556	0.6380904999840912
Son	0.035063038562030614	5.131897570404516	5.673588186666256	0.003770844007586894	0.8128136085683735
Rab14	0.035115496389044876	3.5695017845503956	4.228734527032257	0.0037795484120437314	0.7092467749739276
Samd9l	0.03525705659562932	1.1046684032745853	1.5888425564489579	0.0037978599996164155	0.5687011243423529
Tusc3	0.03528773074429954	1.266585177213131	1.77998279636291	0.0038042420584347347	0.574113272814865
Serpinb6b	0.03529002532984095	4.62298615465082	5.3977244419495	0.003807567495247558	0.7207379947925575
Prim2	0.035657024042672576	0.5810223447380715	0.9131750002933663	0.0038502743798367774	0.5996264349331374
Zfp57	0.0356593117674343	0.8453401969075474	1.300879287652688	0.003853631685987885	0.5434228430875878
Cxcl16	0.035724065234470574	0.8533858831393663	1.2863739659957034	0.003863745389510991	0.5632719962410948
Gm14269	0.03586045928585253	0.12130875226686215	0.2104052175621712	0.003881624943196075	0.8302491134695644
Thoc7	0.03598567521237095	2.018205179379794	2.565864132640161	0.003898317367096792	0.6458169578201798
Epas1	0.03611235173551314	1.5345648360153255	0.9714730249832138	0.003916314464503549	1.6586743261520325
Ramp1	0.03611235173551314	0.893288355347886	0.48785845576306786	0.00391833977836706	1.6284004969011505
Fntb	0.03619625229548394	0.5464341255400723	0.9480318707252536	0.003930844251292716	0.5245798646577932
Fmr1	0.03619625229548394	1.3317820583584357	1.8623683530353758	0.003933757554310771	0.5725228851213928
Nkx2-1	0.03629855122622327	2.3531847103435886	2.9420191387946266	0.0039480412890624	0.6555256972704027
Fam114a2	0.03635184032048642	1.324174626489819	1.8726306405107085	0.003959753159370231	0.5597043670095448
Pitpnm3	0.03635184032048642	0.7339861314903544	1.126764724273604	0.003960178679484303	0.5740969746404648
Gm26522	0.03635401468620449	0.9565122152335486	0.5424773137010097	0.003965185967650481	1.6190140837755764
Zfp36l1	0.03635401468620449	3.298464522451071	3.885239013119306	0.0039667572937149434	0.7230076518703313
Pdk1	0.03647409886685549	0.7464683672890519	1.1543891781356628	0.0039830415858092515	0.5633493944147123
Snrpg	0.036840028819988054	2.986458484046947	3.4976562782528475	0.0040262150991229855	0.7378891057577603
Cebpb	0.03689923662344067	0.21161942768973707	0.33125064807429594	0.004035904293571269	0.7927631108937051
Hspb8	0.03709337456461488	1.843580877294444	2.433130194152523	0.00406037375303896	0.6039844580602594
Plin2	0.037138647362637695	1.195001459794815	0.6223268147560858	0.004068568782160745	1.8140516712619283
Ubp1	0.037333209933136144	0.7080965404752863	1.1274524192585795	0.004093139545220422	0.5454253183670503
Dnmt3a	0.03746801449471472	1.0082151608388352	1.4608344562761402	0.004111187286031498	0.5758367591988209
Slc5a3	0.037621852706579154	1.2769462393283928	0.7321408308829559	0.004134082342203275	1.7253382405985294
Rpl18a-ps1	0.037621852706579154	0.13105861055025417	0.2018965514450745	0.004134630127369362	0.8640806768763741
Znrd1	0.03767542714766567	0.6934912941109267	1.0561399038086685	0.004143804067440594	0.5932610916377494
Rps19-ps3	0.03771352136048678	0.21295188309713492	0.34565568229297516	0.004154398836980017	0.7725783687332742
Dnajb4	0.03771352136048678	3.0332599430770353	3.723475320021298	0.004154572828460079	0.6630190553435775
Ncapd3	0.03777611152718569	0.3360822023955985	0.08699320005408193	0.004164762753629543	1.5284575285890671
Magi3	0.03782269681219425	2.9837026908439737	3.6993173193846083	0.004173197685776339	0.6488224038652789
Rps15a-ps5	0.03788904147290736	0.2552423329674194	0.35990035186833547	0.0041838226345138	0.8225206673992385
Smarce1	0.038039075094336815	2.0919417489464034	2.722606099443721	0.004203707644528979	0.6093088611576897
Homer2	0.03843494936812388	0.550383882601459	0.886638425671888	0.00425213115967393	0.588981047033465
Actg-ps1	0.03843494936812388	0.38326699957155796	0.5509623818825524	0.004254160553698143	0.7506541162731536
C130089K02Rik	0.03857688007919705	0.8274768359008772	0.3764152365952402	0.0042762730669183005	1.7557336277419147
Ldlrad3	0.03857688007919705	0.9595296317985864	1.4190195194115196	0.004279062881235448	0.5619547769663819
Ndufs8	0.03857688007919705	1.985261132336983	2.578301668030219	0.004279964366396742	0.6178007838925713
Med6	0.0388314190548298	0.49442077870916284	0.8056811736920401	0.004312744011284873	0.6024743488460992
LOC102641678	0.0388314190548298	3.7053140048521644	4.326341505483432	0.004315447096257256	0.7311164785124932
Jade1	0.0388314190548298	0.3176786458045338	0.05636466936251727	0.0043183653985964235	1.5704677984627433
Piezo1	0.038982173527857954	0.6731454641463703	1.064459923562703	0.004339469614827507	0.5628788676541682
Mknk2	0.038982173527857954	1.6816821937125859	2.1791003814572987	0.004341930710429534	0.6391723721655517
Rbbp6	0.039386187204535246	2.9724781801462994	3.6076317533188464	0.004390366092228176	0.6821052566564657
Plod2	0.03941094842175923	0.2832434988743642	0.49558353859127274	0.004396563718397737	0.6725812234670456
Pcf11	0.039727473909083544	2.575525267135542	3.176543741146585	0.004435733578129605	0.6681413433999331
Psmc1	0.039727473909083544	1.218904431006377	1.7278792807269632	0.004438804542305802	0.5697176428592331
Gm37296	0.039989542479113085	0.4733132250065119	0.8356936629021225	0.0044731183703241965	0.5447532015876001
Slc31a1	0.039989542479113085	2.570120985889375	1.8611278050654467	0.004475061753223034	1.5714617458111444
Dtl	0.04002376441135905	0.2538976092374503	0.028390292285806595	0.004482382337914087	1.505690777064251
ENSMUSG00000106793	0.040117478830415554	0.12485488332800601	0.21084811468008932	0.00449637682486559	0.8362214724728465
Phgr1	0.04012362892010041	0.2938345669625704	0.515122805667784	0.004500565790776199	0.663183886438613
Sdhd	0.040197813150851074	1.6121276581391577	2.242701158526515	0.004516302185304209	0.551552969612622
Ctsl	0.040197813150851074	2.6536263402850744	3.329696382024086	0.004517042690025949	0.6399053968749554
Dock9	0.040197813150851074	0.9862862772080953	0.6158982133476991	0.004519405246528307	1.5285977927613148
Glo1	0.0402924474174867	2.470802502007017	3.1390368129495894	0.00453503144940328	0.6276838754316622
Ppil4	0.0402924474174867	1.1487103350153618	1.6535859088664173	0.00454051166613016	0.5612333895393833
Zbtb11	0.0402924474174867	1.2815316749822543	1.7647073173393655	0.004540588056117996	0.5969692022545857
2010107E04Rik	0.04037687098403388	2.307919275231402	2.8008754953046466	0.004553623565840018	0.7009064340888347
Gadl1	0.040390559454702574	0.1971404333977871	0.2831475847010855	0.004561252599980223	0.8454246224221158
Mrps21	0.040390559454702574	1.985667453340955	2.490528677718653	0.004562213213592659	0.6664482917476903
Cdc42bpa	0.04050686974500651	2.108334254096998	1.4059079240566548	0.004578883836853767	1.673293068393518
Bcor	0.040670632409857445	0.5323426980484326	0.8753250024509598	0.004600942890151339	0.5782282053768418
Ppp2r1a	0.040850482857596744	1.5597934129025834	2.1307679748730766	0.004632361476036936	0.5794203640370941
Ino80dos	0.040850482857596744	0.31754034824783867	0.5385653608660772	0.004634041077306098	0.6687103737354421
Gm8818	0.040850482857596744	0.4957787627305099	0.8753593779460564	0.004635119763552287	0.5332311298622809
Tmem50b	0.040850482857596744	2.8507016436566293	2.124888247899991	0.004635541055188257	1.5356398158716047
Plekhm3	0.04107012593386616	0.40629805438549477	0.7105535964425105	0.0046640474457822715	0.5898108441481273
Numb	0.041230617718203875	0.5970490604357382	0.9255156158910303	0.004685869593268177	0.6066071388759295
Nvl	0.041334342202307695	1.0645067020041408	1.5021933057363994	0.004701263168932337	0.5966103417467418
Klf6	0.041468531012830226	4.806382212192927	5.498126851286863	0.004720142431028648	0.754506509693652
Itpripl1	0.04152573778597757	0.6022851812830301	1.0121589173622325	0.004730275930962643	0.5302463359810138
Paqr8	0.0415536576200662	0.6380795009223957	0.23671619426829854	0.004737080724764634	1.748427922235885
Myo5b	0.0416892882163229	1.2965211705405875	1.8226921847386315	0.004756178716698679	0.5701214626217468
Copg1	0.04184655973507201	1.892418545985768	1.258631064176531	0.0047777711899877244	1.647113892509667
Eif3c	0.041950440270764534	2.7223382002200824	3.323772385054658	0.0047932906022417395	0.6792197295063621
Rap2c	0.041987656380697985	1.3804562068166475	1.8748698747569472	0.004801205191024427	0.603398237697328
LOC102641347	0.04213739865419875	3.1964759025278977	3.7408081747672774	0.004822294211631681	0.7352145823160359
Rps25-ps1	0.04213739865419875	0.7983825003902372	1.0152211311154757	0.0048256785375458315	0.7518602666474252
Dctn3	0.042369962299064194	1.245878385037027	1.7578284194014404	0.004856007890184941	0.5719024944779233
