	adjusted_p_values	mean_all	mean_kmeans_2	pvalues	ratio kmeans_2 to kmeans_3
Gm6563	0.5395192082250407	1.186898563747547	1.3613652427875227	0.13649258760633504	0.6389796541599432
Exosc8	0.5398444888727234	0.7366189172252162	0.7775196228469041	0.13666354919971085	0.5625816936965139
Gosr1	0.5398444888727234	0.5065979829443052	0.7145296849240443	0.13670074674299768	0.5832503273597746
Rnf31	0.5398444888727234	0.11948032180817116	0.050380711256978135	0.1367204823477894	1.361555686391169
Pja2	0.5402316468719701	1.522863276516675	1.4707806015164493	0.13686710248001543	0.5792510329758854
Xpot	0.5402541609210825	0.7130420612239686	0.4032649855371201	0.13699865453078558	1.580012953562781
Rfx7	0.5402541609210825	0.8387595216874939	0.5300599058417275	0.1370223169376044	1.5747776951204429
Firre	0.5402541609210825	0.9646524819956849	0.9912231548468203	0.13705039622042717	0.5791717772324281
Flot1	0.5402541609210825	0.7701514163345071	1.1080734462414763	0.13710678982253025	0.5483875569112059
Praf2	0.5402541609210825	0.5561810507109076	0.8166078826597304	0.1371355339837602	0.5504765280088297
Kin	0.5402541609210825	0.6507266734041496	0.48270307330267215	0.13723025076305922	0.6844367020480087
Mapk1	0.5402541609210825	1.700974796237883	1.6978617867142805	0.13723168950218598	0.5507954044830639
Rps11-ps1	0.5402541609210825	0.2552453903594549	0.45384977024708306	0.13729335566971046	0.6965881684948207
Elmo2	0.5402541609210825	0.3526334088056814	0.6773717724658543	0.13735640907042998	0.5961707573807146
Mctp2	0.5402541609210825	0.09574593724005527	0.06123385739432068	0.13735851542612795	1.4060037069335047
Fut4	0.5412716710523926	0.18871899963997948	0.009476066683800131	0.13766587767753471	1.070023277851792
Taok2	0.5415012166542297	0.38734675248629297	0.5832114263526273	0.13777294283300098	0.6409860267024745
Phf8	0.5415051453549581	0.5858319307337974	0.6503051520579869	0.13782262577541007	0.6866095257963698
Elp2	0.542048850540863	0.8234678739129309	0.9265708514455516	0.13800974060340954	0.5190569551333533
Atp6ap2	0.5421315085438486	1.2346045294641284	1.0886231388715477	0.1380932098545899	0.47878431555646045
Crls1	0.5421315085438486	0.5591598717450915	0.6945365009682932	0.13812826532529596	0.6251202220676472
4732471J01Rik	0.5429999344579558	0.11424833904108588	0.027810246279779068	0.13840978539483614	1.200203411636994
Manbal	0.5429999344579558	0.18955906887479854	0.38878113179125673	0.1384471648047076	0.7200558656137522
Rufy2	0.5434189603142779	0.30334524083061104	0.4612778823427558	0.13860285807890016	0.688943919526338
Gm13394	0.5440981225272539	0.12469420529211127	0.24002324619532617	0.13882499970622553	0.8064364946933276
Ppme1	0.5441974044295457	0.3686281474209148	0.07725628809309577	0.1388992566012299	1.430276489886735
Bcl2l1	0.5442025547394413	0.7730073741491136	0.9258877825277558	0.13894949702957957	0.6038210933760821
Gcnt2	0.5447146620758623	0.6141286339912996	1.2878721108856508	0.13913416672904824	0.5230433450164579
Pttg1ip	0.5447146620758623	1.5344418992304238	1.592834988682329	0.13917819559647582	0.5609984307433098
Stard4	0.5448903370462674	0.8909447501293116	1.328230756749181	0.13931388201205314	0.6495038999953864
Nap1l1	0.5448903370462674	2.6317112691673747	2.9239639014327246	0.13932105713922363	0.6761100556297603
Snrnp27	0.5453618247237879	1.380836642283651	1.7920430379690335	0.13949064023547394	0.6774539777709967
Abcd4	0.545802708547046	0.16659053733249052	0.026528992706408537	0.13965972196677848	1.1380347715148347
Tmem97	0.545802708547046	0.6733259355040985	0.20916758126005502	0.1397015473553394	1.4424250010456394
Dusp14	0.5462651251493276	0.8313497451010438	1.5823830494576991	0.1399132040673794	0.5767053346970343
Tacc1	0.5462651251493276	0.7285596546148825	0.5587407587066382	0.13991812834221293	0.6570413119902757
Exosc7	0.5463093343221201	1.9938387777777802	0.9859130117533283	0.13997856718673402	1.4627089744605497
Rgl3	0.5464273905593211	0.18327646959622856	0.04556419357643484	0.14005794214552048	1.3167913284390738
Gm42724	0.5465842507641592	1.077160187519211	0.9894327706238448	0.1401472878881041	0.5026558397780996
Casp8	0.547116376546841	0.5304636291786529	0.7158476903246492	0.1403329157860413	0.6023598108837349
Etohd2	0.5472681546024105	0.6188117080166099	1.040621509010994	0.14042104767016808	0.5730081954774908
Bnip3	0.547330162215631	2.7176095798230673	2.706663241631683	0.1404861649847727	0.6497097577187894
Tfpt	0.5475071657803608	0.13414831102561148	0.07320325614583163	0.1405808204143406	1.3394426178662104
Tra2a	0.5479804248811436	2.6649039800538556	3.480085157517636	0.14075160243508292	0.7398658702737807
Gm13182	0.548721188193652	0.08581637432746013	0.02118248368965514	0.1410391257315871	1.1250405376188473
Ncbp2	0.548721188193652	0.9248718027596738	0.8113300656878801	0.14104053556105828	0.598504266556212
Srsf4	0.5493473778945784	0.6031712877478083	0.7846213149087817	0.14125087663206817	0.5772771820677463
Txndc5	0.5496972262646663	1.3897543480332222	1.3854728425299	0.1414104051379269	0.5653582180070009
Stat5a	0.5496972262646663	0.8756800176048591	1.1998549374033982	0.14143967109318306	0.5607557767224912
ND3	0.5499062850592716	2.5604484263987994	3.1367151194755047	0.14156847626216573	0.7446156795821663
Prkag3	0.5499062850592716	0.4698624588757686	0.9674614782085346	0.1415923402328287	0.5387361056665133
Gm12366	0.5501330634622258	0.13411830282527945	0.24402055648934673	0.14170019120914112	0.8315882287597136
Mycbp2	0.5501882779415705	1.5311598418559846	1.3864450306484688	0.14176387706379046	0.5936062851184081
Phactr4	0.5510162125220068	0.8348867499566958	1.6270767897608531	0.1420267447002242	0.6205080915098196
Cst3	0.5513339289883772	4.010701373065141	4.065458962495411	0.14220130750203053	0.7365926443202283
Tcp1	0.5513339289883772	2.40309551844651	2.478383526595136	0.14220777148859606	0.624427279451075
Gm26522	0.5529214852986403	0.9565122152335486	0.5529561076486785	0.1427413089616424	1.374183238998077
Cnpy3	0.5529214852986403	0.3211208467041506	0.046703717048158365	0.142768893047758	1.315357766484837
Insr	0.5529214852986403	0.7882017347710821	1.027971231057711	0.14280151308919467	0.6056142235540362
Ids	0.5529214852986403	0.3940405977185332	0.25884499243259057	0.14289073913806316	1.5209205435830995
Irf1	0.5529214852986403	1.2146441135689852	0.9674709210670475	0.14305610550237638	0.5937702433916583
Lrba	0.5529214852986403	0.7437973985300015	0.9727869980646764	0.1430784047178861	0.6106231325353078
Llph	0.5529214852986403	0.7502182314958178	0.7311144521561221	0.1430873730047794	0.6331751842228566
Suz12	0.5529214852986403	1.2535198639471785	1.2731219561572205	0.14309167281476462	0.6025510398361621
1110059G10Rik	0.5529214852986403	0.5996083798508531	0.570999881189666	0.14310251193368517	0.6365372855679232
Gm37788	0.5529214852986403	0.07629542400696039	0.04415082729536888	0.1431143536972746	1.2529739988512343
Rpain	0.5533817014018397	0.6684611862978537	0.7119717760082493	0.14330626941417282	0.5841217793506319
Mxd4	0.5533817014018397	1.4098680635378082	1.4771719077052172	0.14333297507315476	0.6017372007245803
Syncrip	0.5535758463367045	1.979649475261134	1.9554173538375512	0.14352107367270645	0.5876614373868085
Gpd2	0.5535758463367045	0.4980198754198855	0.7309069789773911	0.14355746077708187	0.6081842902694359
Dock8	0.5535758463367045	0.19107433830575854	0.02786387194924453	0.14357414394023227	1.1774362634220192
Ankrd50	0.5535758463367045	0.3055449234326101	0.22533044161547588	0.14358233540244472	0.8161063873363008
Lamb2	0.5537553735750492	0.9265568480709333	1.3356540625273259	0.1437251981369697	0.6092262878502314
Gm15483	0.5537553735750492	0.08967317534157573	0.13295192046786944	0.14372846925390337	0.899837885512732
Gm27517	0.5537642974141259	0.3358388896660104	0.3754341477907604	0.14382235828493775	0.7662666166011453
Trio	0.5537642974141259	0.8640119735661849	1.0586891081943905	0.14383035648920342	0.6426370028181592
Scyl3	0.5542933439442557	0.3698225926442645	0.5445599332743801	0.14404361369307858	0.6654877077415646
Snx29	0.5542933439442557	0.5834957678742961	0.2157246835875048	0.14407488431202936	1.4942959519974488
Copb1	0.5542933439442557	1.931704542813771	2.2199695889473	0.1441644490407903	0.6070667523977699
Rars	0.5542933439442557	0.42644406862131967	0.047097859363624414	0.14416709916665754	1.3134519677484149
Tmem64	0.5543998388538481	0.5964205401015504	0.8306631888086168	0.1442446402627921	0.5534011845246589
Smg1	0.5544296783549465	2.4455388157396607	2.694638944558955	0.14434109768637837	0.687326900463553
Trip6	0.5544296783549465	0.4110162447051492	0.30981266098684546	0.14436347373774963	1.5208392327596778
Tgm2	0.5544296783549465	0.3448393215339089	0.5780348757462935	0.14447509880061657	0.6419954290764713
Rbbp7	0.5544296783549465	2.4816714361215944	2.4149118839784323	0.14457666579261677	0.6151731630902135
Snx21	0.5544296783549465	0.32443691981208617	0.6553890740870427	0.14461718288168202	0.6040875922486719
Gm5931	0.5544296783549465	0.18528420669207793	0.3019884928441508	0.14461733647671843	0.786609926878916
Zfp638	0.5544296783549465	1.1703946075824305	1.2522055385563209	0.1446503927194205	0.5828163661243011
Cox16	0.5544296783549465	1.4538773992900609	2.0207293122268433	0.1446597800085062	0.6394737088835454
Svbp	0.5544296783549465	0.33795045012785985	0.5935021196348116	0.14470101198097723	0.6275485847669744
Wdr55	0.5551716900267379	0.16735410487532856	0.04246842617536051	0.1450410123042867	1.2339988376502902
Vps13a	0.5551716900267379	1.3319361522760056	1.786767462702001	0.145059301188669	0.5910174218486961
Nipal1	0.5551716900267379	0.7323214859131678	0.1635196991794952	0.1450981945841267	1.4750408610951173
Gm12840	0.5551716900267379	0.13886101454959088	0.24534598738304064	0.14514013506303358	0.8084006549006649
9530068E07Rik	0.5551716900267379	1.2993142723983966	1.4751213890966621	0.14516459157330314	0.5653539351550687
Fam84b	0.5551716900267379	2.196342462556452	2.5349316859594886	0.1451941424334964	0.6682516943013336
Commd6	0.5552314129488934	1.5516658039162563	1.540904370431322	0.145259679194577	0.619305875172022
Baz1b	0.5560758993794006	0.9478524832624401	0.9981348216403949	0.14553060712878138	0.5730599170645988
Hnrnpdl	0.5560764404323284	3.0248402040089877	3.060026305759401	0.1455807421144422	0.7049997504137658
Snx27	0.5565603447918069	0.9085240047550529	0.7402402173510737	0.14575746510640417	1.5386012857100304
Gm42566	0.5568330953789512	0.11982116536517694	0.2954686712314271	0.1459272164445005	0.7719214074466463
Tceal8	0.5568330953789512	2.8965996683797237	2.7501917670311555	0.1459290185228484	0.6705058555207551
Rsph3a	0.5575083457643656	0.40524941658091745	0.18042717203967618	0.1462314931076284	1.394792634221806
Hdac7	0.5575083457643656	0.874120470647613	1.2395156177668634	0.14625368990381216	0.5979631190423137
Sf3b3	0.5575083457643656	0.6539591015728435	0.4198998023016043	0.14632275697575164	1.460653406825446
Sphk2	0.5575083457643656	0.10785131201552528	0.015689953724862333	0.14634988808528906	1.1053665901764962
Slc35f5	0.5575083457643656	0.3287313973679295	0.05782152547436221	0.14644970336447252	1.3724777135133435
Myeov2	0.5575083457643656	2.69056034738228	2.529474268658538	0.14645829949966052	0.7173293081831368
Capn6	0.5575083457643656	0.05710378233771578	0.050042217143843125	0.14659845057326104	1.2710810758795938
Mrpl34	0.5575083457643656	0.6779322504758849	0.9854657835241009	0.14662361863395074	0.6021101118351155
Bri3	0.5575083457643656	0.6938011240976482	0.5389316391049003	0.14665854508670068	1.407063988162239
Pfdn6	0.5575083457643656	0.6150741926742309	0.5872092821098823	0.1466846073969089	0.6300366380611742
Hspb8	0.5575083457643656	1.843580877294444	2.3944255534865695	0.14677989419470588	0.6358578782324298
Tnfrsf21	0.5575083457643656	0.6866897383052877	0.8387307039708367	0.14689751487631839	0.5621038948320307
Irs2	0.5575083457643656	0.5519712597495904	0.5792382059715098	0.14691099670797256	0.6332166966444582
Sec24d	0.5575083457643656	0.2461003630445203	0.0630401949116511	0.14699732372417854	0.9406982019933026
Psmb6	0.5575083457643656	2.698331853862514	2.307863346971092	0.14699816133496615	0.6386747544439279
Actr8	0.5575083457643656	0.39717008020284417	0.07535842576813988	0.1470058531536656	1.4749807554093066
Adrb1	0.5575083457643656	0.08876222876970824	0.033788722592403383	0.14701724394928187	1.191965100682818
Gal3st1	0.5575083457643656	0.11311085813444874	0.06411236306322332	0.14705009068810138	1.4081948232745611
Chmp4c	0.5575083457643656	0.5139837246028369	0.7109124551170309	0.14705830140004034	0.5844834415748043
Wac	0.5577402521361164	2.147709805122366	2.715181076482092	0.1471895704918316	0.678794044134256
Pole4	0.5577402521361164	0.6747127616165576	0.7455472787686303	0.14722604970443512	0.5964742070315366
Brwd3	0.5577402521361164	0.544038528342372	0.25496040291050454	0.14726990205194407	1.5007802984831984
Cpm	0.5578164878004673	3.3119663627022216	1.7919104519975693	0.14736767289223482	1.4291850579715473
Amer1	0.5578164878004673	0.8537892423825181	1.0900966745856582	0.14739033153336092	0.5881315103690528
B4galt4	0.5579265199851994	0.19635436088567784	0.06710898631817422	0.1474695647537972	1.3545697244555401
Ccng2	0.5579707415016109	1.2116673600553538	0.8812148791096982	0.14753141695192282	1.5731758798927158
Clp1	0.5588348658075671	0.9542629591173237	0.994735191846466	0.14785788643958966	0.5013196759587574
Ptpn11	0.5588348658075671	0.9834861561844749	1.386049005616798	0.1478603802995298	0.6345426505452556
Zfp697	0.5593992902079642	0.5143727131830045	0.7652579072641305	0.14806001172096075	0.6119008929749052
Elmsan1	0.5596359226597145	0.4457702472595583	0.7134617211281624	0.14822651794976757	0.5912540470909075
Gm43843	0.5596359226597145	0.28811151396586426	0.7637418020355401	0.14826659005272727	0.5797252338279888
Adnp	0.5596359226597145	0.6677562125278583	0.8446614503240293	0.14827358303319058	0.5855615888737713
Thoc1	0.5600701160102801	0.8452688076865724	0.8279450676612532	0.14843897347822582	0.5635952534649654
Gm10243	0.5604675246671306	0.46740237933288975	0.6279345247480905	0.1485946894042406	0.7667145541892536
Ulk3	0.5605791378310846	0.44289169817084806	0.871338852954372	0.14867587212073569	0.5343767636851297
Parp4	0.5605791378310846	0.759224298596145	0.6101258103128028	0.14872507738375715	0.6210694801580305
Slc35a3	0.5606903121098671	0.6084220788769162	0.8801851074410773	0.14880999837481715	0.6064249382638798
Tram2	0.5606903121098671	0.9621650161290967	1.5275617030039788	0.1488553889832273	0.5846361350046749
Gm27640	0.5609073321287023	0.15398939126758596	0.137450594888003	0.14896343244701846	0.8850832873998293
Gm37612	0.5616082263472888	0.0979308862790636	0.049187663141129864	0.14921788884311837	1.3111858035457589
Elk4	0.5616082263472888	0.9931159161098194	1.4569540174953464	0.14925055444417742	0.6060369682892043
Ldah	0.5617766032930663	1.0772113238900158	0.7553215837502514	0.14934580742044387	0.5696961794678649
Gm11826	0.5624138448975182	0.10099823778913465	0.15161771918756944	0.14956914726049633	0.8812094366901974
Fktn	0.5624138448975182	0.6780947648931875	0.8527080737523074	0.1496484135662354	0.5397504410798462
Edn1	0.5624138448975182	0.6853197456514051	0.7974361617997862	0.14966690469267768	0.5563479923530038
Gm4258	0.5624645089767246	0.17807232992535416	0.24148132832263464	0.14976116571551581	0.8054893595146533
Vezt	0.5624645089767246	0.6183112268979145	0.6764315728160805	0.1497815225738612	0.5965051101490493
Ebna1bp2	0.5625797134406673	0.9561462867101217	0.3971514590730299	0.1498627790096824	1.5504974303418522
Sertad1	0.5628121124324658	1.9768211548067502	2.190508275179715	0.14997528555693865	0.6196875273219223
Gm9840	0.5638726813772332	0.14110386604790776	0.2955672530829612	0.1503085948290476	0.8105736034330456
Narf	0.5646926477544888	0.5837684838635081	0.6561699291732349	0.15057793699899433	0.6038027755395867
Bphl	0.5648411407625105	1.2834867320396253	2.0141618294182955	0.15066831472106162	0.568778479613286
Ptgr1	0.5649794414003434	1.1427289230456261	0.9653905456977128	0.15079148136383685	0.5185227951555434
Snx3	0.5649794414003434	2.134188356600378	2.031667355301309	0.15083838663730104	0.6128242512062861
Gipc1	0.5649794414003434	0.3536935528764171	0.42938091835209585	0.15085758706814886	0.699603574639068
Pam	0.5651411043678343	0.8033035833299355	0.8963369166613125	0.15095156172586854	0.6679404203596064
Sfn	0.5654383491312923	0.7050068839339199	0.5647756053722153	0.15108179210808242	0.6390692675465941
Gm7293	0.5655122540177536	0.08034121974170536	0.1446749557047032	0.15115904539847347	0.8736104472420854
Eif2s3y	0.5655122540177536	0.8831946103916656	0.7671780202702794	0.151246140320431	0.5658739462179684
Nipa1	0.5655122540177536	0.4049846823745485	0.510261176432003	0.1512540641645974	0.6621371293953958
Zcchc8	0.565519549719411	0.4139329377916713	0.3894611579110848	0.15130685785893797	0.7197034579242211
Ccp110	0.5657867761336669	0.4905481254973893	0.29761587768003733	0.1514292216623147	1.4276890289106894
Usp48	0.5661272120593329	1.115300852200935	0.7321092179521598	0.151572006596375	0.5858847647075779
Ctr9	0.5661272120593329	0.8629598692289147	1.1989373031319552	0.1516221311449027	0.5778258369393222
Zbtb11	0.5661326812054593	1.2815316749822543	1.4985430732647478	0.15169128106135024	0.6140932113458794
Fam160b1	0.5661326812054593	0.6730090521823194	0.8576698572697865	0.15172539087237924	0.5383087829554913
Grem2	0.5664985232028326	0.25042550479578807	0.5161255343334061	0.15187436808332705	0.6595759898204401
Gm8783	0.5668688788007586	1.0724864912584793	0.9542602687528197	0.15230077539293027	0.6513107984449924
Gm12034	0.5668688788007586	0.24343296977847528	0.3820991690210569	0.15239318434334587	0.8548352668126064
Mia3	0.5668688788007586	0.5749970573807923	0.8195841421624711	0.15248268900640274	0.6055883212075672
Ddx6	0.5668688788007586	3.058204858681742	3.131569599736067	0.15248683445732825	0.7201782493612369
Sash1	0.5668688788007586	0.5547491692188781	0.9931685039376145	0.1525020272349244	0.6492690264661332
Tmem5	0.5668688788007586	0.6152891523270085	1.0765689915645607	0.1526265814346347	0.5947521803417608
Cebpd	0.5668688788007586	0.19229820704842068	0.04685969613371336	0.15265698366009395	1.2607274047807748
Ppcdc	0.5668688788007586	0.2250837108918122	0.04758478752857849	0.15266109582930718	1.2507490300250417
Ptbp2	0.5668688788007586	0.8679325186310191	0.848337625233254	0.1526864894249395	0.5837907097791362
Chrna1	0.5668688788007586	0.05239590696934412	0.03143503575117078	0.15269695007220632	1.1959855166273854
Tmem167b	0.5668688788007586	0.400746562225838	0.7414489340280451	0.152721366472077	0.5742344667477315
Plekhm3	0.5668688788007586	0.40629805438549477	0.8093530695473728	0.15277393145480703	0.5712305174952964
Pdk2	0.5668688788007586	0.5074745956449109	0.6366112997250136	0.1527821004144745	0.6110186335436043
Cd63	0.5668688788007586	5.04980777484423	4.057612284979469	0.15281894115537784	0.734131083800542
Rb1cc1	0.5668688788007586	2.7345550451789693	3.487274354382994	0.1529854321026903	0.7108855067480999
Acadvl	0.5668688788007586	0.5861617225351183	0.7944900540504383	0.15303834720345613	0.5655179861917496
Mras	0.5668688788007586	0.3094694227694048	0.6302958911054309	0.15308370949754244	0.6339693891692504
Mlx	0.5668688788007586	0.7046689594946217	1.03441141810256	0.15312092236413966	0.5240234537475285
BC002163	0.5668688788007586	0.23866968038090158	0.2916203235897368	0.1532038976767081	0.8230623203938223
Tshz1	0.5668688788007586	0.9269603903833595	0.9286047331033414	0.1532795416520061	0.6064854153207181
Btbd2	0.5668688788007586	0.49976537240565094	0.1550086134424315	0.1532799928654033	1.3814237649414092
Ap3d1	0.5668688788007586	1.3873468428617484	1.5995612267895125	0.1533203160456171	0.6137810130516648
Cklf	0.5668688788007586	0.2444517289776549	0.06274349422974174	0.15335774562408677	1.265115399563572
Adamts10	0.5668688788007586	0.6340110870968628	1.1422965100512736	0.15336393298203133	0.5967855929329763
Gatad2b	0.5668688788007586	1.9403034736052474	2.3876318163585286	0.15341927480268974	0.7150189649426489
Sh3bgrl2	0.5668688788007586	0.4865572032899282	0.7214695023136498	0.1534343695053217	0.5848134459688723
Usp19	0.5668688788007586	0.615634660910353	0.47145813587101837	0.15345403707251606	0.7191109564948944
Eif3d	0.5668688788007586	1.0297106658298958	1.0391211966585852	0.15346104088169743	0.609305637551565
Csnk2a1	0.5668688788007586	1.4769474466317551	1.865010883699639	0.15350778424112232	0.6537350776266588
Plxnb1	0.5668688788007586	1.1024533512593593	1.276155545627016	0.1536672298933693	0.5822576276785416
H3f3a-ps2	0.5668688788007586	0.18958981480319803	0.28435038592392176	0.15367640507308014	0.8600262744708608
Ufd1l	0.5668688788007586	0.9408716301989828	1.093767184350799	0.15368051920030198	0.5951967473291493
Rps15a-ps6	0.5668688788007586	0.2609376276659616	0.32067762302064357	0.15368667054774152	0.8541168991717015
2610002M06Rik	0.5668688788007586	0.4905561524154573	0.7516455216095712	0.15370642258950715	0.662853228847281
Med30	0.5679582384655024	0.3981968326407782	0.5537413235608101	0.1540528639261369	0.6652057678948626
Gm10247	0.5680434370083418	0.08638137010496144	0.1395530697539543	0.15412704242481123	0.877537015644137
Usp8	0.5683485016101671	2.017760874196502	0.6743053091307833	0.15426091219644833	1.4941286875075808
Ltbp4	0.5690684368637953	0.7180844151896572	1.1622797241817966	0.15450747813797194	0.606558350626345
Golga4	0.5691815412247111	1.288622301939693	1.0856652029385616	0.15458935862985276	0.5918501531830451
Usp45	0.5694607198883794	0.42585080269286946	0.25712876245577515	0.15480906155942403	1.5144799805848834
2700081O15Rik	0.5694607198883794	0.17347919650228522	0.11180997336816818	0.154837664863338	1.457835204809416
Tshb	0.5694607198883794	0.8007631939046208	1.3599141687942142	0.15484785959671224	0.5687418140602014
Btbd9	0.5694607198883794	0.47312223058327224	0.5884746962916825	0.1548699701215812	0.6295347368985573
Dnajc24	0.5697348261258285	0.6152913901919791	0.6886908334072734	0.15500755686199613	0.5999269713025341
Zcchc2	0.5697348261258285	0.2474359215673915	0.08259033461157762	0.15505086601841397	1.2733070306386758
Bex4	0.5697348261258285	3.06072135976358	2.9475971449022658	0.15514080390088397	0.6974691244470449
Tmem259	0.5697348261258285	0.19361995591190134	0.42005517627194133	0.15514940109099476	0.7041979894227007
Papss1	0.5701183389608171	0.8511152285642575	1.2703903795857254	0.15530509458341057	0.5269109230802111
Lingo4	0.570816751405953	0.3894374954913826	0.7077833601949595	0.15554666668267944	0.5855543643930579
Gm5045	0.5709776119997249	0.09037754043405744	0.1659425652122245	0.1557063267146564	0.8864567784787248
Stard3	0.5709776119997249	0.7461951956308771	1.174178960080909	0.15572069854727663	0.6184572779001325
Syngr2	0.5709776119997249	0.8610855992678814	0.6595855618474646	0.15574450011751914	0.6621791149165797
Kansl1l	0.5712110185736592	0.9740651949335564	1.537446932424452	0.15592541922243	0.5818279485715089
Map4k4	0.5712110185736592	0.79659548911137	0.8178949217755335	0.15593690983893724	0.5685464422991927
Necap1	0.5712110185736592	0.39976404858186454	0.1593650092142689	0.15596222812264704	1.4838221933571665
Tmed4	0.5713747358697211	1.0554192911755549	0.8786936640928866	0.15618277101913705	0.5930383524163512
Haus2	0.5713747358697211	0.45201383640186577	0.6772928282216801	0.1562213707872086	0.5961988170307937
l7Rn6	0.5713747358697211	0.6344928982656547	0.941360458639991	0.1562251304963053	0.5738951724756906
Scaf1	0.5713747358697211	0.48285831711394217	0.6331209561251248	0.15626365017440608	0.6426910742369852
Ankib1	0.5713747358697211	0.33625195624958437	0.16027662802153697	0.15626377294935642	1.3269652671475158
Prkab1	0.5714552711033686	0.6469150781899535	0.714168868370472	0.15635241926836455	0.6010033099643964
Csnk1g3	0.5714552711033686	0.5898865970105995	0.8604335692915099	0.15640964885372757	0.5780374346377113
Ptpn1	0.5714552711033686	1.0821642621950476	1.257082501377855	0.15645296096774272	0.5925235555862475
Lmbrd2	0.5714552711033686	0.5064445717077736	0.8465671568837954	0.15652448166004115	0.5870833175031727
Prrc2a	0.5714552711033686	0.27510971053150723	0.47222920695206755	0.1565426783288649	0.7032804599695359
Serf2	0.5728368895776146	4.5946598178395	4.525873665668733	0.15702083694383331	0.8021205067417013
Mynn	0.5728368895776146	0.6478728444711056	0.695344881331991	0.15710634377950816	0.6096445045666508
Rprd1a	0.5728368895776146	0.46278820359229295	0.6480975797175309	0.1571216721088967	0.6067601896311207
Tob2	0.5728368895776146	1.710432130865496	1.4707759054219185	0.15722476081239273	0.6025417270711327
Fancc	0.5728368895776146	0.5144236349889881	0.7275757693885027	0.1572843471155504	0.5788458125654093
Erdr1	0.5728368895776146	0.7138426957060604	0.8294387593393373	0.15731188136514399	0.6953099142146092
Polr2f	0.5728368895776146	1.14313605285955	1.5637224436272514	0.15732729200630216	0.6248708441631527
Atp5h	0.5728368895776146	3.935358251422506	3.8699085370756983	0.15733315631211117	0.7740372868377453
Nipbl	0.5729966667997975	2.232147011792915	2.5275671762467944	0.1574285546831054	0.6766921577709669
Nasp	0.5732909200252015	1.8959823384081933	1.664428553735192	0.15756094062007023	0.6203798082468416
Josd2	0.5738322250252156	0.16808378379595898	0.05924450374009422	0.1577613003800332	1.307132450338055
2210404O09Rik	0.5740036062324834	0.25488351111223223	0.054860368126150104	0.1578600226076748	1.2985225001045833
Aldh4a1	0.5740197896582342	0.38138054985104514	0.08606185374022549	0.15796004394193178	1.349093604242345
Gm7027	0.5740197896582342	0.3570659228724778	0.5840724269157371	0.15796768642846848	0.7778937742189256
Fbxw5	0.5743288424491115	0.38820441789145116	0.7519937164782303	0.15810437072544994	0.5746244991118235
Gm17835	0.5750360845243778	0.09970392050696487	0.06052922414944865	0.1583507621053825	1.2086264022696434
Mospd2	0.5753170547188582	1.122515509888059	1.3622026116302959	0.15847985756168134	0.5993981481199203
Med13	0.5760985867732723	2.1784440218791046	2.050277920344342	0.1588525370965514	0.6155653213605258
Supt6	0.5760985867732723	0.588900566005209	0.5551941777009	0.15889094339055373	0.6430065224899031
Ap3s1	0.5760985867732723	0.3490936337122386	0.4763350651669064	0.15891048599727897	0.6773530098920637
Irak1bp1	0.5760985867732723	0.15981910007536357	0.03494170112976828	0.15900953854828337	1.2056612462395944
Tra2b	0.5760985867732723	3.64318568888293	3.2053221789832134	0.1590560521918227	0.7025381536846158
Lars	0.5760985867732723	0.8207131135466135	1.2618042486337535	0.15905793917294905	0.59409001904704
Etfb	0.5760985867732723	3.147149349404796	2.9351924664791165	0.15908037024591204	0.6928759677446975
Stag1	0.5760985867732723	0.8709686227615436	1.2823250189046997	0.15910949011664952	0.59976738820104
Sirt5	0.5765163358961118	0.21015363432510042	0.5654133494937226	0.1592766969530479	0.6388089128813259
Gm26569	0.5766401153437916	0.09014563560828265	0.052418454806475584	0.15936273618329724	1.1344970626927433
Ppil4	0.5769413365513547	1.1487103350153618	1.516443544827225	0.1595101391681498	0.5750370302454945
Slc12a5	0.5769413365513547	0.30298993162636584	0.6933523058229907	0.15954972140896942	0.6103618760816149
Nop56	0.5769813308831895	1.661060720066177	1.5242578532546711	0.15966435376542548	0.5775946322665443
Sec23b	0.5769813308831895	1.0447636909365754	0.9888282134280512	0.15971227519710732	0.6055424299402796
Eif5	0.5769813308831895	3.453317775277792	3.1102631186444127	0.15971640005298393	0.7189656707833284
Dnah12	0.5780320052772115	0.2957828917836336	0.07221361762685792	0.16005920850973762	1.3433821462324256
Golt1b	0.5780822242231384	1.5529687463207855	1.1106969239255786	0.16012508611269347	0.553478651731423
Mkl1	0.5781431071824163	0.2139479437145186	0.057431933003647274	0.16019392756776113	1.3047283724417056
Creb1	0.5784182518435894	0.9863722936164163	0.9464071340559076	0.16032216761968768	0.6750292391793561
Rassf1	0.5785384842103027	0.5784559436042539	0.7025456550549729	0.16040750564637002	0.5873557616683773
D030056L22Rik	0.5800499544615075	0.6319835243459901	1.0437210315678234	0.16087872961554894	0.5721391669752162
Cnksr1	0.581075158778054	0.31730614536729895	0.4402443276058891	0.16121531421280905	0.6943266366910779
Zbtb8a	0.5816191855441892	0.44988990567721276	0.6917826661271101	0.16146683502646608	0.5910924730593415
Fam92a	0.5816191855441892	0.6974020526683292	0.48951345292057996	0.16147083025806494	0.671360166663308
Fam117a	0.5816329410773857	0.5821366982344551	0.1329014288309724	0.1615269401229924	1.3363295440562113
