	adjusted_p_values	mean_all	mean_all_other	mean_kmeans_0	pvalues	ratio kmeans_0 to everything
Eef2	0.05377042435452892	3.950013277618132	3.6470606524347993	5.135480071813778	0.006039518624529566	1.3202926603936471
Tst	0.0541792327099633	2.626094361213855	2.2532878387386797	4.084902492638452	0.0060902697131371	1.5630041805983885
Gm37060	0.054348236021753836	0.10489903495638117	0.012152566467667608	0.467819998607869	0.0061141159446365945	1.4501963905801718
Zfp53	0.05441594012046095	0.22446891465238733	0.0824564431960843	0.7801698899161817	0.006126587245251291	1.644564916312026
Rnf40	0.054711867285214495	0.5069557076192351	0.2992562166707777	1.3196928461131994	0.006164786187994104	1.7854006133272118
Tlr5	0.05480728820010389	0.09573054033239053	0.017476474922031367	0.40194210063379604	0.006180427539025007	1.377861931148065
Pik3c2b	0.05490255531610074	1.073547869638301	0.8362531363324492	2.0020924782264156	0.006196068558735608	1.6349012120532025
Ipo7	0.055237636602364165	0.5497501239463547	0.33811421267917235	1.3778906462961982	0.006238812377428231	1.7770461024662352
Dctn3	0.05525249566738316	1.245878385037027	0.9584037723215655	2.3707790434888314	0.0062454199313564515	1.7211869641636683
Toporsos	0.05528610199833272	0.760139155792058	0.5595861620327408	1.5449117400676478	0.006254150890702639	1.6317865610904425
Mrps15	0.055290160927535636	0.474616160449593	0.3214353040781314	1.0740195114683555	0.0062595427082739515	1.5695202822776457
Arhgap26	0.055715403034968844	0.2235020343573348	0.11594408778931846	0.6443809557104421	0.006312656066947134	1.4735334625661713
Vcl	0.05596979236001445	2.5789248069911475	2.214753296336828	4.003943761725443	0.0063464721286090086	1.5565560714806252
Dtx3	0.056049702391220334	0.3518298144160629	0.19216826629461797	0.9765923940217174	0.006360533628479994	1.657981050078753
Sun1	0.05605241642257215	1.1062602663305994	0.8347837339424728	2.168559740892834	0.006365842279055611	1.726939084032767
Sntb1	0.05606512596516742	0.1767372113920255	0.08158820844417887	0.549059396840121	0.006372287490375885	1.4322081035520724
Snhg1	0.05615896691618195	2.0395929112793256	1.7287345115312933	3.255995345075976	0.006387963495238825	1.5596956490602762
Epb41l4aos	0.05624014102183296	0.4102895172312168	0.2645877179400188	0.9804269927185135	0.006402214287078138	1.5660653386263936
Rlim	0.05628035190848195	2.2748187577336565	1.9325483896674	3.61413758929727	0.006417302274165329	1.5734224899936229
Pnck	0.05628035190848195	0.17636487898019954	0.05483998648782846	0.6518970669938255	0.006422416314240309	1.5660167306455124
Tnrc6c	0.05628035190848195	1.0017656084351914	0.7769158101658306	1.8816126451413855	0.006423591868043356	1.6216934019358287
Pnpla8	0.05628035190848195	1.0109900196889539	0.7655136788018919	1.9715496144644127	0.006426875764372994	1.6831076701036707
Rae1	0.056500972521353554	0.4526888920154244	0.2668272603948082	1.1799735374874012	0.006457109983036302	1.7208135675956406
Rps3a2	0.05652646505870274	2.136622327599894	1.9337321514935715	2.9305404080159416	0.006472596079311271	1.3397748005096144
Pih1d2	0.05652646505870274	0.19958576049560217	0.07226763458492512	0.6977871227547733	0.0064735985305898296	1.5833613437488365
Ubac1	0.05652646505870274	0.1374530460875875	0.016109112959129864	0.6122771322424218	0.00647515221120299	1.5867165363246487
Gm16286	0.05661130576815167	0.9513889106510997	0.7085713928235297	1.9015444151937646	0.0064899213053862875	1.6982283721833633
LOC102641347	0.05673827127480056	3.1964759025278977	2.892527129661702	4.385840665917355	0.006509538483307478	1.3836359995737362
RP23-181P23.2	0.056872445988749167	0.2353027797022556	0.15057601336916315	0.5668423001360957	0.006530916307994135	1.3617894706043845
Hnrnph3	0.056872445988749167	0.7889870549452556	0.5671558477318267	1.657022213606499	0.006535324713977904	1.6954422353412113
Nars2	0.056872445988749167	0.06942056211238064	0.0	0.34106623994343527	0.006543827722974496	1.3410662399434352
Tmem181a	0.056872445988749167	0.35671449047908693	0.24875047954232438	0.7791823593620708	0.006545227524800287	1.4247701110106108
Nup98	0.056977755821273596	0.1747952293235744	0.09110275209896598	0.5022875315068248	0.006562480870065889	1.3768524812322744
Lamp2	0.056977755821273596	4.620695281819323	4.232129345154994	6.141170686157999	0.0065675136516268615	1.3648689118839916
Ascc2	0.05699443622809329	0.8088504928803285	0.5862819121583336	1.6797710261403092	0.006578774080388809	1.6893409712364102
Rpl22l1	0.05699443622809329	3.8850893747101773	3.582259001981565	5.0700777897351745	0.006579605716759097	1.3246911156942922
Spef2	0.05700904604672042	0.10842173869303277	0.025733584137959856	0.4319840826041877	0.006587781703001181	1.396058493890152
2310045n01rik-mef2b	0.05700904604672042	0.8357782430546304	0.6285573082267594	1.646642770641952	0.0065914643301409285	1.6251456164743296
Gm13443	0.0576750588414117	0.25909419925547056	0.14631685603662078	0.7003968466335782	0.00667361506979311	1.483356750517203
Itga7	0.057704470628391784	0.3644295414603306	0.21198032150532226	0.9609699673712323	0.0066821663730620515	1.6179882895587272
Isca2	0.05783644162161091	0.809395225530396	0.5788461068041333	1.7115439509809902	0.006702608409891389	1.717421311231935
Lpin3	0.057849801273452524	0.13236492653854673	0.015649788465535573	0.5890763363894599	0.0067156712363964114	1.5645908210056034
Zbtb40	0.057849801273452524	0.13063453055346674	0.0370755102861186	0.4967350446430899	0.006720863409622849	1.4432266790584571
Pdk1	0.057849801273452524	0.7464683672890519	0.5241815676995664	1.6162862787261685	0.006724307808267467	1.7165187758272826
Rian	0.057849801273452524	2.7617704485173618	2.3204133167042262	4.488820094742677	0.006724800701160553	1.6530532711484145
Zbtb11	0.05813322867277283	1.2815316749822543	1.0147114021490844	2.3256110034598767	0.006764636379776914	1.6506637128833743
Gm8730	0.05813322867277283	1.5878821767600413	1.3927873847894863	2.3512965801230807	0.006768120565435682	1.4005826850419987
Ddx5	0.05815393510335182	6.803938035705578	6.53336664050235	7.862695669109514	0.0067778411390814865	1.1764588253889259
5730559C18Rik	0.05815393510335182	0.30585921075569905	0.14407370945108988	0.9389329115128655	0.006784669160093234	1.6947622303488972
Smim10l1	0.05815393510335182	2.253299296905456	1.9341229326867027	3.502250287326664	0.006786095736924273	1.5344450081387921
Zfp942	0.05824434794788885	0.28832567089253236	0.13520508646909007	0.8874931751581758	0.006801842400195067	1.6626891454732478
Gm37183	0.05827214592611984	0.22254845896514433	0.10026586329400694	0.7010455724608993	0.00681295140279453	1.5460313995094432
Ammecr1	0.05827214592611984	0.670095571179528	0.4770973519022461	1.4253059944384572	0.006815486065585075	1.6419405202474178
Tmcc1	0.05827385016051502	1.14632129054785	0.9151401140003508	2.050943285733716	0.0068208842368271665	1.593065313305404
Irak1	0.058280256377748293	1.2607909040772658	0.970477212155225	2.3968010029026443	0.006838164945744244	1.723846884373439
Actr2	0.058280256377748293	5.47482128236206	5.135226389658186	6.803670862507656	0.006839453012343152	1.271945054164892
Snhg11	0.058280256377748293	1.482489769941359	1.8112517691011836	0.19602977322900145	0.006847342033049283	0.425443849026513
Nt5c3b	0.058280256377748293	0.27369910112575163	0.13576201260267368	0.8134529257812741	0.006848845820450319	1.596683905306559
Dnm1l	0.058280256377748293	0.785853106703675	0.5731712414233835	1.6180864925830765	0.006851626259027915	1.6642094793280535
Galt	0.058280256377748293	0.4891124240368447	0.3012718204779391	1.2241408727456058	0.006852830574170065	1.7092054386674642
Trmt1	0.05844744793462832	0.20269879672183386	0.10356268580465221	0.5906227090064575	0.006878565106698154	1.441352384841347
Top1	0.05844744793462832	3.030134364765077	2.7291323961179716	4.207968155123313	0.006882918304372323	1.3965629540385345
Ncstn	0.05849366256694363	0.9927678623291338	0.7288039202528139	2.0256702443669066	0.0068935791106193725	1.750152350374381
Tm9sf4	0.0585864337786397	0.8657890625899324	0.631631485036615	1.7820578443203048	0.00691401364056257	1.7050773228109615
AI413582	0.0585864337786397	0.13028277763741772	0.043686412048102745	0.46913812124778076	0.0069149658211384	1.4076432387049889
Phlpp2	0.059205433775948876	0.38779202875281726	0.2216765192206082	1.0378092399658096	0.006993308441373566	1.6680432241309415
Ier3ip1	0.05933297054946604	1.9958497365175307	1.6797722772302033	3.232674577207072	0.007014349525723889	1.5794903966921923
Opa3	0.05933297054946604	0.41460031519474316	0.2578349530010734	1.0280299933438861	0.007018959670674634	1.612318045785897
Zfp652	0.0593466339441608	0.8480893154879596	0.6422325125851072	1.6536159355426	0.0070291131599546225	1.6158588477617166
Got1	0.0593466339441608	0.0705196472978531	0.016084634135023104	0.2835262205437096	0.007033660131582261	1.2632079823117839
Pawr	0.0593466339441608	0.569961253410332	0.3947946236182536	1.2553958917271606	0.0070364596763127585	1.6170093098555334
Hsf2	0.059486229000308484	0.4966824526529852	0.3529094789020779	1.0592723499391439	0.007058317831243668	1.522106528228554
Gm10169	0.05949922813310499	0.24449958418375514	0.14544609504006256	0.6321001938764654	0.007065168404421692	1.4248598872907954
Ywhae	0.059500540522131405	5.857170872483381	5.53168453236263	7.1308130729558865	0.007070632525245698	1.2448263587547794
Wbp5	0.05954218611050337	5.947194491625868	5.665949236181974	7.047719404232409	0.007080893396850833	1.2072878323990757
Syngr1	0.05960235040071555	0.3169190532259495	0.17321361992754433	0.8792446617849261	0.007093365637840534	1.6017924015414902
Cbr2	0.059990353564318415	4.164910955344306	3.6131891534137264	6.323822354203094	0.007144894460555364	1.587583363839204
Gm5786	0.05999043764794426	0.16126099303566113	0.0829375118092559	0.4677441804433337	0.007150256463346733	1.3553359860913712
Tmf1	0.0603719703944527	2.7277475187166726	2.3988870265846747	4.014592922711451	0.007201117353678585	1.475363224340615
Ppp1cb	0.060399712241555076	3.477356320468736	3.111500101511869	4.9089676120390875	0.007209814879043687	1.4371804611816157
1700112E06Rik	0.0604721724892216	0.30934593293929763	0.15859831596044002	0.899227912421784	0.007223859306188574	1.6392462221450637
Ap1b1	0.06052869705947123	0.7607977721625344	0.5403055811359778	1.623593302266452	0.007236011603148493	1.7032940310010094
Sdhd	0.06067140462317008	1.6121276581391577	1.2670477670992142	2.9624402752519803	0.007261374718628162	1.7478415465070214
Baiap2	0.06067140462317008	1.0718215389180101	0.8081557557312254	2.103557212257602	0.007263897315040972	1.7164213881577426
Plac9b	0.06067147031013872	0.132049547267382	0.0632679575348821	0.4011948983945555	0.007276712758108458	1.317819171042392
Mul1	0.06067147031013872	0.17213824755212925	0.04317105241121466	0.676792489407882	0.007277836053872253	1.6073993670856734
Mtmr10	0.06067147031013872	0.37109671568432684	0.19540321870584987	1.058593008208802	0.007282264958952312	1.722090902881662
Rnaset2a	0.06067147031013872	1.242843927399365	1.003867885316051	2.177967570334073	0.007285556163569159	1.5859167131833356
Ints7	0.06078651510467517	1.0189556810404006	0.7451340836531238	2.090431496903658	0.00730479399107837	1.7708848425184593
Uvssa	0.0608292721096825	1.0203376362739085	0.7848820549345384	1.9416855632540524	0.007315358979735215	1.6481120167696126
Tnip3	0.061018808698444026	0.6214617222024855	0.38654276025429496	1.540709834173666	0.007343596479097243	1.8324064046230308
Rab2a	0.06106461809394907	2.0488391963541717	1.7400370600253818	3.2571953819885677	0.007354557447304063	1.553699927675114
Pcnt	0.061077725211944885	1.7175476725609378	1.4554192276131077	2.7432676745307067	0.007361585044280269	1.524492287278171
Sys1	0.06114745939209679	0.4851487792101635	0.3154527606365093	1.1491766779766366	0.00737943603580753	1.6337923658594264
Mrpl48	0.06114745939209679	1.4961160122199242	1.2063399105895412	2.6300224968605526	0.00738671879708103	1.6452689268040293
Eif3k	0.06114745939209679	3.624493506075871	3.2931118276680276	4.921204421584825	0.007387889577233824	1.3792336792682989
Socs6	0.06114745939209679	0.5597886535690417	0.34419717394737037	1.4034074868712343	0.0073918108195460035	1.787987308300453
Ssb	0.06120140702312281	2.284093862069071	1.969381279182166	3.5155778820613106	0.0074037923029132416	1.520713393634987
Ctdspl	0.06124033799978556	2.6084977050724776	2.2350965013831385	4.069632849943804	0.007413965444349094	1.5670731453532605
Ugcg	0.0615213645091398	1.037467336266585	0.7643821371444379	2.106061593701073	0.0074534760463388205	1.760424529534217
Ing3	0.062043394764161215	0.8209198277187422	0.6186972405219338	1.612225603706253	0.007522256533544035	1.6137827002558955
Mapk13	0.062182340139726476	0.5290221714994694	0.3130633982877438	1.374078240588831	0.007544650066020876	1.8080454025941688
Actn1	0.06218713518854254	1.8953205805100783	1.6130735869053716	2.999765338093713	0.0075507798190388425	1.5306745887820872
Mrpl23	0.06220163242296349	1.8414115146384253	1.5567525960655542	2.9552942394887904	0.007562953615742315	1.5469992073442598
Klhdc3	0.06220163242296349	0.30962959153385916	0.1654947097463738	0.8736356507022799	0.0075636385933178	1.607588292794573
Carhsp1	0.06222679483387192	0.5382505835057703	0.3446390779378317	1.2958608226846602	0.007572249812953993	1.7074178940311948
Pddc1	0.06256130806774374	0.7023579620700764	0.5081910483616747	1.4621415374507787	0.007621267741023375	1.6325130295166295
Ppp1r2	0.06256130806774374	0.6526714875461117	0.4503004238439497	1.4445582585545722	0.007624118727856003	1.685553019473987
Erp44	0.06290272220516219	1.311783057041853	1.022830701580315	2.4424661871087405	0.007672314480607184	1.7018063767864262
Coro7	0.06290272220516219	0.15983118940457755	0.06518819303664268	0.5301733491051922	0.007676949235138002	1.4365286426457358
Tmem194b	0.06290578379808899	0.12262876983479705	0.02295150698378268	0.5126702331648533	0.007682934964723332	1.4787311254128044
Tgfbr1	0.06299731607880665	0.5888468947864438	0.4124153328250693	1.2792312676787794	0.007704577198840845	1.61371178484726
Adi1	0.06299731607880665	0.912950247365182	0.652241591125325	1.9331145543907098	0.007705354656440711	1.775233458681424
Gm42908	0.06302749348205977	0.8511627079411077	0.6221719312060996	1.7472135734259224	0.0077146686642328485	1.6935403212058686
Zbtb45	0.06313994187862172	0.2817977708802806	0.14366783882077835	0.8223062006783325	0.007734065500878545	1.5933876417800552
Gm10146	0.06319835353194535	0.4036529358473107	0.28171368686821163	0.8808065188090026	0.007746858573725837	1.4674154907439878
Rpl5	0.06344155499023447	5.357129300185498	5.114926405541235	6.30487975748914	0.007786642490430185	1.1945981477176228
Eri1	0.06344155499023447	0.21591977724078204	0.07992202432130407	0.7480848973604786	0.007796950199100693	1.6187139978546998
Trpm6	0.06344155499023447	1.3127262962147634	1.0435071314458624	2.3661925931365504	0.007798677603932256	1.6472624642884588
Osmr	0.06344155499023447	0.4623577243841803	0.2867738366492069	1.149425111173207	0.007799309731157383	1.6703985191137913
Nbn	0.06358381416801417	0.5653596598251069	0.3661938787496528	1.3447040205551446	0.007822471205075524	1.716230805177541
Pold2	0.0635846626620054	0.1968726333575242	0.09894135923762667	0.5800819668701667	0.007835411402841488	1.437821912505253
Cers3	0.0635846626620054	0.5602718791609202	0.31910147229205005	1.503982166908673	0.007838262308497242	1.8982483300225519
Dap	0.0635846626620054	1.201840515907295	0.9131180669639938	2.3316240117723868	0.007839593522962927	1.741462834575327
Gnas	0.06369293334292472	4.050370775615533	3.702017934138028	5.413490590092726	0.007858624927581844	1.363986841379082
Itm2b	0.06381774304483687	5.316321562446497	4.964792491852742	6.691870099552492	0.00787971776019754	1.289545296011345
LOC102636734	0.06424165620861282	1.7942174229425518	1.4442547884236525	3.163636427581723	0.00793779051199293	1.7034379751658106
Rpl19-ps11	0.06434395556419538	2.949303286199423	2.6724186270161967	4.032764996046833	0.007956171149252815	1.3704224673688423
Txnrd1	0.0644955960944708	0.6149060691366864	0.44286381400610253	1.2881148935607103	0.007980675509236416	1.5858148713340956
Cxxc1	0.06493746427419363	0.5285337453307555	0.34775433493619623	1.2359314381790312	0.00804114554488186	1.6590051912427215
Rchy1	0.06495772840038387	1.0515223044986548	0.8035715539800949	2.021764371745192	0.008049697487912049	1.6754335945678491
Swap70	0.06495772840038387	0.21317150819795008	0.09615877378246152	0.6710474254759489	0.008055245113438627	1.5244574649617109
Rbbp9	0.06507586122143769	0.8687070006917152	0.6078632410200303	1.8893999733200477	0.008079112254899127	1.7970433676231128
Tnks2	0.06507586122143769	2.2339893988986153	1.8933532192143152	3.566913580271963	0.0080815058274816	1.5784155041782628
Fzd3	0.0651867108454478	0.09981048301352034	0.018950608968238025	0.4162186857994077	0.00810442583150964	1.3898796205965591
Wrap53	0.0651867108454478	0.19214863455087833	0.07504652209410914	0.65037429199041	0.008115447110987665	1.5351654631425677
Psmc2	0.0651867108454478	0.9063908914849699	0.6592953887330715	1.8732863370358768	0.008116536231215851	1.7316303995937268
Gm8226	0.0651867108454478	1.4279239226624274	1.237731310951343	2.172155881531888	0.008118534065504963	1.417576751063686
Pdk3	0.06535838108672744	0.5335096853290047	0.34267938979710016	1.280236928714718	0.008145745238483203	1.6982735759869656
Prmt2	0.06549872143051388	0.6629683115072358	0.42978316829522156	1.575431915380335	0.008169079539643001	1.8012744676880683
Fam162a	0.06565900770480394	0.9984811443869412	0.7526550531810297	1.9604093273665948	0.00819492834142392	1.6890998157301507
Tob2	0.06586590649777549	1.710432130865496	1.4086728032309124	2.8912294998703896	0.008227227855240424	1.615507716386728
Gm12758	0.06586590649777549	0.4056313346728062	0.24213835513099938	1.0453864720103112	0.008232503791897891	1.6466655775995251
Foxp2	0.06598912939238595	2.5890896106772376	2.2300501006173223	3.9940268239551684	0.0082537924353756	1.5461143537682953
Cpsf3	0.06606937020329072	1.4735318538849165	1.1652099783081917	2.6800087583155774	0.008269723114927012	1.6996082574822553
Ano10	0.06639307061190712	0.41919842743463454	0.23644037470585227	1.134338633764652	0.008321518034512922	1.7261961655631057
Tbc1d32	0.06639307061190712	0.3503135564314516	0.1901073602430548	0.9772073676034391	0.008322086199458427	1.6613689097760354
Arl5a	0.06647184131293016	1.6337147728476242	1.2847065308938015	2.9993991978843217	0.008337889988935658	1.7505089357448957
Tmed2	0.06651265026236614	2.5507921060575036	2.2322328607850177	3.7973282832107067	0.008348942717383278	1.4842149343304343
Mme	0.06657403022118721	1.3185723492609112	1.6555408385164772	0.0	0.00836258672062018	0.376571124607013
Phf7	0.06666230470494869	0.14624434390263186	0.055851545035897426	0.49995529598985355	0.008386851395273318	1.4206119250778357
Taf1d	0.06666230470494869	1.635913400709579	1.3988757111270942	2.5634521860323467	0.008397182629012314	1.4854676169771566
Tram1	0.06666230470494869	3.452591052934956	3.083460364318021	4.897015486653399	0.008401591809458483	1.4441221318523216
Pum2	0.06666230470494869	2.020799629750708	1.71189398925096	3.2295608317062423	0.008407221874138282	1.5596335433725677
Cul4b	0.06666230470494869	0.40063751237074635	0.240612829114477	1.0268210555474526	0.008407607303984939	1.6337256942555998
Cox7a2l	0.06666230470494869	3.2889344264353433	2.9675340020252747	4.546588261083439	0.008409358448817687	1.3979938819055155
Bloc1s2	0.06667126996405735	0.3235692081728283	0.17517898360482975	0.904226608656301	0.00841643741628523	1.6203715648616666
Dnajc10	0.06670898819095722	0.7289091620085675	0.5016536951577026	1.6181696844684728	0.00842715026125394	1.7435242845345342
Ncf1	0.06673845613205201	0.47322971443308165	0.27147348569932833	1.2627106094782032	0.008436826865832607	1.7795971641781272
Lamtor4	0.0667723322973015	0.7995186123180663	0.6110920708579315	1.5368398615098982	0.008447066392860518	1.5746088677346612
2310036O22Rik	0.06682635538988486	0.8524054711120725	0.6515334539025278	1.6384264080189859	0.008459862458582088	1.597561588464622
Tmem208	0.06700560851302655	1.3312326730173203	1.0711882564529804	2.348797781312563	0.008488532794049219	1.616848575149589
Psmd12	0.06703131500184047	1.2680638445817944	1.00597519614845	2.293628121060099	0.008497769526060782	1.6419086972680383
Peg12	0.06760302271826923	0.20507226374976312	0.08119099138431819	0.689825068658026	0.008576277839716196	1.5629292901288738
Cfap126	0.06761018578751922	0.10247761591861612	0.018282760535788704	0.431935745677506	0.008583218340230158	1.4062260515184073
Orc6	0.06766248092467167	0.7285782223586463	0.49486036823102986	1.6431263472058408	0.008598053372804072	1.768142632835756
Npas2	0.06766248092467167	0.2784023461813822	0.15725181631113297	0.7524696369780096	0.008602360880752431	1.5143373397884987
Csnk1a1	0.06766248092467167	2.8340278709440927	2.522268202460882	4.05395700848709	0.00860796661598553	1.434858652999812
Elavl1	0.0677371181082763	1.8374822201885421	1.518683726102694	3.084954588350557	0.008623504999599454	1.6218608736045814
U2surp	0.06792063794018083	2.0682785340181806	1.7787957808212649	3.2010371334843732	0.008652928091585174	1.511819314855433
Eif4a3	0.0679573722653642	1.384757202143494	1.0905090857049233	2.536162875163987	0.008663670708110041	1.6915319332236183
Tagap	0.06804180281523442	0.1276063067816667	0.042739289343316667	0.4596946358882538	0.008680504775250711	1.399865384191596
Mau2	0.06810215999860968	1.306526205946387	1.0345769635755198	2.3706754152236935	0.008694280574360821	1.6566959498549243
Cped1	0.06812802357613698	0.29931003919229127	0.17497436764606847	0.7858409278514238	0.008703660430103325	1.5198977756673613
Ifi27	0.0682924369213589	1.4483807024863122	1.1521577838161328	2.6075138625000585	0.008730757615158114	1.6762311247009678
Nme6	0.06853783641016531	0.28992401188258393	0.15170449633510016	0.8307829857640422	0.008768244929269075	1.58962910328984
Ptpn18	0.06855790746452232	0.576095200670509	0.3643168834830042	1.404792963578137	0.008779609301180782	1.7626352005839516
2810428I15Rik	0.06855790746452232	0.3964490319328307	0.23813106116524116	1.0159541349364418	0.00878304533134571	1.628223536399425
Rhoa	0.06862016221837446	4.627360989577546	4.289964617109754	5.947607664451517	0.008797142752056748	1.3133561691472029
Pex5	0.06879462586616131	0.39899652054898577	0.24669091535529802	0.9949749756547206	0.008825646533637252	1.6002161811583964
A530020G20Rik	0.06881985511146449	0.2586003575247161	0.13796149733508467	0.7306654626145782	0.008835026200428175	1.5208471171190827
Gm37063	0.06881985511146449	0.17163025489878025	0.06439207011364259	0.5912579344927972	0.008841162580114983	1.494992286369535
Slc35f5	0.0688333849855297	0.3287313973679295	0.17261805585934545	0.9396096902276063	0.008849041641908136	1.6540847896173456
Eif3h	0.06890242726620746	4.2049979483435935	3.841362378632422	5.627919742865567	0.008867336227705582	1.3690195495627842
Ogfod1	0.06890242726620746	0.36225201785693834	0.21062578370624463	0.9555720645335657	0.008870211664299882	1.6153398439497308
Gm12183	0.06915429900027653	0.49877316522045084	0.3890233155858667	0.9282290985731715	0.008908858129536984	1.3881905918619348
Tnfrsf12a	0.06915429900027653	1.0011185738155695	0.7771469471024797	1.8775292870407039	0.008914975649513747	1.6191847791384528
Rps15-ps2	0.06915553287647873	0.2843588135111108	0.21113730370549175	0.5708777649244027	0.008921304357158377	1.297026984569198
Cdc42ep3	0.0691745600346969	1.0840910073829284	0.847066188209525	2.011579430235376	0.0089339854224199	1.6304664388636152
Nek6	0.0691745600346969	1.1877128783526056	0.9350574227190463	2.1763646612665344	0.008939350314984128	1.6414834123130386
Slc1a1	0.0691745600346969	0.2775352346371954	0.14360198562694942	0.8016218611990277	0.008945998184900944	1.5753923863741248
Arih1	0.0691745600346969	1.5594848761025903	1.2680336435817798	2.6999462207492395	0.008948444290330137	1.631345386440617
Pin4	0.06932598431700983	1.05153255887767	0.82674355961274	1.9311416864360913	0.008974217436344122	1.6045720654175881
Gm10116	0.06945177330886203	2.3542358309143516	2.1030964904834546	3.3369549891222117	0.008997907945897334	1.3976216989780184
Lig1	0.06945177330886203	0.24731309771835794	0.1477447165683253	0.6369285022184855	0.00900377437601779	1.4262130581727137
Tmem18	0.06945177330886203	0.2529705125921052	0.13405871299472408	0.718277554494901	0.009017824583773423	1.5151574912355485
Vmp1	0.06945177330886203	1.9880665351192757	1.6407508724852367	3.3471278236872535	0.009020738320927216	1.646171120866138
Atxn7l1	0.06945177330886203	0.7504091984135707	0.5301872284222471	1.6121473418578796	0.009022449810183977	1.707076946754565
Myd88	0.06945177330886203	0.6181625539186487	0.4148417457442698	1.4137657163401314	0.00902821070410356	1.7060322990896646
Eif4h	0.06945177330886203	2.609493474851845	2.2672450559948327	3.948726418205374	0.009033873270079476	1.514648069977277
Gorasp2	0.06991968671318617	1.381204152963665	1.1051981431041253	2.461227669805343	0.009100974477164655	1.644133917343165
Smarce1	0.07028231276237842	2.0919417489464034	1.7591655877503447	3.394109336235328	0.009157259486769471	1.5925500650426772
Edar	0.07028231276237842	0.08871848790008875	0.017533050184762852	0.3672702006991901	0.009160715402429733	1.343710850916265
Dkc1	0.07028353432682333	0.629941194607136	0.4346731352467458	1.3940336007999672	0.009167144900153065	1.6686961942646423
Wdr36	0.07029303565047607	0.5524513872958228	0.3728723756960193	1.2551518674689668	0.009174655290984608	1.642652228562505
Ptp4a2	0.07052884737093408	3.9266537222909457	3.5516780841424014	5.3939496976548105	0.009212325657788348	1.404745586013805
Ccdc59	0.07052884737093408	0.8627271268210462	0.656729880646107	1.6688033075055915	0.009218017789135375	1.6108862034073934
Myb	0.07052971889788318	0.18744532718080692	0.0745922220796328	0.6290444340984449	0.009224423936506089	1.5159652197610307
AI506816	0.07059883106228157	0.42536796047699127	0.24314680742148542	1.138407255042014	0.009239761367505313	1.7201566558960666
Atp11a	0.07063416483164511	3.9422720810463927	3.5854618684115103	5.338485956574194	0.00925068730242261	1.3823004396217917
Ikzf4	0.07074497718449307	0.09042535486608885	0.017912561276123614	0.3741710689137789	0.009271511417969518	1.3499893028051702
Cd63	0.07098947182340357	5.04980777484423	4.700713035348232	6.415830668524223	0.009309887017611138	1.3008601946004148
Cdk2	0.0710779251248428	0.5841094869049126	0.4260019085157882	1.2027913153840946	0.00932782833960601	1.544732375342193
Slc2a1	0.07117514747344598	0.5478923379550481	0.37791728549890735	1.213012108435599	0.009348665068837728	1.6060558436454524
Gm36527	0.07117514747344598	0.14945664638739378	0.049448133978575705	0.5407943036392907	0.00935940566168966	1.46819480996928
Atp2a2	0.07117514747344598	1.9785045009405016	1.6780031397394264	3.1543793925968835	0.009359636664810366	1.5512974316382282
Gjb2	0.07125696884037815	0.15725770531239056	0.06286075702280713	0.5266370681846736	0.009387295974491847	1.436347196090818
Uqcrq	0.07125696884037815	2.102166471076023	1.837823402529898	3.1365523914739035	0.009392891526927055	1.4576496859481103
Yeats2	0.07125696884037815	0.46933374609704326	0.3287861440367402	1.019302623724316	0.009395358989933093	1.5196596027031444
Tspan7	0.07125696884037815	0.25562232284157677	0.131883400682145	0.7398181052045708	0.00939821685865713	1.5371001148669958
Smarca2	0.07125696884037815	1.383812537549812	1.1043118495298412	2.477510881975785	0.00940218189980545	1.6525644156557655
4930579G24Rik	0.07133180755868197	0.10157657240919264	0.007998358477868997	0.46775219214045904	0.009418420482366787	1.4561057364784233
Flrt2	0.07144948200079282	0.1534881417194236	0.0449084897593806	0.5783650406935049	0.009440332129821944	1.5105294445994668
Tceb1	0.07149180732888101	2.9695203952540283	2.6708375719975104	4.138279268866489	0.009456681468917255	1.3997566408449014
Klhl32	0.07149180732888101	0.07422522469181667	0.0023274273684288577	0.35556443160942114	0.009458680548552997	1.3524167797826325
Mrps16	0.07163156625287949	0.8049113260642392	0.6095136656911176	1.5695108666547148	0.009483561809195571	1.596451724161894
BC030870	0.07179152633727724	0.14220489411517742	0.04631686360864516	0.5174189265320429	0.009511144313574511	1.4502479882610442
Reep3	0.07185609268630569	1.0524983733425637	0.8093011241015273	2.0041397834161843	0.009526108817187105	1.660386844068312
Klf7	0.07217439104438292	0.8035172710649824	0.5687219383342546	1.722281616533048	0.009574745247836327	1.7353500005384634
Dzip1l	0.07227837384081404	0.20127286112151704	0.10917575942236565	0.5616528242921095	0.009594987980652269	1.407939914865597
Coq10b	0.07246891938288595	1.3434930944464953	1.0581950054475333	2.4598769209641738	0.009626748234554124	1.6810248357452693
Eif3c	0.07250846991755538	2.7223382002200824	2.4025723476613514	3.9735958841455523	0.009642431415682134	1.4617164239179201
H2-Aa	0.07250846991755538	2.241806824346502	2.664337098402394	0.5884274910843155	0.009644939659833623	0.4334829052100175
Igsf1	0.07256733250554137	0.1356696270496002	0.01112412204850228	0.623021603140853	0.009667117541840731	1.6051655457024083
1700040L02Rik	0.07256733250554137	0.24547614856006492	0.11433343232948982	0.7586432990275327	0.009668211986912105	1.578202042588929
