	adjusted_p_values	mean_all	mean_kmeans_0	mean_kmeans_1	pvalues	ratio kmeans_0 to kmeans_1
Srp19	0.012505113029093339	2.128450268143039	3.86690558311855	1.6831128415512908	0.0006894224372110102	1.8139026833864578
Mia	0.012575902356345215	0.4751447839135481	1.6362209795913998	0.08141826909302845	0.0006944291618067896	2.437744076399194
Plscr3	0.012643198641632832	0.7063224437565525	1.4342318262708569	0.0	0.0006992551263478784	2.4342318262708567
ND4	0.012771503936396011	8.270524273157049	7.9436772434620355	8.9452840199958	0.0007074724768559287	0.8992882682364876
Eif1a	0.012875279116373393	3.088968041495716	4.490671624463684	1.812395154506333	0.0007143513652487038	1.952311578856875
Mrps21	0.012878178106170283	1.985667453340955	3.2915574538051717	1.32391392389807	0.0007156427654469133	1.846693808093645
Mboat1	0.01289712968673291	0.3983781250032313	1.7232432154104667	0.0	0.0007178281293467356	2.7232432154104664
Tns3	0.01293557270381142	0.8865322833121523	1.2981953726300244	0.10066616018419687	0.0007211033857361296	2.0880040249855782
Rps27l	0.012949449588994012	2.96197435090235	4.261933891483633	2.1620304825351604	0.0007230137774207876	1.6640996728358144
Fkbp8	0.012982381543142726	0.8456814202180466	2.0867835500165834	0.42278238777857824	0.000725992190587474	2.1695401746123992
Eef1a1	0.013014997489278627	9.509332157818582	10.349218168425475	9.372594452300001	0.0007300173154071079	1.09415423697674
Ier3ip1	0.013014997489278627	1.9958497365175307	3.232674577207072	1.0671234161277985	0.0007312142637996265	2.0476158047378967
Tcf7l2	0.013014997489278627	1.1590883942813572	1.7998372209649072	0.2946259233708502	0.0007312438234692583	2.1626611752643576
Ubr4	0.01307163900435879	1.6431317497207787	3.616365238899217	0.9653737647784283	0.0007355737513645848	2.3488485099523326
Npc2	0.013123860360988315	7.668055322461911	7.953413009053704	9.477874095793567	0.0007396645028315775	0.8545066420151135
Magi1	0.01333953032159475	1.9984939340318104	2.5764547677611587	0.7373215352582622	0.0007529907819142679	2.0586026795722066
Kif21a	0.013447739040344152	0.4806914328129129	1.1145386110077222	0.0	0.0007602795138250929	2.1145386110077222
Anpep	0.013589352707012968	0.7170152468486105	0.023493403384277353	1.9483190238142924	0.0007703733578925622	0.34714472725552126
Ddb1	0.013589352707012968	2.1392340688292983	3.2770158412498804	0.9603560363183308	0.0007706717451260097	2.1817546211056538
Tspan8	0.013938102160293193	4.185757526390693	4.340879074690115	1.5560417788503698	0.0007916734349670526	2.0895116499591335
Rpl22l1	0.01394943579758728	3.8850893747101773	5.0700777897351745	2.834669143969876	0.0007951804211745392	1.5829469406195162
Prpf18	0.01394943579758728	0.7199599128604272	1.178674946515095	0.1242383372580096	0.0007969371188957191	1.937911983884868
Hdgf	0.01394943579758728	3.059791041263903	3.80188745970941	1.6806039002743631	0.00079718690289913	1.7913453976612996
Dstn	0.01394943579758728	7.166270203492272	8.505565265334825	6.388335781955416	0.0007976727649068296	1.286563787280802
Pddc1	0.01394943579758728	0.7023579620700764	1.4621415374507787	0.12963569086218485	0.0007984401843584327	2.179589010304349
Utp14b	0.014176440972574764	0.3923529626269238	1.0881335794874276	0.1145579342753627	0.0008126780752428515	1.8735083348045447
Olfml2a	0.01418380257325334	0.26712055415790553	1.312374896514927	0.0	0.0008143452623042475	2.312374896514927
Ccdc59	0.014207187679809444	0.8627271268210462	1.6688033075055915	0.29449626822125796	0.000816935118099832	2.0616539213146914
Gm10045	0.014300828359799976	6.791566840504248	7.865196234844702	6.298737069272956	0.0008235750508321293	1.2146205776018981
Sri	0.014310314789832936	2.2898395646359986	3.43388156128129	1.2120471442884013	0.0008253776505065612	2.0044245316966944
Net1	0.014331097061652929	0.9007380503111767	2.2123029677274535	0.46648798944354886	0.0008283596533539365	2.190473424161043
Trim3	0.014331097061652929	0.9630112867287289	1.6617183536786866	0.11190965206726991	0.0008296343336943048	2.3938261069413347
Ddc	0.014331097061652929	0.9761417995103777	1.3207445805131655	0.0	0.0008303506330164984	2.3207445805131655
Rbm39	0.014499506322517647	4.6181633036128	6.08918335030439	3.60970450446931	0.00084138123774771	1.537882383443693
Phf14	0.014550233320724765	1.0413916445721556	2.141525738175865	0.4586798217085961	0.0008456021822772185	2.1536773810280727
Sema3a	0.014554773497593489	2.999414525981062	3.0648211052921384	0.9623128514108406	0.0008471437827148173	2.071443960818817
Gm10108	0.014783252333664624	1.0159113405614413	1.8528920316529693	0.4205874345246057	0.0008617399306077878	2.008248110830066
Ube4a	0.01516002676249569	0.5914564441952587	1.9115406727457498	0.22513330206974816	0.0008850336052198783	2.3765092890928474
Otud7b	0.015289308815671166	0.997776591796597	2.3574544773986474	0.4444377790726219	0.0008942583858590332	2.3244022872028776
Gm6311	0.015289308815671166	0.29671409012438954	0.5086464456116108	0.006436107103746915	0.0008959655894225534	1.49899872924183
Ctsc	0.015289308815671166	5.546695347749906	6.045259746995438	8.13437185536141	0.000896607698083429	0.7712911033789619
Rpl39	0.015459880703142203	4.681499576697602	5.575489250739906	3.858648582592471	0.0009079677105084834	1.3533576546981643
Msi2	0.01557368146218455	2.113856393258571	3.7658652294039285	1.681615610718008	0.0009163567748540436	1.7772365324677755
Fubp3	0.01557368146218455	1.660939838729979	2.835005386112412	0.8981312298894308	0.0009173856782658093	2.020411089456553
Magoh	0.01565878953959357	1.5175648391024992	2.9385981055156454	1.0155044947625425	0.0009239430980606108	1.9541499985489603
Smdt1	0.01565878953959357	1.3998121828650987	2.497094242927248	0.7045109829889411	0.0009251483943592724	2.0516701140845255
Lama3	0.015770369448284055	2.210227882203462	2.639649751902377	0.7079496160839095	0.000933125187265688	2.13100533975211
Clasp2	0.01577758470965327	0.8249755261555769	1.205967067375822	0.30606979763679515	0.0009349372029686558	1.6890116220184421
Uqcrh	0.015857190357015688	4.518158332995398	5.86683968612324	3.9155737757892926	0.0009410464999861825	1.396955879279959
Btg2	0.01606839655727751	5.360876634425107	7.2804742854526845	4.842935687211101	0.0009549911745480532	1.4171770371487773
Vrk1	0.01614392357452026	0.44414747930975756	1.6285682327034359	0.0	0.0009608972156548796	2.6285682327034356
Elovl5	0.016200383135263802	3.008018238317383	4.73699939380331	2.003254477780419	0.0009656799358128454	1.9102608307915647
Gm14414	0.016219807821224713	0.38049087137904014	0.6131902959061302	0.02616685614995847	0.0009682617257863932	1.5720545701101727
Ndufa8	0.016583655695334668	2.2871540417291167	3.4702684161347066	1.3196867606726819	0.0009929098304779502	1.9271000257113942
Gbas	0.016583655695334668	2.8364116289619767	3.9856141565295706	1.6195824607851173	0.0009940587065050647	1.9032094737095349
Celf2	0.016583655695334668	2.168389449168777	2.8539856564308823	0.810879350350423	0.0009943496479601069	2.1282398828420557
Pdk3	0.016598887056024757	0.5335096853290047	1.280236928714718	0.0	0.0009979606277195196	2.280236928714718
Srp68	0.016598887056024757	0.4008991387046231	1.4530435130945174	0.007734734839442651	0.0009981773007968536	2.434215501647215
Necap2	0.016860291117306497	0.7279546272453662	1.8160527189382198	0.24881382109694927	0.0010153847796739394	2.25498202483427
Rpl9	0.016860291117306497	7.323999979612372	8.33623155975071	6.917662367661029	0.001017273835383389	1.1791651533265295
Qpct	0.016860291117306497	0.8797956489858277	2.8524485161382973	0.645120691976849	0.0010183373091657334	2.3417421803314786
Ptges3	0.016876091914489987	5.709692494243591	7.246738702545308	5.334445478573649	0.0010207731831343694	1.3018880232594974
Ets1	0.01694837103526655	0.38673555592382824	1.2684998084382846	0.02007615242399682	0.0010269070439254317	2.2238533888354035
Ccpg1os	0.01694837103526655	0.6190390137213552	1.9467193508156233	0.22356740896214708	0.0010281208309515571	2.4083016017197503
Wdr1	0.016994727457868043	2.9088304904246938	3.8868945219494795	1.6695099625612655	0.00103242484424938	1.8306335584006364
Emd	0.017150865104540097	0.34480804774995344	1.2247034237806633	0.0	0.0010434158122593527	2.2247034237806633
Myo10	0.01715179360910526	1.612960103062271	3.028893145306512	0.935271368507195	0.001044978032193754	2.0818233612448203
H2-DMa	0.017316299204564158	0.5729145085588032	0.0	1.603437663485052	0.0010565207573674032	0.3841075259936761
Dot1l	0.01736976416278171	1.001486168994518	2.026603065984973	0.3608009910965913	0.001061307686532883	2.2241334962182884
Nedd4	0.017441331861263464	5.615730361439692	6.866800184765486	4.319131213974406	0.0010672116853042432	1.4789633623058314
Krtcap2	0.017480315889871288	2.908222199487655	4.4689303824552065	2.649228918930199	0.001071131638234585	1.4986536893000584
Tuba1a	0.01756028267642887	0.7304187294150905	1.6097679989807272	0.10892074908510314	0.0010775733114585008	2.353430577553782
Psmb2	0.01784882451016315	2.874889308673388	4.432591784673193	1.9256064103441861	0.0010968463837340186	1.8569113621931355
2810474O19Rik	0.017943093434604693	3.8161074631538883	5.624582609652801	3.0807306933324754	0.0011048636121315351	1.623381474419946
Samd8	0.017943093434604693	0.48385252055806	1.2851154202219597	0.050061457758167005	0.0011066170470205893	2.176173026196558
Mpp5	0.017943093434604693	2.8538625312356394	3.1054293310646686	0.9915041132344468	0.0011078418436403072	2.061471680516365
Ndufs6	0.017943093434604693	2.4904616408098015	3.5818273551876025	1.5974992745834948	0.0011089401964675361	1.7639378767188654
Ap1g1	0.01801262495598641	1.0634037969429146	1.7060316190594162	0.293811938962074	0.0011148187686744289	2.0915185102019214
Snhg14	0.01816033438876777	0.49919664090733734	1.5535593510505379	0.07494189994786392	0.0011255549186612278	2.3755324368455533
Wfdc1	0.018178827632464725	0.9808471144834279	1.562603044228028	0.007734734839442651	0.0011282970008034904	2.542934123071896
Rbpms	0.018237773965629547	1.416525697096642	2.8431483551560666	0.726084939608488	0.0011335566647059714	2.226511724288477
Copg1	0.018251543759608763	1.892418545985768	0.9198169900799712	3.527583050623549	0.0011360147946240552	0.42402689660558956
Rbm15	0.01830198519932156	1.0036058055616504	1.648416509929359	0.36102450487669535	0.0011407610825667901	1.945899210807595
Peak1	0.018316380447378988	0.38406830791043994	0.979331243781983	0.007734734839442651	0.0011432663065653991	1.9641391482822508
Aldh1a1	0.018499437901224103	0.3825464221941605	1.6722811807984228	0.005087785808535002	0.0011563163713169662	2.658754009878577
Ctnnd1	0.01853864358749264	1.8141465792363196	3.4410632592685433	1.0751762486785992	0.0011603944234818938	2.1400896729116186
Rnf122	0.018568661407483117	0.31523784341726535	0.4201526101275369	0.0	0.0011639034540376564	1.4201526101275368
Arhgef28	0.018600640528377028	1.2723454410729378	2.106833091774639	0.328468723714831	0.0011677564345038394	2.338657309964304
2410004I01Rik	0.018600640528377028	0.7849528225628244	1.261628327285486	0.0	0.0011697406179284836	2.261628327285486
Rps10-ps1	0.018600640528377028	0.388779730984696	0.48249767342600297	0.0346300320316359	0.001170806712215462	1.4328770937713051
Uchl3	0.018647049979419707	0.7730941759544551	1.9266115271856303	0.28229926920471454	0.0011753649271550653	2.282315522959568
C6	0.018648723859255763	0.9634620304707829	0.1455039667723486	2.1949462647531766	0.00117710758096786	0.35853622310009137
Tmem55a	0.01865602954921022	1.7210460556485665	2.1429231347815674	0.40509055789711557	0.0011792065029787866	2.236811796305374
Yae1d1	0.018664394754437243	1.6761528215143833	1.144774670059511	3.717265409519214	0.0011813737703405543	0.45466482885009163
Zfp655	0.01867460581605547	1.0415044288606614	1.8518955277541753	0.22725107093167507	0.0011836595030455667	2.3238077320145596
Sf3b1	0.01875254517955488	3.8862169838397445	5.728039323247964	2.889144541699108	0.0011902458225632672	1.7299535286257544
Dtx4	0.018921877779104604	0.3359384581296609	1.2022731858132796	0.0	0.0012028327939949618	2.2022731858132794
Serf2	0.018921877779104604	4.5946598178395	5.9954732841407745	4.1883589805394354	0.001204315809836787	1.348301709727389
Gm17494	0.018987706303421784	0.7243814139510956	1.6325547460625798	0.4995351712504572	0.0012101724849692052	1.755580526909083
Tmem167	0.01901517936187144	1.7290958620094714	3.2617837417514157	1.1186557316615973	0.0012135927834325815	2.011550851826704
Bod1l	0.019109206255148913	1.7392842004576046	3.3463039080752615	1.1612001813130608	0.0012212713680755341	2.011060310680993
Gm5529	0.019229660596103763	0.4133837947204096	0.5476163116590582	0.08931755534712837	0.0012306577626687422	1.420720986329726
Spats2l	0.01934438626566114	0.6027277805459836	1.0224418964093025	0.0	0.001239698180487458	2.0224418964093025
Gm26917	0.019478965504048713	2.122092404170902	3.0869042547106393	1.2418020546772397	0.0012500328139285059	1.8230442095384045
Hnrnpa1	0.019479059782652415	3.8092181493154493	5.455375270363049	3.2570360732612964	0.0012517489035994704	1.5164013551375932
Gm2a	0.019646234412727594	1.4725171171456548	2.694917593714489	0.7705822941037272	0.0012644284041832855	2.0868375370176535
Mrpl54	0.019646234412727594	1.5565816106853867	2.7773924461783013	0.8604226385891393	0.0012661380491506508	2.030394797304179
Ap2s1	0.019646234412727594	0.6314428555815466	1.2712814842000375	0.08534489483006164	0.0012676659023224284	2.092681777948257
Snf8	0.01985034191505424	0.35507351282649674	1.0883111915718948	0.06798823739796259	0.0012825784961355388	1.9553690934460461
Itm2a	0.019953629051005648	1.0580358761246942	2.8728299735824754	0.5127120160595836	0.0012911792579724545	2.5601898659274815
Rpl35a-ps3	0.019953629051005648	0.6328222431966023	0.8666226159799045	0.15178261787012023	0.0012980106335523823	1.6206379459273907
Rpl35a-ps2	0.019953629051005648	0.6328222431966023	0.8666226159799045	0.15178261787012023	0.0012980106335523823	1.6206379459273907
Rpl35a-ps4	0.019953629051005648	0.6328222431966023	0.8666226159799045	0.15178261787012023	0.0012980106335523823	1.6206379459273907
Rpl35a-ps6	0.019953629051005648	0.6328222431966023	0.8666226159799045	0.15178261787012023	0.0012980106335523823	1.6206379459273907
Rpl9-ps7	0.020054129344597993	1.6605249914596538	1.9803989043009158	0.773085933109719	0.0013063088380029593	1.680910580049415
Tmem33	0.02007198019884715	1.1468922637233914	2.857378639213685	0.7341342830623973	0.0013092337185272086	2.224382896347416
Gm9794	0.020072629616310865	1.8537516283771336	2.4492737330908825	1.0327547354400262	0.0013110382261904384	1.6968469795960042
Wbp11	0.020128776152752503	0.8516788331124379	1.773161834064357	0.4164606761856258	0.00131647249879735	1.9578106760663343
Chtop	0.020206550893674857	0.7514402687961155	1.6865470418645503	0.15183088127366534	0.0013246674298967806	2.3324144937786655
Rpl21-ps8	0.020206550893674857	0.5067216251597527	0.6090769177915011	0.13250717500750764	0.0013251069719581352	1.4208094688502386
Ppox	0.020319278174886702	0.28134634779487966	0.9868676708047243	0.05683307975121254	0.0013342832126077829	1.880020325700299
Gm11836	0.02048800060459816	0.24992233566365585	0.17609217381895031	0.005087785808535002	0.0013480110866254172	1.1701387584496932
Phpt1	0.02048800060459816	1.6327402402560185	3.5714688995243633	1.2913387433466788	0.0013489597448379089	1.9951082801695994
2810403D21Rik	0.020779896579580636	0.4933756016487229	1.4684087675181225	0.21164667082935062	0.0013715425991567064	2.037234803631772
Rab11fip1	0.020779896579580636	2.1145944779323984	2.484398691794176	0.7371701850104547	0.0013718270764502358	2.0057900612502197
Sf3b2	0.020933553258408802	1.908430350142788	3.512724337288852	1.3263124343242247	0.0013838087616172266	1.939861675802701
Junb	0.02098291856014009	1.169562945553471	2.193473272422495	0.6423604086298239	0.0013889141071324403	1.9444412174345593
Rbm25	0.021109349250013898	3.9073204088800306	5.46465938594739	2.9443482755947628	0.0013991360445755852	1.6389676910496938
Gm5835	0.021137020274306847	0.5325796882563557	0.6819246519987697	0.16516241493512993	0.0014028256805702726	1.4435109049517447
Selenbp1	0.021218639770829	5.6867298421387655	7.577875180040955	4.9795704133666305	0.0014117241016282712	1.434530340317779
Snrpf	0.021218639770829	1.316954311720104	2.310903238027588	0.8541185198937188	0.0014119681280211028	1.7857020479021883
Gm5641	0.021377311471518005	0.9588615239512072	1.6922445016752123	0.5605194377339627	0.0014244034243597722	1.7252233048661236
Timm8b	0.021513052071044578	1.5876933351509206	3.1605176273544195	1.1976159284457815	0.0014353366319018418	1.8931959736462503
Aox3	0.021532898990406304	1.4269908835083458	1.070542916484883	3.2878065148971345	0.001438551148424124	0.4828909395261171
Chchd2	0.021578484743931745	4.8725248928648766	6.37382517678197	4.63067856274482	0.0014434909467892186	1.3095802032761408
Mccc2	0.02164589254203159	0.40617341886732933	1.1731629433370991	0.0	0.0014499004485620318	2.173162943337099
Prr13	0.021656767643105077	1.592123378464159	2.9673310405756768	1.1942513414563019	0.0014525301096771379	1.808056791681212
Sdhd	0.021765290140283576	1.6121276581391577	2.9624402752519803	0.748612467819505	0.0014617195116598135	2.266048280093237
Gabpa	0.021787757328030174	0.3347005004850943	1.2151555338254338	0.12376475538756675	0.0014651410862322107	1.9711915000052351
Rpl31-ps11	0.022073146460768408	0.1518624439520363	0.2861522298592658	0.02957908312442662	0.0014893616416422114	1.2492019806348686
Atat1	0.022073146460768408	0.4414104058250507	1.2652755741221264	0.006727042972350905	0.001489659363518852	2.250138793762731
Ppp5c	0.022073146460768408	0.7608252573979574	2.1583563051504426	0.3063167011555003	0.001491912763102356	2.4177569668647148
Xrn2	0.022073146460768408	2.0017306699452666	2.899707434343916	0.8685835827873868	0.0014920834671926673	2.086985816565229
Rab2a	0.022302781958430648	2.0488391963541717	3.2571953819885677	1.3110270776340647	0.0015095641199148475	1.8421226748874406
Tinagl1	0.022353854549167718	2.385136999984967	2.3308224876230157	0.7102815067365128	0.0015149833826667964	1.9475287983314225
Rfwd3	0.022377861686527275	0.2667871849776518	1.1219266625804842	0.0	0.0015223111711991383	2.121926662580484
Csrnp1	0.022377861686527275	0.5616995147794936	1.4720345605264977	0.06076660105116494	0.001523311747862208	2.3304226943767263
Ppm1h	0.022377861686527275	1.8025339660212052	4.103510190859716	1.6085595541252773	0.0015242869753184173	1.9564476428336959
Gm37423	0.022377861686527275	0.4608679757845536	1.223955913417329	0.0	0.0015244684987046936	2.223955913417329
Ndufs8	0.022453710215730692	1.985261132336983	3.6805963811608944	1.529990838146338	0.0015316067805831574	1.8500447948618868
Nr2f6	0.02266565342237832	0.5632458892161094	1.4620622641799306	0.22194213859741418	0.0015495525299790034	2.014876307487004
Gsta4	0.02266565342237832	2.2646926934886475	4.486982748411577	1.9621026938073771	0.0015500433689783787	1.8523945033650446
Agpat1	0.02269701606692168	0.35453144647678403	0.7777750287026362	0.032204927867806266	0.0015552950838673798	1.722308216814011
Spin1	0.02269701606692168	2.6971672309600456	4.369925105073529	1.737553558480347	0.00155814268362547	1.9615780989703986
Snrpert	0.02269701606692168	0.32955436119620524	0.586355278639078	0.10280144677036698	0.001558165794428299	1.4384776908706758
Timp3	0.022701714746856942	6.667563923063149	7.351187309930961	4.444976894127646	0.001560481313913527	1.53374155158264
Mettl6	0.022803178229871254	0.33638226938499294	0.8572532386933437	0.0	0.001571442829374009	1.8572532386933438
Hadha	0.022803178229871254	1.966616869918869	3.1798763853762866	1.273084922649166	0.0015714594776972113	1.8388562361782996
Mrpl39	0.022966232203296078	0.6537443749776357	1.6604838084231535	0.0978438533814129	0.00158471236167068	2.423371775711758
Rps25	0.023062535655925195	6.181135660224119	7.037567678485219	5.822363132990293	0.0015957075450556556	1.1781207657532433
Slc24a5	0.023062535655925195	1.3522973629771915	2.6225724105370616	0.8764077634426796	0.001596862001905245	1.9305891188014814
LOC102636734	0.023062535655925195	1.7942174229425518	3.163636427581723	0.8951037057260505	0.0015974313609450424	2.19704938310305
Maged2	0.023086486169487573	0.38907751749261954	1.0334882987377214	0.012508720273927326	0.0016021837211357612	2.00836620763876
Cttn	0.023086486169487573	1.267007847590811	2.1284578777978482	0.3758925561095171	0.001603143759113745	2.273766119241096
Lpar1	0.023341004235747132	0.8544311255597394	1.2733769846716712	0.0	0.0016228667680371984	2.273376984671671
Zfos1	0.023499626132556326	3.7833194210265497	5.016712699661029	2.9689226340834654	0.0016359585219135428	1.515956155958292
Gm4294	0.023640032384590032	2.6606403129314518	3.3042158529224186	1.3786590160884369	0.0016478084201004728	1.8095136056955505
Samd4	0.023731969219907827	0.577822465970281	1.2096779868679322	0.0	0.0016563001957533776	2.2096779868679324
Gm10263	0.0237599999247203	0.577216448514821	0.527654694117064	0.12223303105656096	0.0016608617834843874	1.3612633489131987
Acot2	0.0237599999247203	3.5199834088875117	4.0207865615975535	1.9722795922383902	0.0016624282275482468	1.6892039950442401
Zbtb11	0.023823199203118022	1.2815316749822543	2.3256110034598767	0.6125376772052917	0.0016689415296363957	2.0623462325689856
Dctn4	0.023827024632294618	2.2060651099900634	3.064294948307558	1.1379853790990555	0.0016713012625057852	1.9009928636744218
Ubald2	0.023828006633376884	0.4406092007769666	1.1958195138037018	0.06420208765045192	0.001673461970564613	2.063348248688027
Crb3	0.02399226005090566	1.2647475888031714	2.413281634289604	0.7682051395579423	0.001687103880324417	1.930365181012276
Mgat4a	0.023999767242220443	0.7337643953858336	1.5383135897943243	0.16622299417687972	0.001689738682140356	2.1765250749372043
Aifm1	0.02405822934556993	0.6459899053335462	1.2017959394848834	0.0	0.0016959668303478759	2.2017959394848834
Tmem254c	0.02411064309525922	1.812472671165903	3.6497177369430576	1.4347772937302128	0.0017017783380377854	1.9097096678684045
Dync2li1	0.024158021521958083	0.5930312812875786	1.7610128558866738	0.29482393614935265	0.001707243202982728	2.132346165995036
Trappc1	0.024285235642084377	0.9530727017070374	2.121178561273702	0.4267594378176416	0.0017183653698112553	2.187599730230507
Gm10146	0.02429732842690304	0.4036529358473107	0.8808065188090026	0.07248924876817764	0.001721354055000505	1.7536833315291775
Itgb1	0.02437066703138523	3.1515068080306334	4.555105378376011	2.4729633633491384	0.0017286892249459456	1.5995289316899004
Tpm3	0.024393462322890937	4.759101384460676	6.1121369855989975	3.745074924090694	0.001732447635784283	1.4988460876541179
Ssu72	0.02442147736786509	1.8620643977076567	3.6406987582161796	1.3959815360110244	0.0017365812192055765	1.9368674960418506
Srpk1	0.024653789330652837	1.6121217660228127	3.3164930584789105	1.1621608206056173	0.001758604165715802	1.996379278239751
Gm6286	0.024653789330652837	0.3412010480453671	0.546224503365953	0.0800667535960909	0.0017589914833811557	1.431600869314592
Ndufa2	0.024653789330652837	2.1777277307495084	3.681154631672341	1.7778295905926516	0.0017595936024774608	1.6851842343120886
Gm5617	0.024705217831621603	0.27361301667233096	0.9228630204493509	0.0	0.0017671856467297215	1.9228630204493509
Ikzf2	0.024705217831621603	0.5079157660759377	1.1053825567422995	0.0	0.001767601837658819	2.1053825567422995
H2afy	0.024776039029854653	2.146112547748472	3.015191811579415	1.2056677379443173	0.0017749048227279694	1.8203973982598007
Rpl18a-ps1	0.024776039029854653	0.13105861055025417	0.13109859763082654	0.004613578514073721	0.0017770190402415286	1.1259041504334801
Hltf	0.024888241020027655	0.8245924926890369	1.6820052361036568	0.27396777165775615	0.0017872514401178667	2.1052378998675025
Gm7488	0.02496786180981245	0.6079055168180372	1.27659416715482	0.17086576184136854	0.001795160988696023	1.9443682114118033
Aamp	0.02504924173862385	1.5745136426566722	3.047477402880618	0.9697009917028853	0.0018032111514065103	2.0548689470788215
Ube2k	0.02506958416959775	1.5970451372247503	2.7925003148922496	0.91573529072633	0.0018068763588130765	1.9796578020204267
Gm10073	0.025080420244596037	0.7295045549370159	1.0189415398139536	0.19465861727645845	0.0018098591380087737	1.6899736130616685
Gm6485	0.025195941855700555	0.17343670174687972	0.210062517764759	0.02796939137850637	0.001820407352053512	1.1771386657165597
Foxo3	0.02531108619353814	3.7981447229160574	4.55690255875461	2.4585764611139944	0.0018309485579383223	1.6067022433168219
Notch3	0.02545688121585492	0.24343920828898144	0.8827109001462459	0.0	0.001843729874732711	1.8827109001462459
Pcyt1a	0.025532734359545815	1.8446745075751148	3.340697873260341	1.0742824290624249	0.0018514650672447409	2.0926262559252047
Gm12191	0.02564938087930112	0.5485805509998786	0.42938093449171255	0.03216791670246285	0.0018631272550126315	1.3848337187792594
Tbrg1	0.02564938087930112	2.103208601482711	2.842858162560551	0.8872730549076476	0.0018644269482978955	2.0361961680995853
Rps15a-ps6	0.02594700808864564	0.2609376276659616	0.46962405784968586	0.101484812528739	0.001888339013737796	1.3342208999466725
Ercc6	0.02626829828658889	0.49595388641913624	1.2187568838328944	0.0	0.0019140275285636713	2.2187568838328944
Zfp260	0.026415773708066904	0.9446669115483701	1.8203237904415643	0.2731023948470505	0.001929916002300804	2.215315752964549
Rpsa-ps9	0.026415773708066904	0.17598612270547417	0.30773981726114075	0.04033769809314804	0.0019314328324195572	1.2570339608553247
Rbbp9	0.026415773708066904	0.8687070006917152	1.8893999733200477	0.20409985280482182	0.0019317302694074033	2.3996348530310834
Crim1	0.026429845502792048	0.18494254463694018	0.6181313422657128	0.0	0.001935079549585512	1.6181313422657126
Cp	0.026536660920242837	0.36263136864964185	1.4562068570699278	0.08295563194947995	0.00194522973122665	2.2680586208766402
Gm7665	0.02660322787401776	0.4090092199228847	0.6065511081678183	0.007392199078339198	0.0019545899492978583	1.5947623077066193
Aagab	0.02660322787401776	0.6196373304887971	1.3162487485961416	0.07823613867817787	0.001956135615519124	2.148183190590938
Gm5644	0.02660322787401776	0.15490153357926098	0.14002264565643444	0.006436107103746915	0.0019571157017317957	1.132732259514331
Mllt10	0.02687222747289152	1.2832288519454462	1.63297807623415	0.3505574481543759	0.001979264230511455	1.9495491138361312
Gm6793	0.026889635368238497	0.42674656581897197	0.6599956653711996	0.06110863980022838	0.0019829070063489018	1.5643974642254557
Usmg5	0.02706284089937582	2.922924708375117	3.7214757054847714	2.0494937626691425	0.001998055411849273	1.5482818044370046
Cit	0.02709201930836003	0.4201379473714643	1.0592027919220777	0.013658135876031147	0.002002588030694333	2.0314568778579956
Nab2	0.027439920518319214	0.4152777556377586	1.1745700508505676	0.0	0.002030713106570371	2.1745700508505674
Gm6054	0.027481933924693423	0.09479667647823102	0.16460002110740152	0.0	0.0020362349427127777	1.1646000211074015
Smc3	0.02781189930768251	1.959274958555155	3.673860465752761	1.5217522502203449	0.0020671085625251578	1.8534177833466272
Tnip3	0.02781189930768251	0.6214617222024855	1.540709834173666	0.0	0.0020679992571632044	2.540709834173666
Ltbp4	0.02781189930768251	0.7180844151896572	1.1979004348714712	0.02074130852998511	0.0020680079636210243	2.153239431484129
Pla2g4a	0.027823387247027202	0.4036791351280867	1.3102562734793677	0.1444317722718164	0.002074392373132986	2.0186928827511212
S100a16	0.027823387247027202	1.4311766166825262	2.5590104056798824	0.5318944692778036	0.0020760554394296396	2.32327387888393
Col4a6	0.027823387247027202	0.4523027800489341	1.1211800803816434	0.0	0.002076189900796517	2.1211800803816434
Bmp1	0.02788206069038069	0.962796508975732	0.13216679097781564	1.771558807282296	0.002083015858793255	0.40849459445097724
Gm9844	0.02788387459621058	0.3249690099964454	0.42780470369800605	0.01837838157024264	0.0020855992587105097	1.402037523122267
Bcor	0.02790279331949798	0.5323426980484326	1.4151031883832503	0.07075268567553548	0.0020894638487869172	2.25551915086682
Psmd7	0.02803613670081235	1.7193505048030076	3.431189293141525	1.2042224038984521	0.00210191034522814	2.010318598206966
Llgl2	0.02807292270636858	0.7897724155072058	1.3206420225775328	0.17787075237201652	0.0021071327288161826	1.970200905238698
Phgr1	0.02809679583592408	0.2938345669625704	0.8756822177485075	0.006727042972350905	0.002111391206702749	1.863148736136635
Pcm1	0.028171524365382387	1.8959961104991658	3.038532254828736	1.0419123916820119	0.0021194799737628573	1.977818574038831
Enpep	0.02823919106070308	0.8897805788724242	0.172900476358766	2.083814976582056	0.0021270499455783723	0.3803407419918394
Gpx4	0.028406344066506477	4.552394955191615	5.670710799244641	3.4904140231340386	0.0021421341017583235	1.4855447103269304
Gm12034	0.02870623542957987	0.24343296977847528	0.3268272278260862	0.045247479749502266	0.0021673917704556414	1.2693905065851636
Zfp57	0.02870623542957987	0.8453401969075474	2.036681478696564	0.3504905097365946	0.0021697891936500982	2.2485766888423755
Cyc1	0.028955861693605676	0.9090463960782165	1.8175519504164732	0.21944662585174557	0.0021914864364741596	2.310516828441344
