	adjusted_p_values	mean_all	mean_kmeans_0	mean_kmeans_3	pvalues	ratio kmeans_3 to kmeans_0
Cnot2	0.2501508031591815	1.1348960180218377	1.9578398223978382	0.8179453200442236	0.03796225281686348	0.6146192590545576
Cyp51	0.25035190886749953	0.7355485395775941	1.1208948942953092	0.29479057807452186	0.038041237418474004	0.6104925715824925
Wdr5	0.25035190886749953	0.1925145920684146	0.6325420178154604	0.019759350466539975	0.03805047548945006	0.624645086826679
Slc4a5	0.25035190886749953	1.6083295326108806	1.5436785929257186	2.85856803120309	0.03805876997722093	1.5169243637675922
Slc25a12	0.2505094856756148	0.18483987839444113	0.5371222082019036	0.05548631371326111	0.03810473811111505	0.6866638892349027
C77370	0.25089887927855437	1.000769510525951	1.4246329735268641	0.5666385816087675	0.038186015721481205	0.6461343216536148
Ech1	0.25105658834667655	1.7784504409936859	2.4158494355226687	1.1379858187743712	0.03823207975437526	0.6259016561270746
Fxyd4	0.2510923319942131	0.7690723425660559	0.535025781740927	1.595374042201017	0.038265754665617956	1.690769023603963
Ankrd54	0.2510923319942131	0.2635064640303409	0.8227264445900294	0.06887920861492584	0.038298761415259494	0.5864177873687129
Slc24a4	0.2510923319942131	0.31563464202176744	0.48482892657576676	0.0	0.038310078734861704	0.6734782587419997
Ino80b	0.2510923319942131	0.16969195707917217	0.4696076704525341	0.13791174249380753	0.038325780375566616	0.7742962733335571
Brd2	0.25126051175108394	2.6993130930152955	3.4518303228464817	2.1494475942365003	0.0383735298263079	0.7074500521894906
Rel	0.25139741471713745	0.31369321652294024	0.35298871134410587	0.020349784067791008	0.0384424147066669	0.7541450830392666
Zfhx2	0.25139741471713745	0.24466176834400438	0.7994975501322138	0.17416058889908553	0.03844450146750679	0.6524935745607529
Wdr20	0.25139741471713745	0.3200938930191819	1.0403045871114776	0.1853819713191799	0.03850009293878431	0.5809828487409138
Kremen1	0.25139741471713745	0.35126526491703525	0.9615894451793036	0.23642907417846923	0.038503120926636734	0.6303200076942963
Ssb	0.25139741471713745	2.284093862069071	3.5155778820613106	2.13475894149326	0.038504894011596714	0.6942099158440996
Ubxn2a	0.2516634868967515	0.5516812746881415	0.9820302356616809	0.13105885055977615	0.03856776108505577	0.5706567085653885
Wbscr27	0.2518391849032156	0.27004415451046926	0.8878355907510237	0.13013917534015992	0.038668476920916434	0.5986427954197882
Cpn1	0.2518391849032156	0.12738266906129492	0.2525168517437654	0.0	0.038731175028186265	0.798392451652679
Ugcg	0.2518391849032156	1.037467336266585	2.106061593701073	0.8206295154334112	0.038732256728146904	0.5861537063931863
Snrnp200	0.2518391849032156	0.861299338287547	1.9391128586906932	0.6723976229115959	0.03873729611441249	0.5690144282709205
Acot2	0.2518391849032156	3.5199834088875117	4.0207865615975535	5.178617602703151	0.03874786425904343	1.2306075008170014
Tmem205	0.2518391849032156	1.2740810697358755	2.1129926092450786	0.9086329406486574	0.038750106948260206	0.6131183655818295
Junb	0.2518391849032156	1.169562945553471	2.193473272422495	1.1698359855062919	0.03875603396570082	0.679459572824389
Thg1l	0.2518391849032156	0.3428881026021538	0.7443519400989094	0.08018510141290341	0.03879562662411264	0.6192472267675834
Galk1	0.2518391849032156	0.4445928310853333	1.0407084846037054	0.1718108632351214	0.03881377680255678	0.5742176661076023
Kars	0.2518391849032156	0.8714176622656888	1.5821695681157064	0.547258155606391	0.03881598684712128	0.5992085782094768
B230307C23Rik	0.2518850182890492	0.1216568705113434	0.0	0.30250259048963496	0.03884518515793334	1.302502590489635
Srp72	0.25193306088319084	1.6315226339321693	2.6498250115126596	1.3947623100775235	0.03887473241747655	0.6561307192875587
Ankrd44	0.25197255297848303	1.2128077452224488	0.799096229137951	2.0204175614151345	0.03890296797743363	1.678852699759361
Ikbkg	0.2524282905303802	0.2630153873340162	0.755566579639488	0.14837576504476405	0.03904362940656133	0.6541339863513392
Bsdc1	0.2524282905303802	0.6905197392428568	1.536432277706921	0.4634213532806077	0.03905061254098416	0.5769605465688301
Rasa1	0.2524282905303802	1.3226325522946243	2.3329703543246727	1.050449829368431	0.03905985041284076	0.6152019404276682
Zfx	0.2524282905303802	1.4910689728073232	2.114395263311582	0.8971927633634593	0.03906205796344459	0.6091689085559894
Ube2t	0.253063849394283	0.24555946332846423	0.4695731786456036	0.04573156106759516	0.039182645222559466	0.7115886274076996
Mrpl42	0.2530705982672609	2.061741171504595	3.7854324130267414	2.3633360644352144	0.03921136020686014	0.702828036036964
Pawr	0.2530705982672609	0.569961253410332	1.2553958917271606	0.43905252891117674	0.03925928594275577	0.6380487497514967
Tanc1	0.2530705982672609	0.6314121631138886	1.339126477004524	0.3763420763897891	0.039265009118485975	0.588400024505014
Oscp1	0.2530705982672609	0.14989132434769586	0.4824162725420965	0.0	0.039272642929699716	0.674574354398557
Reep3	0.253650478208967	1.0524983733425637	2.0041397834161843	0.8883415470297122	0.0394016858763013	0.6285797876163964
Riok1	0.253650478208967	0.6559384705495883	1.5031675942426599	0.4298926259414651	0.039407209619811395	0.5712332762817197
Rps12-ps9	0.2538648693911218	0.17534044518296066	0.0	0.18771321595114002	0.039462825479164715	1.18771321595114
2810474O19Rik	0.25438707554592366	3.8161074631538883	5.624582609652801	4.3429943802497455	0.03956635533535016	0.8065405316954415
Rab3ip	0.2545652867442215	0.380484540606183	0.5986875184954555	0.10481026494022143	0.03961644313040565	0.6910733036684817
Il33	0.25491133161574503	1.992471251775294	0.5470547518148684	0.12495507959618447	0.03970131026177352	0.7271591895997774
Hax1	0.25491133161574503	1.0024448625588196	1.8865422422036247	0.6919657656006863	0.03971509586596801	0.5861565927782915
Nsa2	0.2549849192357765	2.42131050997765	3.7775045580981534	2.5014322821637274	0.039748967198969025	0.7328998307764233
Ndufa4	0.2550265465324427	3.6511670946500776	4.463160358295229	3.2651697779789877	0.039786138126408306	0.780714732545381
Rbpms	0.2550265465324427	1.416525697096642	2.8431483551560666	1.4996724116345284	0.03980027650629334	0.6504230856144035
Ccnb2	0.2550990492008013	0.13651432302788857	0.45691737775106384	0.0	0.039834007946381714	0.6863807208776839
Slc35b2	0.2551497764278236	0.3244829571227007	0.8635725133376903	0.06326603896061817	0.03986974640488303	0.5705525442936967
Lsm14b	0.2551497764278236	0.39761086933594986	0.9786195130393283	0.28525104432339266	0.03988677084930564	0.6495695791199074
Car2	0.25592681574919085	3.2182834733801124	1.8992732677523316	3.403200499610771	0.040076377668018394	1.5187255884383615
Opa3	0.25592681574919085	0.41460031519474316	1.0280299933438861	0.2784660181075083	0.04009094047419884	0.6303979834142044
Vps37c	0.25592681574919085	0.33703943122974017	0.8165334136520185	0.1260373488806235	0.04011815229477408	0.6198825413383401
Sdc1	0.25592681574919085	3.096615226284219	3.8152274496082836	2.383846414130292	0.04012821938757322	0.7027386451714895
Fam150a	0.25592681574919085	0.08310716753150774	0.40830912743740755	0.0	0.04014082535246117	0.7100713760334875
Arhgef12	0.25592681574919085	2.0988346846321444	3.3923866410909973	2.159453701981608	0.040155131937325554	0.7193022746278208
Rps5	0.25592681574919085	6.1694159636199055	7.885122878083179	6.92004954360293	0.040165667216876526	0.8913832315295512
Gm24616	0.2562851162994699	0.023532552331449186	0.10384620409014196	0.0	0.04024442028358108	0.9059233037126414
Gorasp2	0.2563054925822105	1.381204152963665	2.461227669805343	1.1907963446465888	0.040270142419770866	0.6329535510646711
Gm2036	0.25675411658947583	3.048075187552467	4.5256730233802935	3.3744153491426565	0.040363191087748	0.791652949900144
Mtmr10	0.2568918613240043	0.37109671568432684	1.058593008208802	0.19378711686874514	0.04040871180568978	0.5799043871753304
Dnmbp	0.2568918613240043	0.1578373572241678	0.4462862988584894	0.010219567599811866	0.040449346632273384	0.6984921093404175
Podxl	0.2568918613240043	0.8617922375456618	0.6523398850392702	1.9104852402109653	0.04046566166905451	1.7614325397354875
Lig1	0.2568918613240043	0.24731309771835794	0.6369285022184855	0.15717819064299282	0.04047681016096453	0.706920423875997
Wrn	0.2568918613240043	0.7522938954607037	1.3531949754274932	0.43687212085601196	0.04049771522102493	0.6106047887489572
Got1	0.2570733387211984	0.0705196472978531	0.2835262205437096	0.0	0.040548914148027346	0.7791036785959805
Lemd2	0.25723946123681557	0.5617925728850754	1.6806019820016276	0.5829139887884636	0.040604559304192184	0.5905069083051593
Hykk	0.25723946123681557	0.43601236644448377	0.7150178354574245	0.12301440237730457	0.04062032617245673	0.6548120836759563
Ivd	0.2578106081502235	1.0199224536298777	1.7839308041900461	0.7875797765778035	0.04073316989930596	0.6421063964259989
Cox18	0.25790626061144134	0.4450067864546279	0.880068138177733	0.21561029846835486	0.04079197497005158	0.6465777882106933
Rhot2	0.25790626061144134	0.08258002641369849	0.3429225586430387	0.034388669903762846	0.040793608884059265	0.7702519130730553
Tspan13	0.2592496484146323	0.9946573643850132	0.9495000982387533	2.1317831002625964	0.041028876695496735	1.6064544459843626
Zfp317	0.25959144714587595	0.20869399869146485	0.5921060309542996	0.014263917485299012	0.04112365404987672	0.6370580211151858
Gm29376	0.25959144714587595	0.48722706900365503	0.9393913036667413	0.5056758860907401	0.04115110240004319	0.776365183882185
Lamtor5	0.25959144714587595	1.4670430425647654	2.559452943597888	1.3167185043777756	0.04115140339641126	0.6508636414325065
Amotl1	0.25961137776811777	1.4464666293302617	2.486031930430158	1.1602799622983835	0.041182254368060306	0.6196959768041528
Gm14121	0.25961137776811777	0.08317283264352987	0.23686231499993918	0.0	0.04122122929095294	0.8084974276219655
Rps10	0.25961137776811777	4.331706845931677	6.261072027411321	5.413176059535465	0.04123114837148822	0.8832271647113598
Grpel2	0.25961137776811777	0.8836652068584817	1.6980984354462794	0.660569024428811	0.04126768648806119	0.6154590220331025
Ndufa7	0.25961137776811777	3.5124135018791365	4.944829534548681	3.857337117464986	0.04129142628098462	0.8170692009310483
Akr1b8	0.25961137776811777	0.43010703002244655	0.9578062335779179	0.11874914204312774	0.04129144057647567	0.5714299621973304
Atp6v0b	0.2598177972720082	2.2459157510920904	3.265033884687319	1.8075330894110717	0.04134710288748742	0.6582674757851072
Nsfl1c	0.2599255720211448	0.8580838284020826	1.6930905804935694	0.6024902803308492	0.04141443988847767	0.5950376463153189
Aldh4a1	0.2599255720211448	0.38138054985104514	0.6737411801539489	0.08606185374022549	0.041430709453131674	0.6488827941966098
Thoc3	0.2599255720211448	0.14667014643323747	0.33127092306683414	0.0	0.041432775715848566	0.7511619030154366
Hck	0.2599762659145308	0.8942735531817484	0.7506537806989324	1.99494939413005	0.04148653042510639	1.7107605325219382
Hnrnpl	0.2599762659145308	2.3477911283645754	3.579622854191094	2.8116118673436317	0.04148654647634341	0.8322982019917627
Prkdc	0.2604278513276385	0.5031043350017079	1.327446647374278	0.32485190114729146	0.041607978403482945	0.5692297619977371
Dnttip2	0.2604278513276385	1.3887047032051274	2.9177082191849086	1.4210448060720569	0.041617926097781	0.61797476244307
Tmem248	0.2604278513276385	1.3189448758477011	2.147788879553031	0.9361571935994687	0.04162726375790637	0.6150848318246783
Vps26b	0.26096721659685745	0.39197358656162484	0.7751723512547758	0.18342747479636815	0.04173640898121973	0.6666549723804934
Bola2	0.2611845467466457	0.6757930468198973	1.6333070778097774	0.8168391520206588	0.04179411771754322	0.6899457975603034
Znrd1	0.2614561679324828	0.6934912941109267	1.695074974745681	0.7347880943362833	0.041860556939629485	0.6436882500829074
Gm5537	0.26176563420772314	0.44252079594312355	0.8847975332677052	0.2339485643232844	0.04193310642888219	0.6546849423046341
Setd3	0.26220069194392515	0.8356509899085706	1.4105809952760306	0.4497326423181339	0.04202584025533563	0.6014038296821999
Ctnnbl1	0.2633560028779687	0.2791203725388811	0.8940241077144712	0.16429666748778413	0.0422341568762999	0.6147211446493926
Dnajc16	0.2634989441421443	0.13601665116666012	0.3890042997624736	0.021433106754012284	0.04228023479820347	0.7353707306224194
Zfp7	0.2636585972260295	0.4099268155593346	0.5434178393662599	0.0	0.04235720804774466	0.6479126873449955
Tmem214	0.2636585972260295	0.30795570555317403	0.7388199675637557	0.15451550379375217	0.04238220429812325	0.66396494480756
Lpl	0.2636585972260295	1.1296508118014412	0.14337989136597165	1.2367796561484206	0.042408561236614496	1.9562873836063246
Eif3j2	0.2636585972260295	0.856285453970977	1.4879968899987357	0.6546968347333144	0.04243069738151193	0.6650719063938039
Wdr35	0.2636585972260295	0.43558484781098394	1.0189597641736277	0.2801285526288509	0.042470792181676466	0.6340535236732739
Kin	0.2636585972260295	0.6507266734041496	1.3268160177354256	0.48270307330267215	0.04248357714506989	0.6372240271689867
Atpaf2	0.2636585972260295	0.19811244854158044	0.6094457250126951	0.022920899805259957	0.0425302043504387	0.6355734051219348
Usp2	0.2636585972260295	0.08882115136591986	0.2877874350709632	0.0	0.0425467335942192	0.7765256693507769
Sgol2a	0.2636585972260295	0.050955421630126	0.09348448509508575	0.005947614387363946	0.04255075242295874	0.9199468562188975
Cep112	0.2636585972260295	0.4046527757532392	0.913376878233465	0.19746558813870038	0.04256052965855667	0.6258388515932453
Ankhd1	0.2636585972260295	1.6878918469028326	2.982835869114761	1.5641170981805435	0.04256070677541444	0.6437918062514719
Sdr39u1	0.26400440225045013	0.4272331414407277	1.0234619336243962	0.22235948356655216	0.04263972683096023	0.6040931451460909
Sox11	0.2640877250806356	1.0656718920571606	2.251928663465039	1.003703462089365	0.0426826145683037	0.6161584922205371
Igfbp5	0.2640877250806356	0.3032190224865582	1.0085722518145999	0.2520771258366092	0.04269959702534003	0.623366734607355
Top1	0.2641216857477236	3.030134364765077	4.207968155123313	2.992414586091143	0.04272829731648147	0.7665973499019239
Zfp800	0.2646142299171728	0.5791524960483707	1.2549143953030626	0.41400130622209086	0.04283123123966892	0.62707538218188
Zfp57	0.2654654733334953	0.8453401969075474	2.036681478696564	0.8669666761845493	0.042992343352691725	0.6148049076868966
Gemin8	0.26575660950408847	0.3922189766896976	0.8901529429439697	0.09955507275798599	0.04306284603915107	0.5817280960584047
Fhdc1	0.2657778327516919	0.5170588225686533	0.7785939977415893	0.12110106211530133	0.043089639844189065	0.6303299480032234
Tbc1d30	0.2658155646294823	0.344567434811906	0.6740749497687087	0.06266403396863579	0.04313528636692043	0.6347768563859426
Ttll7	0.2658155646294823	0.8585201804818047	1.3592579371894369	0.4521803887394349	0.04314247345084831	0.6155242145627386
Pak1	0.2658391384433338	0.3682508389647713	0.6846013123190249	0.06525309332761203	0.04316965974018285	0.6323473011315556
Ddit4	0.26599471545632525	0.05814931808894196	0.24252971737977463	0.02363546295989587	0.04321829779250838	0.8238317753224612
Cdc5l	0.2661230245005531	1.8620383455438754	2.978551593556009	1.5935831507793328	0.04326253034499325	0.6518912950582605
Kif2a	0.2661827376267347	0.7224082748165798	1.7999597657226547	0.6070311717280381	0.04336469756137704	0.5739479514675355
Mif4gd	0.2661827376267347	0.9114260192279249	1.2584264225819815	0.4611478899613048	0.043386456894648394	0.6469760871336355
Saysd1	0.2661827376267347	0.4150109140261705	1.16755337692451	0.301618589953221	0.04339358910705952	0.6005012858322578
Med4	0.2661827376267347	0.45519238116127964	1.1876051077544751	0.3229185098715333	0.04339993919876062	0.6047336903640154
Sdc2	0.2661827376267347	0.23196678736620077	0.8365686292550543	0.16598020236939143	0.04342485117149088	0.6348688438843335
Phykpl	0.2661827376267347	1.3550337189547876	1.8785673730006753	0.8397949923921295	0.043433018373285615	0.6391356372785852
Ncor1	0.2661827376267347	2.7721117221971587	3.8137181348932816	2.560564101832483	0.043454273925687445	0.7396702511563692
Rpl24	0.2661827376267347	6.032628810446636	7.466782706473047	6.818225741302832	0.0434593608532929	0.9233998334840484
Apip	0.266204488081541	0.8381743181248106	1.006378343549066	0.20948075281087514	0.043486304335991634	0.6028178866162572
Ubald2	0.2668126517663388	0.4406092007769666	1.1958195138037018	0.38738962324142	0.04361907133286073	0.6318322678707406
Foxk2	0.2668126517663388	0.18400386910465613	0.5756072495294962	0.03207650553020291	0.04367770341247858	0.655034118330186
Relb	0.2668126517663388	0.13337101518079544	0.2814179049433458	0.0	0.04367920187673015	0.7803855371009601
Ranbp1	0.2668126517663388	0.9020343613551572	2.084845959649255	0.877847011728809	0.043693534593903106	0.6087328301936733
Hnmt	0.2668126517663388	0.5903075321398498	0.3104136508301057	0.0	0.04370288074626147	0.7631178134984564
9430025C20Rik	0.26705853174647853	0.1916397716959818	0.25125755070324407	0.04465919933023061	0.04376662229412852	0.8348874288455649
Lypd6b	0.2672589524074628	0.12383227801865056	0.5464428620077099	0.03392527595071866	0.04385192688982077	0.6685829146046807
Armc9	0.2672589524074628	0.17876397470899485	0.5829084842821928	0.0	0.04386909054116898	0.631748461727068
Frmd8	0.2672589524074628	0.3359498217775679	0.734476292238486	0.09023342984866235	0.043893853091779095	0.6285663486594132
Ap1m2	0.2672589524074628	0.9603581461326492	2.0280914989967576	0.8148158762122296	0.04391342911041348	0.5993266309203337
Smg7	0.2672589524074628	3.0532210609577786	4.671437807213698	3.3155960699644504	0.043916892882421385	0.7609350955899216
Rpl4	0.2673099414965512	7.289321447371319	8.311382787165202	7.409604576250734	0.043948761031638604	0.9031531372378463
Trpm6	0.2674033709320168	1.3127262962147634	2.3661925931365504	1.154428675788179	0.043987619541716656	0.6400194332852256
Rida	0.2675348205371268	0.9901100615418994	1.6173989835048037	0.6178877123255929	0.04403275209719143	0.6181280433444563
Nudt2	0.2681675251169623	0.5018141285933599	0.8716689900469545	0.2034369408129424	0.044160451851422436	0.6429753055762022
Fam168a	0.2682226716335336	1.1641587025342066	2.334284189160307	1.0098876694185108	0.044193102751570776	0.6027943496695982
Gm14399	0.2685683390669446	0.14291239488100232	0.24208779014922985	0.006461009393777937	0.044273655895394386	0.8102978045318822
Cnot3	0.2690863295275053	0.6903957794268637	1.5376380275082027	0.7326368786516376	0.044382692488851266	0.6827754233936096
Ffar4	0.26912461563648615	0.07040297001008887	0.22664481419528046	0.0	0.04441265625354314	0.8152319142652823
Atp5k	0.2692179240115418	2.064291720876258	3.242137706188956	2.307531533151512	0.04447919024129719	0.7796850932788144
Twistnb	0.2692179240115418	0.7258671157495092	1.6355954730369988	0.5990399852257033	0.0444887002848573	0.6067091864379052
Hcfc1r1	0.2692179240115418	2.332825198257839	4.171015402698453	2.813827890319421	0.04451949902994567	0.7375394566276491
Zcchc11	0.2692179240115418	0.9837465519218673	0.4721641072684031	1.2790136879593534	0.0445226830395186	1.5480704064902504
Rarb	0.26924283492693724	0.3326098218296826	0.8992386088269209	0.07161335156666417	0.04455383085373089	0.5642331335232039
A930005H10Rik	0.26924283492693724	0.1854521950078112	0.7338492902466569	0.09708486571927523	0.0445741213534578	0.6327452287177765
Dnm1l	0.26936908369907747	0.785853106703675	1.6180864925830765	0.7215446473279572	0.044618692686534366	0.6575583550066116
Scaf11	0.2693854155808242	1.896754757658804	2.841898275165485	1.6755289826664204	0.04464506975267438	0.6964080751334247
Pafah2	0.26964490896281035	0.6772883622524969	1.2930406038285571	0.40915013693662755	0.044711770053850894	0.6145334428809726
Abcc1	0.2697018506473048	0.21117982336902713	0.715739912303016	0.08163240948954285	0.04474491160124003	0.6304174669677535
Ndufa3	0.2698605408752984	3.2925419117308063	4.560480767982504	3.686369827014122	0.044794952698896204	0.8427993949729038
Pcx	0.26988964986260855	0.5268179495785404	1.219648921419998	0.39722884012101123	0.044832695519965854	0.6294819088899645
Gm13408	0.26988964986260855	0.9447985967746307	0.9558264929779675	1.6449011244545713	0.044847216862055596	1.3523188963594666
Erbb2	0.2708650627796989	0.4665704904420115	0.9749327205543199	0.294180430102348	0.0450331018259394	0.6553035537023764
Ncstn	0.27144418690862926	0.9927678623291338	2.0256702443669066	0.8067894659262583	0.045153237769598877	0.597153463530958
B4galt4	0.2716695448278597	0.19635436088567784	0.590361283583685	0.06710898631817422	0.045214597355357315	0.6709852643756357
Emc6	0.2717289197257296	1.305775858139519	1.956391544056064	0.8435207764437174	0.0452483570193548	0.6235712519710676
Psma4	0.2723743496703355	1.9294468066262167	3.0768978882829963	1.7965234089165742	0.045379768626973294	0.685943942072668
Lxn	0.2725470696952468	0.5810878459654992	1.1161783415218927	0.2676066177347172	0.04544052806121857	0.5990074621135627
Gm15583	0.2725470696952468	0.13896393678670974	0.5540601361017501	0.07046527920376065	0.04545644448871514	0.6888184403783415
Gm42436	0.27298266492224293	0.14141060152051724	0.5047948402902638	0.011015810762447249	0.04556171525319553	0.6718628903375491
Gm10800	0.27298266492224293	1.6129909057369256	1.383604341933419	1.9649183685449467	0.0455770705933446	1.2438802515941068
2210016L21Rik	0.2733404506071373	0.17354731082035008	0.6898876789526899	0.08912927397113554	0.04566928653248817	0.6444980264286707
Klhl15	0.2733404506071373	0.5646111679517649	1.2399880478117304	0.35165967572042145	0.045684845083899396	0.6034227178314068
Chd4	0.27381099405578097	1.732017066697453	2.4437291232552947	1.4900418442002876	0.04578755023621715	0.7230655359578619
Tet3	0.2739649617838374	1.4754652199613059	2.5452724138088003	1.3985727125661462	0.04583737146190039	0.6765552636304419
Nkd1	0.27444931947264817	0.791899288400099	0.4178209568952668	1.306913660247935	0.04594252667797845	1.6270839057842652
Slc15a2	0.27544525579642676	1.4681356774017513	2.1995682835639254	0.9966675100150229	0.046133449696659876	0.6240427873572308
Gm17971	0.27553784209871307	0.10248591958304032	0.46819468260785213	0.01934360030721329	0.04617316914606729	0.694283675307027
Ndufs1	0.27570558747385243	1.3709319437094456	2.198937513481177	1.0513178065555955	0.046225506230238175	0.6412497267954733
Sf3b5	0.2757869270910074	0.8796967002937558	1.858133029332467	0.8300954433285673	0.04626862928600734	0.6403114986414739
Cflar	0.2757869270910074	1.3382547052390845	1.9516652477195646	0.8995239376135657	0.04629069329918331	0.6435431453756907
Hdhd3	0.2757869270910074	0.10542918308142667	0.3505712710602137	0.0	0.046330350543064044	0.7404274186988952
Gm10371	0.2757869270910074	0.08156626599654083	0.4007386112003963	0.0	0.046341568626774944	0.7139090705460216
Nsun7	0.2757869270910074	0.17765382277265396	0.596874811553789	0.03453273899991828	0.04636031559974491	0.6478483670196405
ND2	0.27601568121535874	6.98639190061903	6.97805773911538	6.28725299484362	0.04642302406381341	0.9134119146713073
Mad2l1	0.27613465612720356	0.1502229949062158	0.5750479339772562	0.08926418911727353	0.046467299339507454	0.6915752629614907
Wbp11	0.27615717043208704	0.8516788331124379	1.773161834064357	0.8727570427215723	0.04649535488118443	0.6753147327059712
Gm2a	0.27673326346982535	1.4725171171456548	2.694917593714489	1.4088977634754674	0.04661666661438095	0.6519489819132367
Cst3	0.2768262570818189	4.010701373065141	5.474471122091896	4.065458962495411	0.046656657388658054	0.7823741687890586
Ndufaf1	0.2770675664483081	0.16491586081362253	0.6365409274196285	0.0727201391228209	0.04673061513270849	0.6554801784359914
Ttc26	0.2770675664483081	0.20881010673667977	0.7844270442298386	0.09291073125867645	0.04674602175577782	0.6124715127988763
Rbm47	0.2771297809019462	3.5654505912159333	5.054721478696088	3.687510860428932	0.04678087074803503	0.7741909973765481
Zfyve19	0.27727342698207114	0.15692692161049168	0.37637057068042007	0.0	0.04684195519059748	0.7265485192012219
Tor4a	0.27727342698207114	0.11128697108835203	0.43799353635463484	0.0	0.04685789939174481	0.6954134178760191
Fam117b	0.27727342698207114	1.0220878160332263	1.659055043506727	0.5725426533052322	0.046878213841257024	0.5913915385637838
Eef1d	0.2772927121589067	2.0018286327540697	2.8297410659762905	1.5329663481780953	0.04690584102863756	0.6613936306767996
Ola1	0.2774134211223507	0.8541876339376281	1.6523930396238233	0.5724118997662745	0.04695063700190223	0.5928276376374757
Gm21685	0.27744800273130465	0.18935894099684755	0.009448125964984112	0.3792325266920993	0.04698087005827979	1.3663233317448769
Pmvk	0.27846887820582933	0.5581242259121963	0.7921769921029163	0.15287666493022045	0.04717820713364138	0.6432828174953025
Sema5a	0.27890924016547836	1.2127929642416797	1.124177267689051	2.4145047827719983	0.04727732199290051	1.6074481328419117
Ttc8	0.2789675772775798	0.4182112190392914	1.1408989953491768	0.2251866652583431	0.04731172444162821	0.5722767248337736
Yap1	0.2801224763069981	0.9981289186705927	1.5615894365913026	0.564023275627342	0.047532205777575866	0.6105675067541588
Nucb1	0.28023561805862657	1.0275591577189864	1.8602623038947923	0.7015745748168452	0.047576029357580533	0.5949015838511827
Pxylp1	0.2807374143673665	0.22750738619269525	0.5571028739217485	0.07345157149154857	0.047685889452734574	0.6893902705271704
Col6a1	0.280897543106872	0.964007298983377	1.5096937024817234	0.4084527426890225	0.04773777226438405	0.5612050352185476
Mphosph6	0.2819983215129952	0.7951429502202503	1.5779215486560803	0.5933819784486913	0.047965735965478706	0.6180878464976375
Tmem230	0.2819983215129952	0.8461183941958221	1.6669920920328583	0.5690298715500872	0.047974406893599185	0.5883144071695119
Pigh	0.2820554438633221	0.5928731792087812	1.3471953757252515	0.3654603327673226	0.04800890990889762	0.5817412333412654
Rab11fip4	0.28228853455590236	0.07448188040029631	0.2943428612741311	0.03920396847448732	0.04807339015547793	0.8028815235644063
Lmln	0.2823304112379322	0.14291028380033266	0.19099501920660208	0.014263917485299012	0.04810533105363361	0.8516105450726108
Acad10	0.2828694375226754	0.12823503607260403	0.40589203467812235	0.0	0.04822203064973553	0.7112921727513373
2010007H06Rik	0.28353869596846365	0.15418520108051978	0.6463970033550384	0.06085230106982985	0.04839676485626255	0.6443478085224998
Gm26527	0.28353869596846365	0.11183496305538483	0.4863961128851483	0.034529529259525626	0.048401238632305284	0.6959985432493271
Stim2	0.28353869596846365	0.475692585277785	0.9769944815719931	0.29339155400816347	0.04841086874048549	0.654221125078575
Nat14	0.28354140463870703	0.05919376079596822	0.19573743609828376	0.0	0.048442473304075015	0.8363039993654634
Pla2g10	0.28354140463870703	0.09533732096661214	0.468396403009877	0.0	0.0484611627436103	0.6810150160748341
Rnf7	0.2835778755039298	1.6381046916143787	2.749945964078862	1.415907267430279	0.048492315090566555	0.6442512213702587
Gm10052	0.28362993132715203	1.0140772664119628	1.1899475087529852	0.45925662738572987	0.04852614027187742	0.6663431984343177
Ccser1	0.2837809567903702	0.29791030489393094	0.4574783965505212	0.03172283861481825	0.048576915977824354	0.7078820798007316
Taf6	0.28385249721948724	0.5267808865102545	1.0812927374122319	0.35124842455314026	0.04861410519163274	0.6492351605633382
Lzts2	0.28393638467147375	0.17222682161698102	0.4970622998740997	0.10109540590982947	0.048653422680964314	0.7355040641945426
Prcp	0.2844193216846612	0.11406035646033467	0.47239131660141015	0.02826995941685116	0.04876116841887294	0.6983673075377238
Srrt	0.2845382945527932	0.6724518265805784	1.3499700419304939	0.4223861044043893	0.048831483049466336	0.6052783988837165
Rrnad1	0.2845382945527932	0.2473145054315408	0.8011447502348834	0.17888842522501217	0.048831571991353705	0.6545217562726571
Nebl	0.2849716179465447	0.932156114655594	1.5387251737829093	0.6163908616972902	0.048930979039327624	0.6366939117276467
Smarca2	0.28497965235433603	1.383812537549812	2.477510881975785	1.1963620053317978	0.04895740073398303	0.6315902609293667
Rassf2	0.2851736464051908	0.7557420166000776	0.4679336147379164	1.234300364472516	0.04901578667561979	1.522071803547755
Gm43361	0.2855046562504978	1.8534950844981672	2.0366943221715528	0.7401445709147146	0.04909776909334132	0.5730390965628472
Mtmr12	0.28574713457745826	1.0543328837449113	0.8269034875396372	2.1633473497592823	0.04916457728494405	1.7315350106531826
Epb41l4aos	0.2862523578111528	0.4102895172312168	0.9804269927185135	0.3065209916095902	0.04927665808014486	0.6597168168346065
Dtnbp1	0.28674052794944666	0.18048275737033548	0.3920661854692867	0.014890939488936309	0.04942107135232483	0.729053654260556
2310036O22Rik	0.28674052794944666	0.8524054711120725	1.6384264080189859	0.7407499910932497	0.04942594098344945	0.6597682564890108
Mogs	0.28674052794944666	0.31707531125165656	0.44460050025762005	0.0	0.04944443819965929	0.6922329044062125
