	adjusted_p_values	mean_all	mean_kmeans_2	pvalues	ratio kmeans_2 to kmeans_1
Gm10689	0.0019452165662471178	0.19564322710493043	0.028552968497279486	8.974254840341688e-05	1.3618940495235994
Sf3b1	0.001973110247705885	3.8862169838397445	2.541129164226532	9.125707778904166e-05	1.8922395760067323
Gm7488	0.001973110247705885	0.6079055168180372	0.1546076456295798	9.160365081974546e-05	2.0747724820568285
Romo1	0.001973110247705885	1.3212838363167079	0.8242108380973212	9.165214406411464e-05	2.032695445241485
Gm9385	0.001973110247705885	1.770550992561029	0.723015552208014	9.172034855395474e-05	1.8668663320615333
2700060E02Rik	0.0019747686944944485	1.5591655199586367	0.39569096915663193	9.197938409559014e-05	2.174382991306192
Grb10	0.0019747686944944485	1.5264506635417394	0.5928628843536167	9.214319479694835e-05	2.2286759801337066
Park7	0.0020114313126639192	2.5618165764885705	1.6496858905677796	9.402996769347219e-05	1.9458282169052632
Cox7a2l	0.002029770234977266	3.2889344264353433	2.163344401468522	9.506496329447934e-05	1.7423681262050597
Myl12a	0.0020341640128297787	5.405794014585141	4.023415303710303	9.544882350317441e-05	1.5015527312495622
Calcoco1	0.002064468015673178	0.9516405090646167	0.23870091958900835	9.719361539376484e-05	2.1279802123736293
Wbp11	0.002064468015673178	0.8516788331124379	0.362088724812405	9.723223255118354e-05	2.036264264233357
Gm14586	0.0020804854393488142	1.3679371747335562	0.5665691238312006	9.816875179979084e-05	1.7075910433220343
Psmb2	0.0020986164099303893	2.874889308673388	1.7169453745686776	9.920798926397708e-05	1.9927478513347747
Tm2d1	0.002122185101788287	0.846096974820039	0.32727954428021294	0.00010055889993939752	2.0261861971591126
Pfdn1	0.002122185101788287	2.180092746050035	1.5489547166311382	0.00010069371663917111	1.821346682176168
Tns3	0.002123109206863213	0.8865322833121523	0.07496416183929555	0.0001010976049379789	2.0910035941456386
Nrp2	0.002123109206863213	1.1098623176366615	0.05481762306697014	0.00010123616113431239	2.055578290375965
Mrpl54	0.002123109206863213	1.5565816106853867	0.7755117224335214	0.00010129515168873771	2.140323366828011
Mrpl23	0.002148333670568627	1.8414115146384253	0.8491638389483331	0.00010283517944979206	2.133265728809863
Eif1a	0.002148333670568627	3.088968041495716	1.6648468147133342	0.00010287477175882336	2.070708881217232
2810474O19Rik	0.0021717970737603638	3.8161074631538883	2.541467645614588	0.00010418846156182083	1.8044002205781287
Adam19	0.002185021441425962	0.8673659919834243	2.009829407215434	0.00010501416189642414	0.33224474370630774
Tspan3	0.0022563271680208527	0.6217903041451717	0.3045683674147515	0.00010863870633033958	2.431299090785063
Ubald2	0.0022582901185033274	0.4406092007769666	0.06362140136704413	0.00010907563095743479	2.1361089880181505
Arhgef28	0.0022582901185033274	1.2723454410729378	0.25918385006238726	0.00010918505834128667	2.4336485823451572
Hmga2	0.0022582901185033274	0.6268895155554838	0.10279355621223302	0.00010948192162252262	2.1624259637930114
Rpl14-ps1	0.0022582901185033274	1.9606965950217001	1.1785836584371436	0.00010952400644759199	1.7021807028522016
Rbm39	0.0022731972698265927	4.6181633036128	3.3925629431676305	0.00011044598483356026	1.6022779737367505
Gm8566	0.0023331170783197383	0.9652310848150166	0.2847829354927185	0.00011356150709496408	1.7960815577680802
Igfbp6	0.0023583345154956346	2.258800042743407	0.46033396246946934	0.0001149953887009602	2.210066384310964
Bcl9l	0.0023588701588597174	0.32015165343437835	0.003522321987221502	0.00011549307044885773	2.083672307987029
Qars	0.0023588701588597174	1.0127228512705642	0.416665966291835	0.00011562132825503728	2.324273675315629
Gm13436	0.0023588701588597174	0.7658330259174473	0.1755515118348614	0.0001158527885863015	1.7857410287130988
Rpsa-ps2	0.0023588701588597174	0.25317917200368306	0.032535204683105196	0.00011601335407989114	1.3952388939583555
Dot1l	0.0023588701588597174	1.001486168994518	0.26868158911448287	0.00011605401639491914	2.3246591983086384
Fras1	0.0024189160801092397	1.5853388674784192	0.21434461695838472	0.00011927310104786209	2.502586083116999
Timp3	0.0024189160801092397	6.667563923063149	4.0307902261209	0.00011943173152250819	1.6443658166875565
Cit	0.0024202841022205475	0.4201379473714643	0.013693274235329804	0.00011974559738273182	2.2144160967426205
2310045n01rik-mef2b	0.0024202841022205475	0.8357782430546304	0.30495269800903607	0.00012000255320512036	2.109896688371012
Zfp36	0.0024202841022205475	2.9488905300085246	2.20010981989789	0.00012013491079042725	1.8098136752728007
Ube4a	0.002461334552574199	0.5914564441952587	0.16765245898811032	0.00012238799140874945	2.425287698335172
Slc24a5	0.002492525956034242	1.3522973629771915	0.6561664011466637	0.00012435249258595813	2.1213439408416623
Eif5b	0.002492525956034242	1.7758329771807086	1.1831563640131566	0.00012469546203221985	1.9633110608251827
Med21	0.002492525956034242	1.575321444681294	0.6190200118696558	0.00012476587219830318	2.219596716644165
Ppm1h	0.002492525956034242	1.8025339660212052	1.2550541171310339	0.0001248117698373095	2.187322495767528
Fgfr3	0.0025054539493854578	0.7214188813184457	0.2544851167836367	0.00012567846563931256	2.184489621623831
Ifitm3	0.00253104522757159	0.41989795222302045	0.07801582984884405	0.00012718374863224133	2.354066478007169
Emp2	0.0025341670485057115	6.616462005872445	3.9768946931126297	0.00012756246633027963	1.5846591976338615
Rps27rt	0.002579282523171581	2.8434150057547245	1.8079450491100033	0.000130059243048834	1.551443158013516
Rpl28-ps3	0.002592382542801946	0.29518587611219027	0.059027910135685376	0.00013094675017042134	1.2988105450894847
Ift52	0.0026127976654900533	0.4648074611122789	0.07816995271895888	0.00013220669269484818	2.476998050148724
Trim3	0.0026129123804035483	0.9630112867287289	0.08333697494371163	0.00013244123857600055	2.393050499431883
Rbm25	0.0026208490681295677	3.9073204088800306	2.6497540227956775	0.00013307296327717317	1.743145034583181
Rps6	0.0026557631896171187	7.251962212820066	6.571751861206321	0.00013513921845874187	1.2531937202610308
Mboat1	0.0026557631896171187	0.3983781250032313	0.0	0.0001353107043996466	2.651441414768364
Ier3ip1	0.0027261502087149625	1.9958497365175307	0.9391141938459889	0.00013920511949864228	2.1169825224711274
Tinagl1	0.0027261502087149625	2.385136999984967	0.5414147333515703	0.00013937422059787606	2.0978811308886747
Ercc6	0.0027359134139777787	0.49595388641913624	0.00409815363618005	0.00014024668599049147	2.2827587440663786
Aga	0.0027359134139777787	0.8270616888057605	0.20964587251648956	0.0001403523820879785	2.5053362949962343
Tnip3	0.0027864114259686062	0.6214617222024855	0.012481696420124554	0.00014318686046078718	2.6441780556393444
Rpl9-ps6	0.0028011803225395	2.3812969406813833	1.3179194214133663	0.00014439299718737114	1.7133350989816718
H19	0.0028011803225395	0.642818603533634	0.14090017794328596	0.000144436243541606	2.577019553158915
Trp53bp1	0.002821791945762498	0.6204355625353317	0.18020712672591183	0.00014623473421815947	2.320321731652682
Tpm3	0.002821791945762498	4.759101384460676	3.2134592084280986	0.0001462678864210975	1.6491873140848319
Mtmr2	0.002821791945762498	1.2999687218799068	0.6025108977311863	0.00014648372735749692	1.9823414086245166
Crim1	0.002821791945762498	0.18494254463694018	0.003522321987221502	0.00014648714206750953	1.6501090348004583
Mdh2	0.0028646168611160716	2.525379441533724	1.7161008223664114	0.00014896107988295076	1.9041421034011345
Gtf2a1	0.002878373069846196	2.430205337513154	1.396812507078932	0.00014992838803803613	2.127039956501595
Srpk1	0.002895162341295673	1.6121217660228127	1.0655325031658844	0.0001510563560721545	2.138394312338229
Gm8730	0.002926123316445691	1.5878821767600413	0.8674196992108338	0.00015292791910339468	1.7634660744796467
Hipk1	0.0029464622647703124	2.0600602876013254	1.2631101146917896	0.00015424883431083313	2.225842264415237
Ktn1	0.0029521238300541717	1.8317588646494363	0.9994660710841512	0.00015480365702551422	1.8628361480658697
Olfml2a	0.0030093636138711507	0.26712055415790553	0.0	0.0001580686481942301	2.257692609160139
Rpl39	0.003045555458101828	4.681499576697602	3.541116566543287	0.00016023626283106002	1.4388524850891415
Igf2r	0.003060577803761609	2.0458793839243703	0.9647511787809055	0.0001612945669145136	1.931455153917746
Ddc	0.0030671003130557685	0.9761417995103777	0.0	0.00016190680983740072	2.2657135563251165
Gas5	0.0030872304388584854	5.315955929904156	4.407420943780035	0.000163239708051346	1.4109550883447795
Ptpn14	0.003110584498337093	1.0641024785054056	0.16611089583245867	0.00016474688098520014	2.156998581252514
Msn	0.003116944192355772	4.83125635347498	2.5112565648031375	0.00016535657713101618	1.799581822343374
Rn7s1	0.0031983127092873737	0.4080376445739445	0.1476201688918312	0.00016995323597456322	1.6374845864532073
Aamp	0.003266090979753056	1.5745136426566722	0.8705353185838473	0.00017384078750677214	2.2082784797813972
Eif5a	0.0032677458604428835	3.0149392853189223	2.2619495882601477	0.0001742149373202938	1.7960726981579624
Eif3h	0.0032815291657501823	4.2049979483435935	2.7776970683952182	0.00017523704728246618	1.6924128566054633
Rpl36-ps2	0.0032828267461231927	0.3559904645903704	0.12921109308645073	0.00017559372685645373	1.4686025351072987
Rbpms	0.0032963982462684326	1.416525697096642	0.6501743832278504	0.0001766082225961902	2.285691929279934
Gm10157	0.0033890325366635362	0.3879002199725933	0.09956234435889887	0.000181867893283266	1.3568790179522054
Zfp207	0.003413320750468866	2.966298223464881	2.18615899643146	0.00018347009899219853	1.8754544263426167
Rpl35a	0.00344424826929241	5.5387219568990504	4.722783603506729	0.0001854340090707198	1.3098949357728118
Pxn	0.0034990344323639713	1.098501943590647	0.4091873016970273	0.00018886354852609992	1.9903569267796697
Rpl7l1	0.0034990344323639713	0.9687593342905152	0.6477283991660822	0.00018899625709258255	2.270245011204657
Phpt1	0.0035331062014490114	1.6327402402560185	1.0920200093111483	0.00019114590147032207	2.1204820543839333
Usp47	0.003537563493516607	1.8331658044638883	1.1343522567191984	0.00019169673487584522	2.131899410441734
Gm15710	0.003553735819462918	1.3210227103910923	0.2917751843988391	0.0001928841992529991	1.9132439832775259
Vrk1	0.0035657228413815277	0.44414747930975756	0.0	0.0001938469652891472	2.560711223007459
Gm10288	0.003578858336865428	3.1788368133175346	1.9913698828963138	0.0001948743662374417	1.6572005894181905
Hnrnpa1	0.003593118407872956	3.8092181493154493	3.016630854463328	0.00019596540034184115	1.595750788720864
Pcf11	0.003605264307191116	2.575525267135542	1.7162687993116266	0.00019694344110017124	1.8350072405753477
Ptprf	0.0036334733708937887	4.652766332450331	3.4886668100067637	0.00019880249118520683	1.576709129979894
Cnot3	0.0036912560910608433	0.6903957794268637	0.24910881353611133	0.0002022871673819564	1.985944542037437
Gm15772	0.0037073594515516445	0.9529559762097279	0.42825992291515236	0.00020349421133877976	1.689036467900996
Gm26917	0.0037687474545630858	2.122092404170902	1.2719945042692635	0.00020719367954702075	1.8430747871092334
Snrpf	0.0038732611420333276	1.316954311720104	0.7959880433123915	0.0002133277923986848	1.8590068617936824
Mkl2	0.0038732611420333276	1.0720239431783396	0.3830401683215015	0.00021361765906338057	2.2655654089178934
Samd8	0.003924042145954303	0.48385252055806	0.04137796260502782	0.00021676184838458943	2.1429001040093683
Gm4149	0.003942715017368188	1.605618175700535	0.666076827690475	0.00021813848297090913	1.7400106142140355
Ralb	0.003946994928309959	2.1932653739812307	0.7318068848643665	0.00021872080798566085	2.213218798018072
Gm6136	0.00397268475139999	1.292863971929503	0.5378994290302712	0.00022064881871204097	1.7965715040835737
Smc3	0.00397268475139999	1.959274958555155	1.2879601431796492	0.0002208399559782013	1.9957277542429412
Gpx4	0.003974057203078428	4.552394955191615	3.047648761175006	0.00022126414962425636	1.610043512304939
Igf2	0.003988663918967577	1.3705698289523087	0.5970258967968763	0.00022242658814517613	2.178744375033316
2810403D21Rik	0.004062504327018102	0.4933756016487229	0.1700909193781516	0.00022689991776569628	2.057297453561011
Gm6274	0.004077125356885912	0.9747477519420951	0.370380811071613	0.00022813492988108823	1.6093302456751128
Crb3	0.004077125356885912	1.2647475888031714	0.6307743822002049	0.00022843628385230534	2.0357318114555576
Eef1a1	0.004077125356885912	9.509332157818582	9.026955178190775	0.0002287873022641924	1.124005200409955
Cct6a	0.00407754015652368	1.5551823156694167	0.9083940560991304	0.00022916753746723297	2.2225373660517835
RP23-335G1.1	0.004089481611125649	0.824036331581368	0.4525867272818467	0.0002301966800274702	2.167606828116918
Emd	0.004101886005105765	0.34480804774995344	0.006219429186473946	0.00023141719252517696	2.1602386630656496
Ywhag	0.004101886005105765	1.3875356662661578	0.3768765182033989	0.000231613102800772	2.194373636690938
Wwc1	0.004112128107003454	1.784936280359015	0.6321418106554247	0.0002325514100607749	2.1140849181012302
Wfdc1	0.0041162670110985716	0.9808471144834279	0.005759908922989208	0.00023314582475538612	2.483191626445206
Ddx1	0.004180649643847132	0.9946356137440144	0.45559064924808074	0.00023715844955028814	2.178336172640717
Ubr4	0.004212104509026068	1.6431317497207787	1.0697827352058098	0.00023931154918654626	2.2443370602623207
Ppp5c	0.004231721216905398	0.7608252573979574	0.31342283739517807	0.00024079653252109852	2.419215329032796
Snf8	0.004275645000792498	0.35507351282649674	0.05415186047506598	0.00024367021758871715	1.9380176315416069
Nr2f6	0.0042956907914567235	0.5632458892161094	0.19582875822708468	0.0002453370255797495	2.026199630403616
Rnf122	0.0042956907914567235	0.31523784341726535	0.0	0.00024556474541024604	1.4026462513722229
2410004I01Rik	0.004315662426501859	0.7849528225628244	0.0	0.00024708578223401457	2.209060480315258
Ifngr2	0.004315662426501859	1.3377282134952582	0.19629288418351176	0.00024746204056366256	2.1735633857196066
Gm37376	0.004330805539359104	9.737040744910502	8.869872647729244	0.00024870948383258094	1.1177655767646137
Rpl31-ps11	0.004333680123467516	0.1518624439520363	0.028708720432940184	0.00024925394739719494	1.2455617893794213
Peak1	0.004337041611310438	0.38406830791043994	0.009858062559169259	0.0002498269614148882	1.9196022165515816
Lsm8	0.004386107071463354	0.6336794565443313	0.20713755402858955	0.0002530372546699072	2.0625756163948092
Dtx4	0.004422929337434166	0.3359384581296609	0.0	0.0002557428814516725	2.152178469737726
Usp46	0.004422929337434166	2.339792258779859	0.7480082577633224	0.00025594013340319135	2.1192798136825552
Tnks2	0.004422929337434166	2.2339893988986153	1.0544364177909082	0.0002563231394013322	2.1599411616407997
Tmem33	0.004459049150808118	1.1468922637233914	0.6376538121959281	0.0002588067571553692	2.290932527834607
Gm44504	0.004469611097292939	0.6000990939761683	0.21619711009501588	0.00026010951047263987	2.1686515660581085
Aagab	0.004469611097292939	0.6196373304887971	0.12286856568174621	0.00026020234436661163	2.2195099239155054
Ndufa8	0.004483570435672441	2.2871540417291167	1.2038215831662467	0.0002614075032966686	1.9689012593935198
Gm6054	0.004488786432638012	0.09479667647823102	0.0	0.0002621045741547364	1.1648327411854644
Zfhx3	0.004496659540709887	4.225343103290047	2.775380209677043	0.0002631586078597501	1.6872809872793553
Rbm26	0.004496659540709887	2.23639550325052	1.2178596781979893	0.00026335159176529057	1.8782633711921004
Ndufa1	0.0044990174519067665	3.250754654891262	2.5856868023627233	0.00026388354134443957	1.6335479394585646
Gm10036	0.004514831752300419	0.8101916264428688	0.16781108135050404	0.0002652063473512721	1.6257625344082909
Gm3272	0.004527144308315665	0.41495135559260315	0.13010919398971962	0.0002663259192145782	1.5268632813476921
Snhg14	0.004538499099919279	0.49919664090733734	0.07919928173244042	0.00026739121896574236	2.3061799183447493
Fkbp8	0.004553680561014643	0.8456814202180466	0.4150346239892308	0.00026868429467949477	2.119972320518561
Hltf	0.004570314627178871	0.8245924926890369	0.22041764781389145	0.00027006586477683076	2.1486639544521964
Stip1	0.004574422092088687	0.8333777597336857	0.436724664653982	0.0002707090374027797	2.480192687247221
Wdr1	0.004601351682323106	2.9088304904246938	1.6516131139369965	0.00027270551421979715	1.8561331100481764
Zc3hav1	0.004609051742993262	2.1762072755060835	0.8505563074975765	0.0002735653577649857	2.213784358779296
Mrpl38	0.004688100700626337	0.5134821359768673	0.1848399699535638	0.00027901623196666315	2.131242728079156
Nit2	0.004688100700626337	0.6924660323988687	0.12087223061751683	0.0002792650999263898	2.4219926453302505
Fam107b	0.004688100700626337	0.4667742802975176	0.0	0.0002794884511184921	2.809613518476989
Rela	0.004763537873214342	0.8563366862487667	0.23156557304720873	0.00028440276893392115	2.5197545921982862
Pan3	0.004856316856250799	3.6530232200004815	2.4381672040304254	0.0002903671901268752	1.643345973156406
Xist	0.004897500137178671	1.7689764520917723	0.25510623390589177	0.00029346096961664506	2.127720957825686
Flrt3	0.004897500137178671	2.1036547370333047	0.37235979706156574	0.0002936870869270235	2.284086834179068
Tst	0.004955199963327673	2.626094361213855	1.6207174797340202	0.00029758094851114276	1.9662125005610775
Msi2	0.00496088391723807	2.113856393258571	1.6246182058783107	0.0002983565833093368	1.8022275215436427
Snrpert	0.004996898834198308	0.32955436119620524	0.11470146156727984	0.00030096002783230636	1.4369131655505418
Nudt3	0.00506490690360828	0.8384268466782178	0.36243957116147096	0.00030549950596043987	2.3298036638530712
Csrnp1	0.005070906311485276	0.5616995147794936	0.04525172418703772	0.0003063052923859617	2.306334188586189
Pla2g4a	0.005094698466434913	0.4036791351280867	0.1907914935268869	0.00030818844789516983	2.1018560139525926
Smc4	0.005100646614039689	1.7012153408191757	0.49852897708831323	0.00030899478743897973	2.0865073513509214
Napsa	0.005160640675949035	4.887665886616281	7.230610947989428	0.00031308097596364186	0.6616962731978443
Rpsa-ps9	0.005235424608561076	0.17598612270547417	0.03413686498214136	0.00031807622151285887	1.2557016349194419
Ube2k	0.005236752319769637	1.5970451372247503	0.7660189384445648	0.0003186153254171319	2.081600630139826
Gabpa	0.005260708529160279	0.3347005004850943	0.1128356912344586	0.0003205334094629742	1.9450526886393147
Trp53inp1	0.005270666303196361	0.624035837588339	0.009281914324260352	0.00032160154191787296	2.4774176570929045
Nfe2l2	0.005315138591833813	3.5841107999994994	2.976074015172943	0.0003247804199509763	1.621733364472426
Zfp57	0.005325613820981726	0.8453401969075474	0.2610035710804428	0.00032588672510428315	2.340849636046935
Tmcc1	0.005326492002192246	1.14632129054785	0.45167616272044614	0.0003264067584290092	2.084734277602523
Itgb1	0.005384717284105201	3.1515068080306334	2.1110614614217216	0.0003304461889309066	1.724591232759442
Gm5529	0.005393910641387708	0.4133837947204096	0.08784318199494165	0.00033148255889470116	1.4081901187462929
Sin3b	0.005439992593281327	1.1171014713145087	0.5409334271788341	0.0003347907548872251	2.1576789610490055
Fmo2	0.0054590902568346766	0.3960309783507033	0.0630598241457639	0.00033644397625944255	2.3807749474174846
Slf1	0.005472707815389617	0.49586704630992184	0.13610205084227242	0.0003377623224940629	2.2079724431841727
Gm10045	0.005473188790377393	6.791566840504248	6.136479449746966	0.00033827114470860893	1.2259071815831581
Rfwd3	0.005514002112586405	0.2667871849776518	0.0	0.0003420937201895361	2.0751797183062974
Srp68	0.005514002112586405	0.4008991387046231	0.08087922878633248	0.0003421062245724452	2.275781836316854
Ndufs6	0.005514002112586405	2.4904616408098015	1.461897488375262	0.0003422417489121738	1.8141560241619135
Trappc1	0.005522112318060669	0.9530727017070374	0.3643300907085391	0.0003432285516784623	2.22291961591612
Rpl9	0.005523208887316612	7.323999979612372	6.7321116508625805	0.00034378022576224377	1.1967881214128302
Llgl2	0.005645450524058419	0.7897724155072058	0.132456943255757	0.00035252186701160076	2.000619348161063
Lpar1	0.005645450524058419	0.8544311255597394	0.0	0.00035284108444411983	2.2239696375236324
Eif3e	0.005645450524058419	3.9616832989724755	2.4714955971379564	0.0003528715463694048	1.840347277374691
Vps28	0.005672489635111477	2.1987570818373516	1.4576318930642933	0.0003550582236807061	1.850987657907075
Tmem254b	0.005717777305016297	1.1669767967993205	0.5958925979063528	0.00035981674658634884	2.097445336723204
Tmem254a	0.005717777305016297	1.1669767967993205	0.5958925979063528	0.00035981674658634884	2.097445336723204
Gm5641	0.005717777305016297	0.9588615239512072	0.49446334013936755	0.000360172584845595	1.7542981776059625
Magoh	0.005717777305016297	1.5175648391024992	1.004220365686863	0.00036038569720237327	1.9422001581795203
Tpr	0.005717777305016297	2.5533471938383254	1.4153899822917058	0.00036039566310178887	1.9876298635295273
Atp5c1	0.005758382345237427	3.696261176441734	2.795804455810868	0.00036345913253227563	1.6810163832495002
Cp	0.005780339542216764	0.36263136864964185	0.06177547060067656	0.00036612294613572513	2.262834932785102
Gm3531	0.005780339542216764	0.5334413143951887	0.191809727930985	0.00036639432129374863	1.5143816672791677
Rps3a2	0.005780339542216764	2.136622327599894	1.3736616201667091	0.00036680409872812987	1.6157724421029867
Rbbp9	0.005780339542216764	0.8687070006917152	0.16127116641295747	0.000366869138414353	2.4203433751942605
Gm12481	0.005785402925886528	2.3373230466523243	1.6872428250073097	0.00036769697314134814	1.6104321924080682
Hsf2	0.005842655678303229	0.4966824526529852	0.12977531631974853	0.00037184720985086647	1.7955509954067457
Tmed5	0.005847523503646499	1.2320844928726702	0.4571817850644679	0.0003728832145636222	2.141631687298458
Dctn3	0.005847523503646499	1.245878385037027	0.500067750439908	0.0003731808311440338	2.190187592632976
Rpl22l1	0.005861113188090273	3.8850893747101773	2.795193728244228	0.0003745612034759607	1.5792199902579618
Pef1	0.005900038104980006	1.1644459052660807	0.5676860847311456	0.00037756525034932895	2.156537477081403
G3bp1	0.005957081876429135	1.589101489112858	1.0261894163843752	0.00038173719106593076	1.967135463517191
Smarcad1	0.005957685540024636	0.596458643779399	0.2322204122832394	0.00038273801313680494	2.16650195831051
Calm1	0.005957685540024636	7.012676989862665	6.311420435370398	0.00038281897805988644	1.2438551681269117
Rpl5	0.005985511249167853	5.357129300185498	4.300568570363764	0.00038513094354708673	1.3630808235555552
Gm16477	0.006089753538327799	0.5810343416686831	0.08043416300265874	0.0003923714089301637	1.5983682194090025
Arrdc1	0.006119912700122657	1.9185857548650107	1.1592670716369617	0.00039485035979956214	2.00091582652274
Aprt	0.006120175180763664	1.0645780796148256	0.17001973850135507	0.0003954030712950699	2.2060151259789675
Dsg2	0.006147549909874083	0.45964375421974507	0.07435520272940489	0.0003977098295891576	2.038312580378185
Wdr43	0.006393992617919592	0.47815630233014744	0.13700921044143366	0.00041421295082382013	2.0760269066648394
Rpl10a-ps1	0.00639938798155354	2.493833376196001	1.365161802897741	0.00041529169111964787	1.748405306331517
Usmg5	0.00639938798155354	2.922924708375117	2.005114180281105	0.00041568291012104765	1.5812957994991148
Gm37423	0.0064278873066649245	0.4608679757845536	0.015811336095430988	0.0004180968457368501	2.139135165306064
Dnttip2	0.006494390729386487	1.3887047032051274	0.605498473403998	0.00042299104461731126	2.407905366415811
Ap1g1	0.006495410867278639	1.0634037969429146	0.2994318367538092	0.0004236261136411263	2.0277685167756063
Rassf9	0.0065200585538135935	0.5056890501624074	0.20245613054756884	0.0004258044017460335	2.364853541258538
COX1	0.00652402209329529	10.431082237795003	10.725402421665336	0.00042663437833245045	0.9614771847633616
Wnk1	0.006582362963996447	4.948026307095311	3.149917760024391	0.00043102578106183514	1.5991116431662242
Notch3	0.006607178367086916	0.24343920828898144	0.0	0.00043348420138925465	1.8459312793068188
Fam133b	0.006607178367086916	1.3153788090075615	0.6508400106764768	0.000433807561526323	1.9827560173415693
Samd4	0.006721766507211968	0.577822465970281	0.012481696420124554	0.0004419195173698843	2.1326555779227836
Atf7ip	0.00673158845641687	2.5038187962424194	1.6843659372132491	0.00044427906603508615	1.8766731066180313
Uqcrh	0.00673158845641687	4.518158332995398	3.6548030310565944	0.0004443277419288977	1.4316617579206068
Etf1	0.00673158845641687	1.4424456030374693	0.7856056162939813	0.00044472025613125017	2.1517607123515563
Tex30	0.00673158845641687	0.942797074484677	0.632662341393888	0.0004449224621023143	2.2317045018526427
Serf2	0.006755532814619748	4.5946598178395	3.9707025853768645	0.00044709645520901075	1.395567671148122
Rp9	0.006773772322539353	0.8068415295175738	0.30621116752094707	0.0004490243061243237	1.9812217793092388
Gm7665	0.006773772322539353	0.4090092199228847	0.009602982737070942	0.0004497935635421164	1.5698529022210048
Ano1	0.006773772322539353	1.722802210937338	0.22432553119799792	0.00045008256962333616	2.3672753934715236
Map1lc3b	0.006780237182929348	4.472306732548038	3.9047653574918044	0.0004511056866870616	1.534106209230294
Smarce1	0.006886814546379647	2.0919417489464034	1.118935939533818	0.0004587994283283648	2.0980679460804343
Gm8783	0.006920440621894154	1.0724864912584793	0.6464295089767889	0.00046199616019299217	1.8912100117059578
Otub1	0.006920440621894154	1.8571433295546684	0.7895251813450005	0.0004622512645106574	1.95925895041051
Abhd17c	0.0069219598459046554	1.4364430077627999	0.1787971130082006	0.0004629587080689098	1.983289529729887
Dmd	0.0069315061886497265	0.39959030022168945	0.08405737965362287	0.00046420399495027934	2.0298662959023233
Nrp1	0.006956798336599509	2.667825855909201	4.208327268255769	0.000466506830590495	0.5177795660579723
Capsl	0.007129451751115848	0.2608541483827517	0.026132088290936165	0.0004788937124078458	2.068250610984789
Utp18	0.007129451751115848	0.5129716303811598	0.15246468025463514	0.000479332832430795	2.0186395267518655
Rest	0.007132146301375129	1.5413808929641493	0.78893129082933	0.0004804063076009876	2.0643766718094576
Sftpd	0.007132146301375129	4.4680208588628165	7.567939575558994	0.0004810337505801839	0.6862697199744137
Ankhd1	0.007132146301375129	1.6878918469028326	1.1336555543983637	0.0004813870960658517	1.8699724306936996
Maged2	0.007163161653910652	0.38907751749261954	0.10294502387964467	0.00048410757216309404	1.935105859558462
Foxo3	0.0071894257686373406	3.7981447229160574	2.1680736980093	0.00048651196000671135	1.7001502281520422
Bcor	0.007192166187477004	0.5323426980484326	0.06197008450816975	0.0004873270269725292	2.2186505909205034
Nab2	0.00719996736547418	0.4152777556377586	0.0	0.0004884859238590991	2.1256296320651273
Pcyt1a	0.00724354921287615	1.8446745075751148	1.0617974035079107	0.0004921169501999247	2.1070700874182595
Acsl1	0.00724354921287615	0.35320135469277	0.11592661928158254	0.0004927109987222944	2.173260458062817
Gm10108	0.007319751871929375	1.0159113405614413	0.4639425910332299	0.000498977217162781	1.9052122712073858
Sdhd	0.007319751871929375	1.6121276581391577	0.6840280438662297	0.0004994480795135793	2.2796563737557913
Efnb2	0.007319751871929375	2.0089541092461407	0.9887624021075121	0.0004998167259130624	2.081088995641013
Phgr1	0.007354165029026071	0.2938345669625704	0.005009500085793227	0.0005028103727277739	1.8300279335853529
Med6	0.0073803253003191845	0.49442077870916284	0.0	0.0005052450656438416	1.888970866539598
Nt5c3	0.007399381939979771	0.7594452532352192	0.18632663369158722	0.0005071974139021413	2.3108137059992147
Rpl4	0.007438841495577825	7.289321447371319	6.7003268603693975	0.0005105534213895662	1.1989456905038725
Hnrnpu	0.007452985483452939	3.449068893336576	2.3272733984633693	0.0005121766265000925	1.7194315178533037
Khdrbs1	0.007480215405481596	0.6789399135590352	0.1676797071313093	0.0005147027320938926	1.9489932312206597
Slc38a1	0.007481791581112299	0.33353790836134856	0.04950735240428607	0.0005154661625085686	2.172897825236445
Pfn2	0.007524392557767793	0.5666587501911216	0.10297909148250847	0.000519059908563514	2.17654157281957
Prkab1	0.007551475437236894	0.6469150781899535	0.15292548052805044	0.0005215892602626201	2.165462801335434
Ube2e3	0.007572110198371926	1.0652189335784676	0.458338025275704	0.0005236774101999318	2.1335919527207166
Tmem167	0.007582842248822676	1.7290958620094714	1.0604261170376368	0.0005250834473272115	2.013040330017639
Rps6-ps1	0.007650001762878797	0.38330507276236225	0.08497221981553893	0.0005304036939683102	1.3682589469843522
Timm8b	0.007659509376756874	1.5876933351509206	1.0975584759456924	0.0005317334269253438	1.9207232785559911
Hdac5	0.007660755730988609	0.5266305563346834	0.09532507270536036	0.0005330969574921257	2.0603462885680432
Nedd4	0.007660755730988609	5.615730361439692	4.152396303136379	0.000533161236639757	1.491588554705779
Smdt1	0.0076993567558805084	1.3998121828650987	0.709371647542892	0.0005365217524013731	1.9849683679668066
Rpl17-ps5	0.0077131457052711	0.8675957993319321	0.3131559620880482	0.0005381578505734979	1.6254942519985633
