	adjusted_p_values	mean_all	mean_kmeans_2	pvalues	ratio kmeans_2 to kmeans_0
Wdr35	0.22645209685571271	0.43558484781098394	0.2801285526288509	0.03170117069624095	1.6002829548078015
Plin3	0.22645209685571271	1.7452935874036482	1.366762113984548	0.031711198103918786	1.5476965198324377
Fhad1	0.22645209685571271	0.11904838204051918	0.01934360030721329	0.03172563526257556	1.4083042430282353
Pex6	0.22645209685571271	0.16910383962727393	0.05140114531272512	0.03175880598180211	1.5540256950624172
Trappc6a	0.22645209685571271	0.4135084144354773	0.17167196459046188	0.03176319622527464	1.5470406369845002
Cit	0.22645209685571271	0.4201379473714643	0.40376845897333974	0.031768761469084715	1.5990804532452298
Elovl5	0.22645209685571271	3.008018238317383	2.957230046561427	0.03178642675374156	1.405394464915518
Pf4	0.22645209685571271	0.1418717057337003	0.0	0.031787636224124116	1.4652818242612924
Gm43361	0.22670851096335798	1.8534950844981672	0.7401445709147146	0.03184354436317721	1.8032440614552323
Wdpcp	0.22673081642038284	0.09240950382094527	0.0	0.03189211966151688	1.4350947471569506
Sfmbt1	0.22673081642038284	0.512882857820313	0.16563619040512098	0.031913020780012034	1.5377903861521323
Noxa1	0.22673081642038284	0.07288363558125507	0.0	0.03192875377929789	1.3431604508617427
Proser1	0.22673081642038284	0.12158900234489135	0.0	0.031944017532129665	1.5543044704888536
0610012G03Rik	0.22673081642038284	0.2906446389658833	0.24957851015530025	0.03194626050055289	1.4072755059738014
Cfap126	0.2267325518474505	0.10247761591861612	0.0	0.03196642179507713	1.482498774950151
Cdkn1c	0.2272568337129494	2.4108194058028567	3.042862428306297	0.0320613606937149	1.3769453008954322
Gpbp1	0.2272568337129494	1.9753113523776282	1.4967075203570679	0.03208026456225489	1.5284450615540246
Pcyt1a	0.22737015173206637	1.8446745075751148	1.8637929082181057	0.03213339736062933	1.5169922457665677
Wnk2	0.22737015173206637	0.1344299790855297	0.0	0.032152952471952836	1.6329411515277024
5033403H07Rik	0.22737015173206637	0.30264374238591185	0.0	0.03215617922422934	1.2948758661640527
Sox11	0.22749223545093447	1.0656718920571606	1.003703462089365	0.03219342861133656	1.6465381471564877
Ccdc108	0.22883830996124702	0.06139243226991841	0.0	0.032409532698203986	1.2890560352708658
Gm8172	0.22883830996124702	0.2590117736900515	0.2180324886829157	0.03243353667146327	1.23934624547072
Psme1	0.22883830996124702	2.5345188825141793	2.019276933099529	0.032444222793170475	1.4767616381526376
Maged2	0.22950039299952116	0.38907751749261954	0.28342319692367496	0.03255906590680616	1.6629864440632172
Gm13408	0.22950039299952116	0.9447985967746307	1.6449011244545713	0.0325819613213837	0.7270938885442588
Slc18b1	0.22950039299952116	0.2886850399720725	0.03214325560665403	0.03264793612700802	1.318119682892115
Tppp3	0.22950039299952116	0.43413484926186136	0.1636143805064473	0.032671524498949236	1.68318550647299
Clpp	0.22950039299952116	0.4499698434031771	0.3434731861952466	0.03267500352989865	1.6401526497527055
Actr6	0.22950039299952116	0.4196468830647913	0.26533553488983025	0.03268389778877794	1.602428990102244
Rtcb	0.22950039299952116	1.0248341264463765	0.7398083707261006	0.03270656098715631	1.7211292046610824
Gm9752	0.22950039299952116	0.15653766199503893	0.0	0.032745063213864056	1.3354413106274463
Podxl	0.22950039299952116	0.8617922375456618	1.9104852402109653	0.03275142847832066	0.5583807930179258
Phtf2	0.22950039299952116	0.26821128582584686	0.03573302100592545	0.03275278769916848	1.64139427273319
Mrpl41	0.22950039299952116	0.7071396789096276	0.43982926183512383	0.03275985054675175	1.5862853864346422
Lyz1	0.22957981101993735	1.6725612667407954	0.2776473978675827	0.03279135389304446	1.8651320596077523
Slc38a2	0.22960241012594085	5.764841775639828	5.28991360273604	0.032814750639046535	1.2722513012911416
Gm16136	0.22963937063236242	0.3670153698018045	0.1346812882100751	0.032840205146651966	1.6498677256771492
Naa20	0.2298088524414864	1.1244374778067923	0.9176922454327613	0.03288780602320816	1.689385950018556
Dopey1	0.2298088524414864	0.9237008688043896	0.5721741464021781	0.03290481636328381	1.6782253257594897
Pdgfc	0.2298549477322051	0.15193851058469535	0.01611992279076712	0.03294025533837957	1.6604017412485166
Cbwd1	0.2298549477322051	0.14875827604461725	0.052641749498166655	0.03295179855050586	1.5034986740244702
Tbc1d32	0.23010017664484103	0.3503135564314516	0.16819430811052544	0.033007166941411224	1.6637484318749827
C2cd5	0.2301898432111647	0.7069616640066013	0.28477340609125995	0.033051273430569864	1.7824459082408919
Sox13	0.2301898432111647	0.17358614902432337	0.00878259666510275	0.033060470278483335	1.3457199678633271
Hck	0.23019416931573228	0.8942735531817484	1.9949493941300505	0.03308519985043583	0.5740920174499001
Selenbp1	0.23019416931573228	5.6867298421387655	5.695212000232529	0.03310153330726052	1.2402663034816623
Traf3ip1	0.23068025270394002	0.2183561865330806	0.07011303815584803	0.03319169482862384	1.5422281121455361
Ier5l	0.23100103798437002	0.04707748797045611	0.0	0.03325814311809403	1.1993539610186275
Cdk18	0.23129769385502244	0.22313932279266108	0.0	0.03335517683238801	1.5852548945833795
Unc13d	0.23129769385502244	0.716234887695369	1.4058527621926518	0.03335969256667942	0.5901054542112047
Ptgr1	0.23129769385502244	1.1427289230456261	0.965390545697713	0.033361807212750075	1.706145819788134
Apoc1	0.2317003139668422	0.3545800794920472	0.038635212095611104	0.03344642358059812	1.5272935926062612
Map9	0.2317003139668422	0.24619347735649474	0.0	0.03346058645129028	1.5468110301394473
Cxcl2	0.2322117308852672	0.15425360560031734	0.028398527737337902	0.033573951636088596	1.5194460617359404
Airn	0.2322117308852672	0.21133229690252237	0.10952489458628431	0.03362256663773527	1.603308784610265
Lrrc42	0.2322117308852672	0.842621171572294	0.44544198402788	0.0336245303315475	1.674906372041583
Tmem159	0.2322117308852672	0.9374660655923827	0.31495481222058413	0.033629272820266294	1.851005248842429
Mphosph10	0.2322117308852672	0.5757503050050833	0.3768866869864558	0.03365956009148419	1.613982225339333
Gsk3b	0.2322117308852672	5.270272381150752	5.514603006492889	0.03366376017282036	1.1855016979354824
Nup88	0.2322117308852672	0.5522668244743708	0.2787690752812545	0.03367722836363107	1.640557751630227
Gm44250	0.23252359628998834	2.349532894168636	0.8610711360054263	0.03374288308776008	1.651432335467361
Erdr1	0.23271690668883463	0.7138426957060604	0.8294387593393372	0.033806647946529295	1.4099125311833407
Gm43445	0.23271690668883463	0.19003132212881532	0.004687365333392062	0.03381182042018029	1.4231581329123086
Tmem126b	0.23275360734533343	0.5108588859467901	0.225385597992434	0.033837598397446135	1.635774616837331
Dnah7b	0.2328475132450017	0.0821359294970549	0.0	0.03387170431603327	1.3867233347153
Ankrd44	0.23346885645568674	1.2128077452224488	2.020417561415134	0.03401032363688058	0.5935149665680394
Cd44	0.23346885645568674	1.1035675359485915	0.0	0.034019171573090014	1.8054698857175882
Kif9	0.23346885645568674	0.17358398258872523	0.05227782555042505	0.034023614973645845	1.6336720964444595
Ddrgk1	0.23369691535327122	0.6673834868464759	0.30447501084871126	0.034077378732117906	1.6002985327857504
Pop5	0.2339086050381665	0.6507557704168753	0.319973614131567	0.034128794182044495	1.6438737318318295
Gcdh	0.23463836419052284	0.3619329816656249	0.023478954904930086	0.03426372549344311	1.4884870568954007
Pcsk6	0.23463836419052284	0.21655575572057248	0.07953552534446083	0.03429157448923492	1.521948951173148
3010003L21Rik	0.23463836419052284	0.1297547618343884	0.055554563763005556	0.03429710453382203	1.4340406793581715
Atp6v1e1	0.23474920056685902	2.4722227597493602	2.328807560418151	0.034333926470820474	1.4516065208314555
Commd5	0.23511532348484487	0.2260744759828531	0.07914424805412408	0.03442916804776777	1.510342176662581
Pum2	0.23511532348484487	2.020799629750708	2.0109334051745527	0.03443372285119875	1.4584541658244694
Atg2b	0.23511532348484487	0.6776129379207393	0.49197475402118096	0.03444943425621234	1.644635502340595
Ovol1	0.23524814182207274	0.44418939608484465	0.16088458238335088	0.03451328863606523	1.5879549298862572
Mrpl12	0.23524814182207274	0.6075506971368632	0.37480429680806315	0.03452695608890762	1.7302841448186554
Ldah	0.23524814182207274	1.0772113238900158	0.7553215837502514	0.03453088940483868	1.6902321196337393
Rgma	0.2358305415802519	0.06366360715983707	0.01970175914714361	0.03463709289548324	1.2408249704910226
Bre	0.23624250156102408	0.6957245851530635	0.38863218841977876	0.03471835076524889	1.674220520427442
Ckap2l	0.23676236877340837	0.1440544083205114	0.0	0.03481554860564701	1.6782561725090743
B230307C23Rik	0.23694732302402982	0.1216568705113434	0.3025025904896349	0.03486527438704172	0.7677527916655286
Taf6	0.23694732302402982	0.5267808865102545	0.3512484245531403	0.034884373979995956	1.5686570567374816
Gpd1	0.23737218463347193	0.06525123934528972	0.0	0.03498227300375959	1.1927776084557158
Dock1	0.23737218463347193	1.8896265251238586	1.8091596026337944	0.03498862665275526	1.5277269357324146
Sat1	0.2375168872783082	5.982190015738774	5.472107226790497	0.035030819899884	1.266395292255597
Mtg2	0.23751964261765474	0.2205431690427219	0.016358375743777753	0.035055995410622556	1.5080624438771553
Pla2g16	0.23751964261765474	0.6493763914153148	0.41320628075329036	0.03510776660571249	1.5767927489200302
Tm9sf4	0.23751964261765474	0.8657890625899324	0.6692230401209065	0.03512255641803839	1.6221950985915927
Tgfbr1	0.23751964261765474	0.5888468947864438	0.4322544080849559	0.035129214688236966	1.571184505650125
Stk19	0.23751964261765474	0.2818430697040221	0.12863061508787282	0.03513554797682103	1.468968138160872
Chmp6	0.2375368595490206	0.11277597663090191	0.00878259666510275	0.03515896067639667	1.3674115630843253
Uqcrc1	0.23794271245466012	1.4568042854444099	0.7530220746560333	0.03523993439902995	1.6508465616781252
Tctn2	0.23851940473303868	0.15216219740068063	0.04329945260253795	0.03535394411729333	1.4545993466984388
1810014B01Rik	0.23851940473303868	0.16268356732215591	0.0627466087299313	0.03536724834762555	1.5513972910852556
Rps12-ps9	0.23887029349667513	0.17534044518296066	0.18771321595114	0.03544026051615287	0.8419540900697848
Nolc1	0.23905580170706078	0.3953475919306491	0.16225658607198923	0.03549632304903966	1.5886504219483213
Ddit3	0.23905580170706078	0.47887922081938666	0.04935107262336567	0.03550978221070272	1.4260130437248586
RP23-311C19.3	0.23927685151062017	0.10130943391485206	0.006937713570740154	0.03557662140375108	1.244975480751753
Ap1b1	0.23927685151062017	0.7607977721625344	0.651146633285403	0.03558465474415671	1.6538914707489265
Lrrfip2	0.23937145857875722	0.7514717824242242	0.36038621548730215	0.03561975147860284	1.7328918808157883
Fndc5	0.23983743644432973	0.2893826063709322	0.011720802668064712	0.03571015941436568	1.5190846198436803
Dzip1l	0.23985763389520612	0.20127286112151704	0.15050994103356383	0.0357342363919773	1.4481319827536585
Rps12	0.24016592353447327	4.754954907137492	5.299051095756605	0.03580689294844857	1.1344963694733394
Zcchc11	0.24016592353447327	0.9837465519218673	1.2790136879593534	0.0358223592903668	0.637332987718673
A730085K08Rik	0.2403488152614619	0.3892350096623678	0.14962598759455714	0.03587075168036049	1.5517643889278319
2310036O22Rik	0.2404401581829869	0.8524054711120725	0.7407499910932498	0.03590550499921624	1.5414820651691377
Mcm8	0.24093703376950695	0.08972422343970207	0.009040453286053705	0.03600086915336712	1.3595931225340314
Laptm4b	0.24181445776168292	1.2608797001654881	0.7925283047939253	0.03615321566324529	1.6882470234997577
Sema5a	0.24231620579547614	1.2127929642416797	2.4145047827719983	0.036249516731350656	0.6083858949863771
Rcor1	0.24237614912991826	0.5919998167706845	0.3994800519424592	0.03628857290590047	1.6634905704109932
Rtfdc1	0.24237614912991826	1.040826972867738	0.8200388835962283	0.03631997498504098	1.652589185600655
Cfap52	0.24237614912991826	0.10978850235380336	0.013811736079176032	0.03632235685309562	1.472413737173407
Hk2	0.24290201627220775	1.915809080065401	1.5394738134680654	0.03642250015606629	1.5325471774957324
Fnbp1l	0.243223792737216	3.3246062828762897	4.723414001635426	0.03649211507336305	0.7731417523724998
Ncbp2	0.24336904270710147	0.9248718027596738	0.8113300656878801	0.03653528583858366	1.6464976495883061
Hadha	0.24341921770980188	1.966616869918869	1.8407449327312766	0.036585233071189306	1.4569067261385165
Rpl21-ps15	0.24341921770980188	1.1236601872634413	1.9954894393636353	0.03658558340666471	0.69429813408487
Map2k1	0.24383801521079435	0.42870182757257375	0.15057595274362376	0.036686860954502236	1.5429596966013681
Pef1	0.24383801521079435	1.1644459052660807	1.1372040537186148	0.036719902412223726	1.5818675751336757
Rfc2	0.24383801521079435	0.6820241391685768	0.5643402202388024	0.036730610250700964	1.7237162474517302
1810043G02Rik	0.24383801521079435	0.09608461120007378	0.0	0.03673969411317521	1.4523983777336806
Ttc6	0.24383801521079435	0.2940355802110933	0.18408657288754077	0.036755624921093036	1.5072424628955492
Impdh2	0.24453420125305683	1.0353564056870173	0.8871919275116058	0.036893249311073045	1.631083169156543
1600002K03Rik	0.24453420125305683	0.1104520806503482	0.03594952479142039	0.036920303274375045	1.4065680902459528
Pacsin3	0.24453420125305683	0.25370764048537325	0.0	0.036925008077477575	1.2874860217602582
Lbp	0.24485550957964541	0.5198207232401595	0.0	0.03704345672699221	1.6625722300995336
Kat5	0.24485550957964541	0.19111344931536633	0.005947614387363946	0.037047591399449346	1.4785323686636578
Scrib	0.24485550957964541	0.12686197008511668	0.03815563244236739	0.03705730034224848	1.4161833368324281
Pus1	0.24485550957964541	0.06643196382036891	0.02285538906099997	0.03705956105110059	1.244346867024799
Ssb	0.24486189485805113	2.284093862069071	2.13475894149326	0.037082036782789894	1.434395691525909
Spef2	0.24503943747825782	0.10842173869303277	0.02363546295989587	0.03713044884486953	1.4352019633224669
Dtna	0.24508209263528535	0.42136944806454846	0.3338125328708931	0.03715844095998792	1.6797608340631143
Lpl	0.24512275251653814	1.1296508118014412	1.2367796561484206	0.037186137877377144	0.5085014637446483
Spred2	0.24512565361847666	0.24719219383729873	0.02782682350791623	0.03722101236821473	1.3794848387245675
Il33	0.24512565361847666	1.992471251775294	0.12495507959618445	0.03723943146985121	1.3719929208578783
Kif1bp	0.24512565361847666	0.44500954682825083	0.21573445921704992	0.03725117540055908	1.7432519139358895
Ankhd1	0.24596333430022665	1.6878918469028326	1.564117098180544	0.03741611045373774	1.5560432345904067
Pias1	0.24596333430022665	2.414231922105627	3.2808771808782224	0.037421687895993726	0.6710908208694485
Eef1b2	0.2459852139705333	4.224778863877956	4.670915037207757	0.037446624719864215	1.2391381535902761
Gpam	0.24615213935478852	0.3031700587176448	0.011369274944239014	0.037507966223600975	1.3476841711220144
Ccng2	0.24615213935478852	1.2116673600553538	0.8812148791096982	0.0375152812526843	1.6865895901201675
5031425E22Rik	0.24665230179178133	0.44044883192559325	0.31887853296494334	0.03761317602868345	1.571992291647067
Melk	0.2467592211662831	0.11052983146391866	0.0	0.03765115663789825	1.5204112898092839
Mt1	0.24680368762624882	1.9250079054997924	1.8370183008342715	0.0377001281099326	1.4432059943090516
Plet1	0.24680368762624882	0.05215691099132352	0.0	0.037701301193082105	1.2455721225841483
Cdc27	0.24684219624733642	0.6493557790265719	0.31377568074678197	0.03772886695980019	1.6542931561343879
Vps72	0.2469217401589448	0.2942722586684483	0.1914869286583348	0.03776271518066786	1.4394623755425382
Arhgef12	0.24712326881705943	2.0988346846321444	2.159453701981608	0.03785367586043853	1.386519854946564
Eef1d	0.24712326881705943	2.0018286327540697	1.5329663481780953	0.03785606863723703	1.5245407277949408
Nkd1	0.24712326881705943	0.791899288400099	1.3069136602479348	0.037870734907260825	0.6070499188978989
Rpl10a	0.24712326881705943	5.277718547150234	6.010737918093126	0.03790005108749304	1.1224356285971513
Lurap1l	0.24712326881705943	0.8072777015775096	0.6735896300031508	0.03790207548792918	1.6119181626228918
B230398E01Rik	0.2475701748922139	0.10001105595946307	0.016895233205803876	0.03799236608720113	1.2013104953211151
Rarb	0.24766614640198192	0.3326098218296826	0.07161335156666417	0.03802884960564515	1.781311104381921
Prpf8	0.24811796013325982	0.8188001642418734	0.6424017760274724	0.038120626096512164	1.6611330812484726
Steap4	0.24811796013325982	0.24899630448125898	0.0	0.038165131322695674	1.7389702698327523
Lrig2	0.24811796013325982	0.58302616079755	0.5029595187512996	0.038191329941828674	1.594126253982924
Skiv2l	0.24811796013325982	0.14824258335707513	0.0	0.038201448531053166	1.4760723548229304
Sh3bgrl	0.24811796013325982	2.2260476057466114	1.9177755664147107	0.03820720169655696	1.535024525794774
Mthfs	0.2481378432222173	1.1411261467280567	0.6768654203599185	0.038232060524575645	1.6545358880224506
Mad2l2	0.2481505903398397	0.22127243095752772	0.0	0.03825582273773881	1.5084795530996775
Psmb5	0.24818191823445265	1.4403960671643525	1.3080864912256183	0.038282453304611636	1.5911120076377518
Nfyc	0.24821335880707968	1.171508862857276	0.8279051562827581	0.03830910676599077	1.6503358761342304
Ankfy1	0.24835757683484627	1.008705663035101	0.8173995734565355	0.03835318166511417	1.6998433426940305
Cfl2	0.24952390409796657	1.6695961583634122	1.4211890589961833	0.03855521322104034	1.4875324079641978
4921507P07Rik	0.24957224418504304	0.10585038190516842	0.011015810762447249	0.03858460556620483	1.4629852440392959
Med10	0.25031974272591456	1.3870093822640903	1.1883717039160793	0.03872215978042301	1.6124896395273811
Nr1d1	0.2503453089659751	0.38440757675880294	0.0763569091208883	0.038748105621754056	1.5057042274184547
Entpd1	0.2507772545335184	0.7382603687541415	0.0	0.038858127738625056	1.4628408190487328
Tceb1	0.2507772545335184	2.9695203952540283	2.9260886947009346	0.038859019412959106	1.298066486927564
Plaur	0.2508039247818587	0.4709124182471787	0.4516472935854499	0.038897888462221315	1.6717765278542227
Smg7	0.2508039247818587	3.0532210609577786	3.3155960699644504	0.038907214613910966	1.3153187706437508
Golgb1	0.25103461197563015	1.7437884087018747	1.6160496425447672	0.038976187221126855	1.4788325910637345
Cep152	0.25103461197563015	0.2236512273553088	0.14239137307902533	0.03905012277697682	1.5790031931419677
Tmem126a	0.25103461197563015	0.9457230059746514	0.7471762139686317	0.039051059964731405	1.4603567907658008
Shh	0.25103461197563015	0.5218940111286293	1.1559675908203588	0.03905401059216167	0.6052271392778009
2210408I21Rik	0.25103461197563015	0.1514512627279429	0.020169649649975356	0.03905547214507366	1.3851066385428632
Sox2	0.25103461197563015	0.08961001828974417	0.0	0.03907531029697968	1.421913836114212
Nfib	0.2511358880185763	3.805875160847546	4.239313230797402	0.03911965621841533	1.252483621019898
Map3k1	0.2511358880185763	1.8951317928493057	1.626990266953534	0.03913519548005572	1.5116394099468278
BC017158	0.2512828441661928	0.222108067000411	0.0	0.03918016939520311	1.443201659816676
Fitm2	0.25139499656157477	0.5769598639486447	0.25715927459614657	0.039226799705624156	1.4960942549030674
Creld2	0.25139499656157477	0.5859615262589217	0.31034226997264075	0.03924182263614884	1.5775080549661382
Sgol2a	0.2519570572111462	0.050955421630126	0.005947614387363946	0.039366577431163986	1.2036355242545511
Gm2a	0.2519570572111462	1.4725171171456548	1.4088977634754674	0.03937382332911359	1.541589077394139
Naa40	0.25203585837083997	0.1491467515230672	0.01595712143618501	0.03942065515377775	1.448803021889123
Higd1a	0.25203585837083997	3.3761877979222454	3.0597681610189804	0.03943041670401142	1.3426737995856088
C77370	0.25228717583860305	1.000769510525951	0.5666385816087676	0.03950561676441692	1.5326229338286577
Bend4	0.25228717583860305	0.75376150790041	0.6249763870811902	0.03951405784611993	1.6662457013434309
Rassf2	0.25229194000617805	0.7557420166000776	1.2343003644725161	0.039539647260618434	0.648272901809447
Soat1	0.25229194000617805	3.69885274127594	1.8496614593272422	0.03957618699718279	1.4468339437159334
Ensa	0.25229194000617805	1.2742176808440298	0.8612996733504206	0.03958128995529111	1.6157384423339687
Mtmr12	0.252330977769946	1.0543328837449113	2.1633473497592823	0.03960957987305811	0.5666305268990511
D430042O09Rik	0.2523376517102977	0.23629229825745754	0.13723169921703224	0.039646199632334345	1.503973860281638
Ncstn	0.2523376517102977	0.9927678623291338	0.8067894659262581	0.03966766817713731	1.6784391532403113
Gm43005	0.2523376517102977	0.10709427974095063	0.038116390022833055	0.03967712548853065	1.384750205650897
Zfyve21	0.2529312583238675	1.8985596915675236	3.6322957938937788	0.03980984370583413	0.6469676301351577
Zer1	0.2529312583238675	0.4531702454514153	0.21166597925551836	0.0398257791832441	1.6998732782483292
Acsl3	0.2529312583238675	0.7440734614061179	0.413601338656065	0.03983711754872579	1.5174026813337824
Aga	0.25320081688421114	0.8270616888057605	0.8302605195853601	0.039901815310108474	1.6558132987507785
Rnmt	0.2537616957998707	1.2758629072132128	1.1849259372475278	0.040012495077368926	1.6016678581633756
Mrps16	0.25377584959517535	0.8049113260642392	0.6207363076009036	0.04003701913852204	1.5450475002012012
Lama3	0.2538299102760559	2.210227882203462	3.8930219822944356	0.04006784511297193	0.7241123277542616
Kremen1	0.2539917201627906	0.35126526491703525	0.23642907417846926	0.04011569859914771	1.5695949411839873
Ccnh	0.25415828697290604	0.5460229051868591	0.4309290045255494	0.04016433224387368	1.6216475318861623
Wdr33	0.25455864289501823	1.0292944238298591	0.9483426317952431	0.04024996110427203	1.5762542492316736
Nrp2	0.2545673362333769	1.1098623176366615	2.257137349000394	0.040273697519001395	0.6656950487359321
Rela	0.2549709941607207	0.8563366862487667	0.8429674146236995	0.040359955330078946	1.6838295585994631
Carhsp1	0.2551135936950099	0.5382505835057703	0.36201286239870384	0.040404937581878325	1.6580140181510676
Sys1	0.2551739114988124	0.4851487792101635	0.3134503899024837	0.04043690586295305	1.5998277000399583
Dtl	0.2552001663784569	0.2538976092374503	0.013811736079176032	0.04046348386446896	1.2209678799735355
Metap1	0.25541200747955806	0.5484695279790736	0.32709105748865086	0.04052174253878698	1.5159154421106533
Smo	0.25541200747955806	0.3280644747526327	0.1829840404233869	0.04054194461661643	1.6469921017314026
Calm1	0.255896669192984	7.012676989862665	7.179318693210761	0.04064135434828839	1.1118711027157975
Crot	0.2562692110131769	0.679275869467033	0.4555927651201902	0.04073663199560179	1.676510086433295
Acer3	0.2562692110131769	1.2927886976250162	0.6878818885518976	0.04079605242514307	1.7032913980427833
Slc24a5	0.2562692110131769	1.3522973629771915	1.467871802861358	0.04080278757470331	1.4236146934474254
Pck2	0.2562692110131769	0.1787873882482613	0.0	0.0408681770794847	1.5755849446231562
Srebf2	0.2562692110131769	0.5692279210747976	0.372668253891353	0.04091811386865511	1.536733271324895
Ccdc146	0.2562692110131769	0.1739515797232649	0.03415408550828629	0.04093767955912317	1.3181426660632796
Ubxn6	0.2562692110131769	0.4594413455317095	0.21742908975771916	0.040956731449901335	1.599322175953332
Rlim	0.2562692110131769	2.2748187577336565	2.07990378552384	0.04096649184926876	1.45260844469897
Phykpl	0.2562692110131769	1.3550337189547876	0.8397949923921292	0.04097431512026131	1.559333565060997
Osbpl3	0.2562692110131769	0.3094385566216439	0.0	0.04098353384517405	1.5015793146131835
Zbtb40	0.2562692110131769	0.13063453055346674	0.0	0.04099571556128239	1.4760377511162945
Ppp1r26	0.2562692110131769	0.18875135721423397	0.028180511843225335	0.04100167017783236	1.500502166458479
Arhgap24	0.2562692110131769	0.2097974820366452	0.1194082031947824	0.041013887596281245	1.4811307665330402
Hnmt	0.2562692110131769	0.5903075321398498	0.0	0.0410294933092128	1.3078254733478905
Clic3	0.2562692110131769	5.084369914399454	7.4397895649266115	0.0410381914684664	0.8928224100565635
Sh3glb1	0.2573014862873511	2.0652602598318355	2.9874106007720433	0.04124307276295142	0.6614115712591762
Kpna6	0.2573014862873511	0.4188618816638864	0.17335084013980875	0.04124870102551087	1.6026645511402662
1700016K19Rik	0.25736661193576565	0.08207003550398542	0.0	0.04128174924408891	1.3864130838312647
Pla2g4c	0.25784339232198633	0.21244185080687542	0.0	0.041380874716467765	1.2650224207863625
Tspan31	0.25788804951772415	1.3064386537927666	0.8299793905699453	0.041410695231763855	1.5320737245581257
Rmdn2	0.2580808011589959	0.8928228798790165	0.13493966169121907	0.041497091004983715	1.4488641780115357
Aar2	0.2580808011589959	0.5589518486718474	0.20955699319878632	0.04150318669818583	1.5342917293887899
Sh3bgrl3	0.2580808011589959	1.6917440624286715	1.5971351980476132	0.04151431183105455	1.51017465303057
Ggt5	0.2580808011589959	0.5344007740074462	0.0	0.041555571774021235	1.4793180084475193
Erp29	0.2580808011589959	1.2657136902345287	0.9958980488262676	0.04158562652135717	1.6198197938700585
Lonp2	0.2580808011589959	0.8218775183339473	0.363344693271936	0.04158817852659078	1.585656413306418
Nucks1	0.2580808011589959	1.1565259909534737	0.8465845052724378	0.04162244667411113	1.5200551944127356
Tmod3	0.2580808011589959	4.070432679412839	5.965506282861896	0.04162301044693575	0.7881089556928328
Cox6b2	0.25811306582386945	0.41683229168286434	0.25371387498229503	0.0416724274492015	1.5456900388043442
Brd8	0.25811306582386945	1.8889143855377821	1.4895089062467322	0.041673560697845405	1.507092348715393
Lmo4	0.25847741151650516	1.2912013605754535	1.2266149732926412	0.04176235455310484	1.4450459331114165
Drosha	0.25847741151650516	0.30350731064615666	0.06669056773207277	0.04179435736186999	1.419137442159144
2900093K20Rik	0.25847741151650516	0.06905203122204422	0.0	0.041812341759580866	1.150227114096735
Snrnp200	0.25847741151650516	0.861299338287547	0.6723976229115959	0.0418248064833297	1.7305151614828524
Eef1a1	0.25847741151650516	9.509332157818582	9.614267764499958	0.04184591263395283	1.061811329299446
Nectin1	0.25849281537848195	0.4661664102226901	0.09744184117541034	0.041872325391464814	1.4661020200403767
5430416O09Rik	0.25849281537848195	0.2391234719464903	0.0	0.04190180025509252	1.4605731598311436
Wbp11	0.25849281537848195	0.8516788331124379	0.8727570427215723	0.041918535952942225	1.4810103669507533
Rpl18a	0.25849281537848195	7.428800264655219	8.068206232675877	0.04195562497123366	1.0905332986890421
Gabrp	0.25849281537848195	0.07751888814053519	0.0	0.0419619398119672	1.3649847649950198
Meig1	0.25862487030802045	0.11456120876788776	0.0	0.04200609497536277	1.3357976150875908
Myh10	0.25930459588446964	0.27194673542820375	0.21832922892748352	0.04213927462985496	1.558150033350048
Lamtor4	0.2593534121822044	0.7995186123180663	0.7108520065611431	0.042185403962596076	1.5101515325042068
Pigh	0.2593534121822044	0.5928731792087812	0.36546033276732254	0.04219277225592433	1.7234375846525674
Fau	0.2600014296073217	4.823140760022509	5.7890836826233345	0.04232103382487413	1.1223550333704373
Hpcal1	0.26004605335610154	2.0070181955433846	3.3483553702658084	0.042365039820582755	0.6316438572781536
4833421G17Rik	0.26004605335610154	0.32249340028846657	0.20644851967972602	0.04237754853615201	1.586469509367838
Sh3d19	0.26004605335610154	1.344412568793135	1.0070307538459613	0.04239682668911845	1.5810274645889337
Ralgps2	0.2600732745105208	0.15987687519967594	0.08933969806745191	0.042424110221893636	1.4654833124560536
Anxa6	0.26018868546752266	1.6442332416159215	0.8947276162262687	0.0424817154078619	1.642096038133291
Ndufa7	0.26018868546752266	3.5124135018791365	3.857337117464986	0.042488647776188035	1.2179274817951158
Cela1	0.2603973072099821	0.3220858553115821	0.12986530893269388	0.04254558954766047	1.6102414409100374
Trappc1	0.26053608786217025	0.9530727017070374	0.9949189076261604	0.04259115069496652	1.5202603522513531
Eif3j2	0.26081644123859493	0.856285453970977	0.6546968347333143	0.0426598922686458	1.4924569001253318
Adgrf5	0.26085871388401694	2.3852798426353186	0.967728203883091	0.042691157316643746	1.5699771793780763
Atf7ip	0.26085871388401694	2.5038187962424194	2.544334957662382	0.042740856207399903	1.4213321886518713
Slc24a4	0.26085871388401694	0.31563464202176744	0.0	0.042770703020294405	1.4646277213017764
Sfta2	0.26085871388401694	5.066832055005967	4.62494119118662	0.04278045263422584	1.1758587893407533
Rps2-ps5	0.26085871388401694	0.08203993195037493	0.06694557824713906	0.04280427945094184	1.1211885052427804
Wdr5	0.26085871388401694	0.1925145920684146	0.019759350466539975	0.04280429352910608	1.5750638615587615
